,Density,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient:0,Skin_Friction_Coefficient:1,Skin_Friction_Coefficient:2,Temperature,Y_Plus,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Ptot,Z
581,1.007,270890.0,0,1.7222e-05,1.0696,363.8,0.1201,0,82067.0,-2.6317e+17,0,0,0,274.4,0,,42.471,34.371,0,0,168781.76930238263,0.9996421360713549
582,0.99298,267610.0,0,1.7147e-05,1.0857,363.14,0.15738,0,80482.0,-2.8569e+17,0,0,0,272.9,0,,42.544,34.444,0,0,168764.26281976167,0.999634436168612
583,0.97909,264330.0,0,1.7073e-05,1.1015,362.26,0.17508,0,78922.0,-3.0784e+17,0,0,0,271.4,0,,42.617,34.517,0,0,168683.07613177158,0.9996268716392893
584,0.96574,261170.0,0,1.7e-05,1.117,361.35,0.20298,0,77426.0,-3.2908e+17,0,0,0,269.93,0,,42.69,34.59,0,0,168620.39379852876,0.9996195448977702
585,0.95281,258120.0,0,1.6929e-05,1.132,360.38,0.22781,0,75985.0,-3.4955e+17,0,0,0,268.51,0,,42.764,34.664,0,0,168518.08238546737,0.9996126767312205
586,0.94016,255100.0,0,1.6859e-05,1.1466,359.26,0.22886,0,74585.0,-3.6943e+17,0,0,0,267.11,0,,42.837,34.737,0,0,168367.30156997373,0.9996060257085008
587,0.92799,252230.0,0,1.6791e-05,1.1611,358.15,0.2444,0,73246.0,-3.8844e+17,0,0,0,265.75,0,,42.91,34.81,0,0,168276.50923218933,0.9995996698499183
588,0.91589,249360.0,0,1.6723e-05,1.1755,356.94,0.23896,0,71921.0,-4.0726e+17,0,0,0,264.39,0,,42.983,34.883,0,0,168139.7416700396,0.999593452312938
589,0.90404,246520.0,0,1.6656e-05,1.1894,355.61,0.27403,0,70632.0,-4.2557e+17,0,0,0,263.06,0,,43.056,34.956,0,0,167926.63806712977,0.9995875457534461
590,0.89288,243830.0,0,1.6595e-05,1.2021,354.15,0.48151,0,69437.0,-4.4254e+17,0,0,0,261.84,0,,43.129,35.029,0,0,167637.84343397646,0.999582393571667
591,0.88317,241510.0,0,1.654e-05,1.2137,352.88,0.50049,0,68400.0,-4.5725e+17,0,0,0,260.75,0,,43.202,35.102,0,0,167460.83840965043,0.9995777650073135
592,0.87364,239230.0,0,1.6485e-05,1.2251,351.64,0.49613,0,67384.0,-4.7169e+17,0,0,0,259.68,0,,43.275,35.175,0,0,167253.24898853948,0.9995733540936921
593,0.86438,237030.0,0,1.6432e-05,1.2363,350.42,0.49222,0,66398.0,-4.8568e+17,0,0,0,258.64,0,,43.348,35.248,0,0,167038.7938154806,0.9995691986095128
594,0.85637,235110.0,0,1.6385e-05,1.2461,349.27,0.49025,0,65551.0,-4.9772e+17,0,0,0,257.71,0,,43.421,35.321,0,0,166857.4148836963,0.9995653744479761
595,0.84835,233190.0,0,1.6338e-05,1.2559,348.13,0.48829,0,64703.0,-5.0975e+17,0,0,0,256.79,0,,43.494,35.395,0,0,166641.9090769097,0.9995617656586832
596,0.84111,231440.0,0,1.6298e-05,1.2644,346.95,0.51713,0,63952.0,-5.2042e+17,0,0,0,256.0,0,,43.568,35.468,0,0,166388.42196430417,0.999558912466363
597,0.83473,229870.0,0,1.6265e-05,1.2713,345.74,0.57975,0,63305.0,-5.296e+17,0,0,0,255.34,0,,43.641,35.541,0,0,166065.66779255166,0.9995567341987698
598,0.82834,228300.0,0,1.6231e-05,1.2781,344.53,0.64236,0,62659.0,-5.3879e+17,0,0,0,254.69,0,,43.714,35.614,0,0,165706.93757423258,0.9995547177207637
599,0.82334,227050.0,0,1.6206e-05,1.2833,343.48,0.65727,0,62161.0,-5.4586e+17,0,0,0,254.19,0,,43.787,35.687,0,0,165409.15282902765,0.9995532211708664
600,0.81875,225900.0,0,1.6183e-05,1.2879,342.48,0.65798,0,61707.0,-5.523e+17,0,0,0,253.75,0,,43.86,35.76,0,0,165100.2153756993,0.9995520526866134
601,0.81417,224750.0,0,1.616e-05,1.2925,341.47,0.65869,0,61254.0,-5.5874e+17,0,0,0,253.3,0,,43.933,35.833,0,0,164784.57418513522,0.9995508109241824
602,0.80958,223600.0,0,1.6137e-05,1.2972,340.47,0.6594,0,60800.0,-5.6518e+17,0,0,0,252.85,0,,44.006,35.906,0,0,164476.24196976435,0.9995496117937598
603,0.80499,222440.0,0,1.6114e-05,1.3018,339.46,0.66011,0,60347.0,-5.7162e+17,0,0,0,252.4,0,,44.079,35.979,0,0,164141.51026364957,0.9995484410369968
604,0.80076,221380.0,0,1.6093e-05,1.306,338.52,0.65816,0,59930.0,-5.7754e+17,0,0,0,251.99,0,,44.152,36.052,0,0,163818.18997157694,0.9995474379427438
605,0.79727,220500.0,0,1.6076e-05,1.3095,337.69,0.65058,0,59591.0,-5.8235e+17,0,0,0,251.65,0,,44.226,36.125,0,0,163565.82857706386,0.9995465779021322
606,0.79379,219610.0,0,1.6058e-05,1.3129,336.87,0.64301,0,59252.0,-5.8717e+17,0,0,0,251.32,0,,44.299,36.199,0,0,163288.66823350638,0.9995458391877036
607,0.7903,218730.0,0,1.6041e-05,1.3163,336.04,0.63544,0,58913.0,-5.9198e+17,0,0,0,250.98,0,,44.372,36.272,0,0,163006.0232879941,0.9995450206872618
608,0.78681,217840.0,0,1.6024e-05,1.3198,335.22,0.62786,0,58574.0,-5.9679e+17,0,0,0,250.65,0,,44.445,36.345,0,0,162737.006091543,0.99954432381195
609,0.78333,216960.0,0,1.6007e-05,1.3232,334.39,0.62029,0,58235.0,-6.0161e+17,0,0,0,250.31,0,,44.518,36.418,0,0,162443.227154176,0.9995435476373407
610,0.78077,216310.0,0,1.5995e-05,1.3256,333.74,0.61523,0,57991.0,-6.0506e+17,0,0,0,250.08,0,,44.591,36.491,0,0,162219.31940817847,0.9995431501120202
611,0.77835,215690.0,0,1.5983e-05,1.3278,333.12,0.61054,0,57762.0,-6.0832e+17,0,0,0,249.86,0,,44.664,36.564,0,0,161996.5827640078,0.9995427455423801
612,0.77593,215070.0,0,1.5972e-05,1.33,332.49,0.60585,0,57533.0,-6.1158e+17,0,0,0,249.65,0,,44.737,36.637,0,0,161771.34232393908,0.999542451152503
613,0.77352,214450.0,0,1.5961e-05,1.3323,331.87,0.60116,0,57303.0,-6.1483e+17,0,0,0,249.43,0,,44.81,36.71,0,0,161559.70919766763,0.9995420742706825
614,0.7711,213830.0,0,1.595e-05,1.3345,331.24,0.59648,0,57074.0,-6.1809e+17,0,0,0,249.21,0,,44.883,36.783,0,0,161329.38213139304,0.9995416994246253
615,0.76908,213320.0,0,1.5941e-05,1.3363,330.72,0.59371,0,56884.0,-6.208e+17,0,0,0,249.03,0,,44.956,36.856,0,0,161131.57745924217,0.9995414213992492
616,0.76771,212960.0,0,1.5934e-05,1.3375,330.35,0.59402,0,56755.0,-6.2262e+17,0,0,0,248.91,0,,45.03,36.93,0,0,160992.1240126909,0.9995412587092923
617,0.76634,212610.0,0,1.5928e-05,1.3388,329.98,0.59433,0,56627.0,-6.2444e+17,0,0,0,248.79,0,,45.103,37.003,0,0,160873.54589643813,0.9995410911158937
618,0.76497,212260.0,0,1.5922e-05,1.34,329.6,0.59464,0,56498.0,-6.2627e+17,0,0,0,248.68,0,,45.176,37.076,0,0,160732.48951712347,0.9995410348314854
619,0.7636,211900.0,0,1.5916e-05,1.3412,329.23,0.59494,0,56370.0,-6.2809e+17,0,0,0,248.56,0,,45.249,37.149,0,0,160593.48741117492,0.9995408735361074
620,0.76222,211550.0,0,1.591e-05,1.3424,328.86,0.59525,0,56241.0,-6.2991e+17,0,0,0,248.44,0,,45.322,37.222,0,0,160450.84320910077,0.9995407235615134
621,0.76169,211420.0,0,1.5905e-05,1.3433,328.8,0.62026,0,56182.0,-6.3076e+17,0,0,0,248.35,0,,45.395,37.295,0,0,160451.1722790545,0.999540304960641
622,0.76125,211320.0,0,1.5901e-05,1.3442,328.77,0.64806,0,56131.0,-6.3149e+17,0,0,0,248.26,0,,45.468,37.368,0,0,160474.15501775936,0.9995398215148728
623,0.76082,211220.0,0,1.5896e-05,1.3451,328.73,0.67585,0,56079.0,-6.3222e+17,0,0,0,248.18,0,,45.541,37.441,0,0,160494.10039126,0.9995394467154999
624,0.76038,211120.0,0,1.5892e-05,1.3459,328.7,0.70365,0,56028.0,-6.3295e+17,0,0,0,248.09,0,,45.614,37.514,0,0,160497.986232874,0.9995389640383651
625,0.75994,211010.0,0,1.5888e-05,1.3468,328.67,0.73145,0,55976.0,-6.3368e+17,0,0,0,248.01,0,,45.688,37.588,0,0,160517.57347502295,0.9995385901273464
626,0.75962,210950.0,0,1.5883e-05,1.3477,328.69,0.7733,0,55932.0,-6.343e+17,0,0,0,247.92,0,,45.761,37.661,0,0,160559.94780180097,0.9995380505294366
627,0.75949,210930.0,0,1.5878e-05,1.3487,328.81,0.83858,0,55902.0,-6.3473e+17,0,0,0,247.83,0,,45.834,37.734,0,0,160661.1716729128,0.9995373954444364
628,0.75937,210920.0,0,1.5873e-05,1.3496,328.92,0.90386,0,55872.0,-6.3516e+17,0,0,0,247.73,0,,45.907,37.807,0,0,160743.60459085804,0.9995366396051163
629,0.75932,210920.0,0,1.587e-05,1.3503,329.02,0.92589,0,55852.0,-6.3544e+17,0,0,0,247.66,0,,45.98,37.88,0,0,160817.28441125568,0.9995361019194875
630,0.75931,210930.0,0,1.5867e-05,1.3509,329.12,0.92066,0,55840.0,-6.3562e+17,0,0,0,247.61,0,,46.053,37.953,0,0,160895.24890926282,0.9995356987203683
631,0.75931,210940.0,0,1.5864e-05,1.3514,329.21,0.91543,0,55827.0,-6.358e+17,0,0,0,247.55,0,,46.126,38.026,0,0,160951.57420258888,0.999535203006177
632,0.75955,210990.0,0,1.5865e-05,1.3511,329.26,0.84597,0,55848.0,-6.355e+17,0,0,0,247.57,0,,46.199,38.099,0,0,160955.8298817238,0.9995352298598159
633,0.75984,211050.0,0,1.5866e-05,1.3507,329.3,0.76533,0,55876.0,-6.3511e+17,0,0,0,247.6,0,,46.272,38.172,0,0,160961.46101599548,0.999535299352942
634,0.76021,211130.0,0,1.5868e-05,1.3502,329.36,0.67825,0,55912.0,-6.346e+17,0,0,0,247.63,0,,46.345,38.245,0,0,160971.30952532936,0.9995353026513087
635,0.76174,211460.0,0,1.5877e-05,1.348,329.59,0.50708,0,56062.0,-6.3246e+17,0,0,0,247.8,0,,46.419,38.319,0,0,160989.56201876898,0.9995357722002468
636,0.76326,211790.0,0,1.5886e-05,1.3457,329.82,0.3359,0,56212.0,-6.3033e+17,0,0,0,247.97,0,,46.492,38.392,0,0,160987.5842771045,0.9995362462879264
637,0.7654,212280.0,0,1.59e-05,1.3426,330.14,0.16625,0,56432.0,-6.2721e+17,0,0,0,248.24,0,,46.565,38.465,0,0,161033.50929961808,0.999537157773542
638,0.76904,213150.0,0,1.5927e-05,1.337,330.69,0.00030359,0,56821.0,-6.2168e+17,0,0,0,248.77,0,,46.638,38.538,0,0,161085.05230916323,0.9995393213643331
639,0.77269,214020.0,0,1.5954e-05,1.3315,331.23,-0.16565,0,57211.0,-6.1615e+17,0,0,0,249.29,0,,46.711,38.611,0,0,161149.009039889,0.999541404834589
640,0.77735,215150.0,0,1.5988e-05,1.3247,331.96,-0.29568,0,57707.0,-6.091e+17,0,0,0,249.95,0,,46.784,38.684,0,0,161254.0714281311,0.9995440819335248
641,0.78298,216530.0,0,1.6028e-05,1.3168,332.86,-0.39121,0,58307.0,-6.0058e+17,0,0,0,250.73,0,,46.857,38.757,0,0,161423.89439341312,0.99954719634274
642,0.78861,217900.0,0,1.6068e-05,1.3088,333.77,-0.48674,0,58908.0,-5.9205e+17,0,0,0,251.51,0,,46.93,38.83,0,0,161557.11084307692,0.999550367822237
643,0.79522,219520.0,0,1.6113e-05,1.2999,334.83,-0.52864,0,59612.0,-5.8205e+17,0,0,0,252.39,0,,47.003,38.903,0,0,161777.80345063732,0.9995538281878896
644,0.8022,221240.0,0,1.6161e-05,1.2906,335.95,-0.55064,0,60355.0,-5.715e+17,0,0,0,253.31,0,,47.076,38.976,0,0,162000.047112489,0.9995574866901021
645,0.80918,222950.0,0,1.6208e-05,1.2812,337.07,-0.57265,0,61098.0,-5.6095e+17,0,0,0,254.23,0,,47.149,39.049,0,0,162174.45420332308,0.999561238826419
646,0.81697,224860.0,0,1.6259e-05,1.2711,338.26,-0.56215,0,61931.0,-5.4912e+17,0,0,0,255.22,0,,47.223,39.123,0,0,162421.57732156478,0.9995651436987871
647,0.82482,226780.0,0,1.631e-05,1.261,339.45,-0.54921,0,62771.0,-5.3719e+17,0,0,0,256.22,0,,47.296,39.196,0,0,162653.13158115087,0.9995692122208263
648,0.83276,228720.0,0,1.6361e-05,1.2508,340.64,-0.53551,0,63622.0,-5.251e+17,0,0,0,257.23,0,,47.369,39.269,0,0,162860.07981059,0.9995734169791654
649,0.84135,230820.0,0,1.6415e-05,1.2399,341.82,-0.51669,0,64550.0,-5.1194e+17,0,0,0,258.3,0,,47.442,39.342,0,0,163091.57477422836,0.9995778199829547
650,0.84994,232910.0,0,1.647e-05,1.229,343.0,-0.49787,0,65477.0,-4.9877e+17,0,0,0,259.37,0,,47.515,39.415,0,0,163282.5913187922,0.999582358451785
651,0.8587,235030.0,0,1.6525e-05,1.2179,344.14,-0.46573,0,66429.0,-4.8525e+17,0,0,0,260.46,0,,47.588,39.488,0,0,163459.02891319006,0.9995870624271685
652,0.86782,237230.0,0,1.6582e-05,1.2063,345.19,-0.40673,0,67430.0,-4.7103e+17,0,0,0,261.59,0,,47.661,39.561,0,0,163618.35733954844,0.9995919889898978
653,0.87694,239430.0,0,1.664e-05,1.1947,346.23,-0.34772,0,68432.0,-4.5681e+17,0,0,0,262.73,0,,47.734,39.634,0,0,163740.33754895773,0.999597144359534
654,0.88677,241810.0,0,1.6701e-05,1.1824,347.32,-0.31124,0,69517.0,-4.414e+17,0,0,0,263.94,0,,47.807,39.707,0,0,163881.02445760093,0.9996026388362172
655,0.89733,244370.0,0,1.6765e-05,1.1693,348.44,-0.2954,0,70685.0,-4.2481e+17,0,0,0,265.22,0,,47.881,39.78,0,0,164012.72121310644,0.9996085039433205
656,0.90848,247080.0,0,1.6832e-05,1.156,349.61,-0.28573,0,71925.0,-4.0721e+17,0,0,0,266.56,0,,47.954,39.854,0,0,164221.96604322016,0.9996147337997527
657,0.9194,249710.0,0,1.6896e-05,1.1429,350.63,-0.26983,0,73140.0,-3.8994e+17,0,0,0,267.85,0,,48.027,39.927,0,0,164364.9054006298,0.9996207962509804
658,0.93028,252320.0,0,1.696e-05,1.1298,351.55,-0.25163,0,74357.0,-3.7266e+17,0,0,0,269.12,0,,48.1,40.0,0,0,164466.7949798547,0.9996268288241683
659,0.94132,254950.0,0,1.7024e-05,1.1164,352.37,-0.23388,0,75600.0,-3.5501e+17,0,0,0,270.41,0,,48.173,40.073,0,0,164522.4995119218,0.9996330948755386
660,0.95282,257690.0,0,1.7089e-05,1.1028,353.16,-0.18549,0,76897.0,-3.3659e+17,0,0,0,271.73,0,,48.246,40.146,0,0,164612.0892945294,0.9996395640927558
661,0.96441,260450.0,0,1.7155e-05,1.0891,353.87,-0.15565,0,78210.0,-3.1795e+17,0,0,0,273.05,0,,48.319,40.219,0,0,164672.9842772789,0.9996461392874402
662,0.97606,263210.0,0,1.722e-05,1.0753,354.5,-0.14663,0,79535.0,-2.9914e+17,0,0,0,274.36,0,,48.392,40.292,0,0,164698.7392450423,0.9996527437172772
663,0.98783,266000.0,0,1.7284e-05,1.0616,355.03,-0.10838,0,80879.0,-2.8005e+17,0,0,0,275.67,0,,48.465,40.365,0,0,164745.7177342672,0.9996594425651459
664,0.99935,268720.0,0,1.7347e-05,1.0482,355.44,-0.075948,0,82202.0,-2.6126e+17,0,0,0,276.95,0,,48.538,40.438,0,0,164774.79546816554,0.9996661159294865
665,1.0107,271390.0,0,1.7409e-05,1.035,355.78,-0.04928,0,83509.0,-2.427e+17,0,0,0,278.2,0,,48.612,40.512,0,0,164781.29068765318,0.9996727310435684
666,1.0219,274040.0,0,1.7469e-05,1.0222,356.04,-0.030862,0,84803.0,-2.2432e+17,0,0,0,279.42,0,,48.685,40.585,0,0,164814.63980388344,0.9996792663149827
667,1.0327,276570.0,0,1.7527e-05,1.0096,356.11,-0.17914,0,86065.0,-2.0641e+17,0,0,0,280.61,0,,48.758,40.658,0,0,164803.17910082737,0.9996857822362019
668,1.0435,279100.0,0,1.7584e-05,0.99708,356.09,-0.22366,0,87333.0,-1.884e+17,0,0,0,281.79,0,,48.831,40.731,0,0,164801.16866635287,0.9996923177436904
669,1.0545,281650.0,0,1.764e-05,0.98458,356.0,-0.083333,0,88618.0,-1.7016e+17,0,0,0,282.94,0,,48.904,40.804,0,0,164819.784425385,0.9996986474360943
670,1.0655,284210.0,0,1.7696e-05,0.97207,355.92,0.056984,0,89902.0,-1.5191e+17,0,0,0,284.09,0,,48.977,40.877,0,0,164820.36156501566,0.9997051131674631
671,1.0771,286870.0,0,1.7755e-05,0.9586,355.54,0.24692,0,91272.0,-1.3246e+17,0,0,0,285.3,0,,49.05,40.95,0,0,164783.90806594992,0.9997119950744485
672,1.0892,289610.0,0,1.7815e-05,0.94445,354.95,0.47201,0,92703.0,-1.1215e+17,0,0,0,286.55,0,,49.123,41.023,0,0,164717.36214235172,0.9997192061004312
673,1.1013,292350.0,0,1.7876e-05,0.93029,354.36,0.69708,0,94133.0,-9.1835e+16,0,0,0,287.8,0,,49.196,41.096,0,0,164635.2747914463,0.9997265699176513
674,1.117,296000.0,0,1.7954e-05,0.91238,353.49,0.68124,0,96022.0,-6.5003e+16,0,0,0,289.42,0,,49.269,41.169,0,0,164654.7013558289,0.9997362302026173
675,1.1351,300180.0,0,1.8043e-05,0.892,352.3,0.63843,0,98200.0,-3.4084e+16,0,0,0,291.28,0,,49.342,41.243,0,0,164702.23518518763,0.9997475966998289
676,1.1553,304840.0,0,1.8141e-05,0.86915,350.66,0.70562,0,100650.0,686440000000000.0,0,0,0,293.32,0,,49.416,41.316,0,0,164743.70496030222,0.9997602702470851
677,1.1765,309680.0,0,1.8242e-05,0.84501,348.34,0.8371,0,103240.0,3.7447e+16,0,0,0,295.44,0,,49.489,41.389,0,0,164767.94686923185,0.99977373694357
678,1.1977,314490.0,0,1.8342e-05,0.8207,345.63,0.97059,0,105840.0,7.4432e+16,0,0,0,297.54,0,,49.562,41.462,0,0,164763.74111570083,0.9997873945755239
679,1.2187,319250.0,0,1.8441e-05,0.79638,342.54,1.0947,0,108440.0,1.1138e+17,0,0,0,299.61,0,,49.635,41.535,0,0,164749.92882194443,0.999801156101148
680,1.2388,323770.0,0,1.8534e-05,0.77268,338.88,1.1359,0,110960.0,1.4715e+17,0,0,0,301.58,0,,49.708,41.608,0,0,164715.04616951876,0.9998145077155518
681,1.2583,328120.0,0,1.8622e-05,0.7497,334.99,1.1174,0,113410.0,1.8185e+17,0,0,0,303.45,0,,49.781,41.681,0,0,164696.37839685503,0.9998273894336599
682,1.2771,332320.0,0,1.8706e-05,0.72735,330.89,1.0531,0,115780.0,2.1555e+17,0,0,0,305.23,0,,49.854,41.754,0,0,164669.8723589465,0.9998398678797255
683,1.2951,336290.0,0,1.8784e-05,0.70577,326.48,0.94782,0,118050.0,2.4781e+17,0,0,0,306.9,0,,49.927,41.827,0,0,164632.99677730986,0.9998517533908111
684,1.3118,339910.0,0,1.8859e-05,0.68433,321.46,0.85555,0,120200.0,2.7836e+17,0,0,0,308.5,0,,50.0,41.9,0,0,164471.07277342567,0.999863382848774
685,1.328,343390.0,0,1.8931e-05,0.66345,316.29,0.82441,0,122280.0,3.0794e+17,0,0,0,310.04,0,,50.074,41.973,0,0,164321.32708524098,0.9998747494985184
686,1.3436,346800.0,0,1.8998e-05,0.64358,311.18,0.90456,0,124300.0,3.3661e+17,0,0,0,311.5,0,,50.147,42.047,0,0,164260.121849762,0.9998856441699668
687,1.3576,349930.0,0,1.9056e-05,0.62666,306.75,1.1766,0,126110.0,3.6219e+17,0,0,0,312.74,0,,50.22,42.12,0,0,164346.8663398499,0.9998949471467856
688,1.3693,352470.0,0,1.9108e-05,0.61112,302.27,1.2267,0,127640.0,3.84e+17,0,0,0,313.86,0,,50.293,42.193,0,0,164272.25369861798,0.9999035362552141
689,1.3786,354410.0,0,1.9153e-05,0.59683,297.69,1.0119,0,128910.0,4.0197e+17,0,0,0,314.84,0,,50.366,42.266,0,0,164047.77987952446,0.9999111671260285
690,1.3861,355960.0,0,1.9191e-05,0.58458,293.54,0.64843,0,129950.0,4.1677e+17,0,0,0,315.66,0,,50.439,42.339,0,0,163811.68670617868,0.9999176075871982
691,1.3934,357530.0,0,1.9219e-05,0.57524,290.64,0.39884,0,130890.0,4.3007e+17,0,0,0,316.27,0,,50.512,42.412,0,0,163827.80714991048,0.9999223266842701
692,1.4006,359120.0,0,1.924e-05,0.56781,288.56,0.22361,0,131750.0,4.4239e+17,0,0,0,316.73,0,,50.585,42.485,0,0,163986.05451467264,0.9999258254616527
693,1.4078,360700.0,0,1.9261e-05,0.56038,286.48,0.048369,0,132620.0,4.5471e+17,0,0,0,317.19,0,,50.658,42.558,0,0,164160.3119139257,0.9999293463595683
694,1.4147,362230.0,0,1.9275e-05,0.55503,285.26,-0.17187,0,133390.0,4.6561e+17,0,0,0,317.47,0,,50.731,42.631,0,0,164465.09486401652,0.999931385623607
695,1.4214,363740.0,0,1.9285e-05,0.55046,284.35,-0.40894,0,134120.0,4.7597e+17,0,0,0,317.7,0,,50.804,42.704,0,0,164814.71459823867,0.9999330287869976
696,1.4281,365250.0,0,1.9295e-05,0.54588,283.44,-0.64602,0,134850.0,4.8633e+17,0,0,0,317.92,0,,50.878,42.778,0,0,165163.02537842875,0.9999346005990256
697,1.4348,366860.0,0,1.9302e-05,0.54346,283.55,-0.75163,0,135540.0,4.9612e+17,0,0,0,318.06,0,,50.951,42.851,0,0,165719.15897309923,0.9999355074560866
698,1.4414,368500.0,0,1.9308e-05,0.54141,283.85,-0.83408,0,136220.0,5.0581e+17,0,0,0,318.19,0,,51.024,42.924,0,0,166305.86211109706,0.9999363414256418
699,1.448,370130.0,0,1.9314e-05,0.53937,284.14,-0.91651,0,136900.0,5.155e+17,0,0,0,318.32,0,,51.097,42.997,0,0,166892.4980500503,0.9999371849009311
700,1.4538,371610.0,0,1.9317e-05,0.53863,284.91,-0.82949,0,137480.0,5.2367e+17,0,0,0,318.4,0,,51.17,43.07,0,0,167511.22552467772,0.999937639748057
701,1.4594,373080.0,0,1.9321e-05,0.53793,285.69,-0.73771,0,138050.0,5.3179e+17,0,0,0,318.49,0,,51.243,43.143,0,0,168121.96830982796,0.9999381924886122
702,1.4649,374500.0,0,1.9324e-05,0.53728,286.45,-0.66233,0,138600.0,5.3961e+17,0,0,0,318.56,0,,51.316,43.216,0,0,168713.81724305917,0.9999385819658534
703,1.4679,375260.0,0,1.9324e-05,0.53727,287.03,-0.78651,0,138880.0,5.4361e+17,0,0,0,318.55,0,,51.389,43.289,0,0,169053.53895017644,0.9999383766693768
704,1.471,376020.0,0,1.9324e-05,0.53725,287.61,-0.9107,0,139160.0,5.4761e+17,0,0,0,318.54,0,,51.462,43.362,0,0,169392.05074333042,0.9999381710344606
705,1.4739,376760.0,0,1.9323e-05,0.53723,288.16,-1.0094,0,139430.0,5.5147e+17,0,0,0,318.53,0,,51.535,43.436,0,0,169718.37793820788,0.9999379692370308
706,1.4764,377350.0,0,1.9321e-05,0.53718,288.61,-0.99124,0,139660.0,5.5463e+17,0,0,0,318.49,0,,51.609,43.509,0,0,169992.37710430464,0.9999375156792413
707,1.4789,377950.0,0,1.932e-05,0.53712,289.06,-0.97309,0,139880.0,5.578e+17,0,0,0,318.46,0,,51.682,43.582,0,0,170252.96797394563,0.9999371545864543
708,1.4816,378600.0,0,1.9319e-05,0.5371,289.56,-0.93051,0,140120.0,5.6123e+17,0,0,0,318.43,0,,51.755,43.655,0,0,170542.73814933424,0.9999367840863119
709,1.4847,379390.0,0,1.9318e-05,0.53718,290.2,-0.82585,0,140410.0,5.6534e+17,0,0,0,318.42,0,,51.828,43.728,0,0,170905.5231945565,0.9999365712638496
710,1.4878,380180.0,0,1.9317e-05,0.53725,290.85,-0.7212,0,140700.0,5.6945e+17,0,0,0,318.41,0,,51.901,43.801,0,0,171267.13190928713,0.999936358091673
711,1.4908,380920.0,0,1.9317e-05,0.53732,291.45,-0.60679,0,140970.0,5.7333e+17,0,0,0,318.4,0,,51.974,43.874,0,0,171604.4252241384,0.9999361530755709
712,1.4934,381600.0,0,1.9317e-05,0.53738,292.0,-0.47685,0,141220.0,5.7684e+17,0,0,0,318.4,0,,52.047,43.947,0,0,171916.17219088142,0.9999360467636017
713,1.496,382280.0,0,1.9318e-05,0.53744,292.54,-0.3469,0,141470.0,5.8036e+17,0,0,0,318.41,0,,52.12,44.02,0,0,172227.942953824,0.9999360311397089
714,1.4978,382700.0,0,1.9315e-05,0.53775,293.04,-0.41297,0,141610.0,5.8243e+17,0,0,0,318.35,0,,52.193,44.093,0,0,172436.50456237968,0.9999354270161686
715,1.4987,382850.0,0,1.9309e-05,0.53833,293.48,-0.70063,0,141650.0,5.8289e+17,0,0,0,318.22,0,,52.267,44.167,0,0,172556.57205213935,0.9999342278440764
716,1.4997,383000.0,0,1.9303e-05,0.53892,293.92,-0.98828,0,141680.0,5.8334e+17,0,0,0,318.09,0,,52.34,44.24,0,0,172665.820042771,0.9999330303700793
717,1.5008,383280.0,0,1.93e-05,0.53947,294.42,-1.1262,0,141760.0,5.8449e+17,0,0,0,318.03,0,,52.413,44.313,0,0,172831.21391762065,0.999932447133525
718,1.5021,383660.0,0,1.93e-05,0.53999,294.96,-1.1431,0,141880.0,5.8619e+17,0,0,0,318.03,0,,52.486,44.386,0,0,173041.83928006433,0.999932393294118
719,1.5034,384040.0,0,1.93e-05,0.54052,295.5,-1.16,0,142000.0,5.8789e+17,0,0,0,318.02,0,,52.559,44.459,0,0,173253.8958782206,0.9999322479881675
720,1.5047,384420.0,0,1.93e-05,0.54104,296.03,-1.177,0,142120.0,5.8959e+17,0,0,0,318.02,0,,52.632,44.532,0,0,173464.9001471429,0.9999321940830209
721,1.506,384800.0,0,1.9299e-05,0.54157,296.57,-1.1939,0,142240.0,5.9129e+17,0,0,0,318.02,0,,52.705,44.605,0,0,173677.3377489597,0.9999321401835329
722,1.5073,385180.0,0,1.9299e-05,0.54209,297.11,-1.2109,0,142360.0,5.93e+17,0,0,0,318.01,0,,52.778,44.678,0,0,173888.72556586453,0.9999319945738981
723,1.5072,385220.0,0,1.9297e-05,0.54292,297.54,-1.1917,0,142340.0,5.9273e+17,0,0,0,317.97,0,,52.851,44.751,0,0,173967.92367969808,0.9999316366324171
724,1.5067,385130.0,0,1.9295e-05,0.54386,297.93,-1.1585,0,142270.0,5.917e+17,0,0,0,317.92,0,,52.924,44.824,0,0,173999.90453402768,0.9999312095698498
725,1.5062,385030.0,0,1.9293e-05,0.54481,298.32,-1.1253,0,142200.0,5.9068e+17,0,0,0,317.87,0,,52.997,44.897,0,0,174033.28367529385,0.9999307826481344
726,1.5057,384940.0,0,1.929e-05,0.54575,298.71,-1.0921,0,142120.0,5.8965e+17,0,0,0,317.81,0,,53.071,44.971,0,0,174053.30875529136,0.9999302686775512
727,1.5052,384850.0,0,1.9288e-05,0.5467,299.1,-1.0589,0,142050.0,5.8862e+17,0,0,0,317.76,0,,53.144,45.044,0,0,174086.9744002011,0.999929842053509
728,1.5047,384750.0,0,1.9285e-05,0.54764,299.5,-1.0258,0,141980.0,5.8759e+17,0,0,0,317.71,0,,53.217,45.117,0,0,174119.5280705285,0.9999294155710321
