"Density","Eddy_Viscosity","Energy","Entropy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.3723,9.6459,6.5243e+05,3828.5,0,1.5738e-05,1.3463,1019.4,5.3898,0,159.12,1.7274e+05,1.0391e+06,0,0,0,245.13,647.02,0,,41.448,33.348,0,0
2.3588,9.636,6.4913e+05,3828.3,0,1.5705e-05,1.3528,1017,5.7805,0,158.45,1.7133e+05,1.019e+06,0,0,0,244.49,647.34,0,,41.521,33.421,0,0
2.3454,9.6261,6.4582e+05,3828.1,0,1.5671e-05,1.3594,1014.5,6.1713,0,157.78,1.6992e+05,9.9887e+05,0,0,0,243.85,647.66,0,,41.594,33.494,0,0
2.3319,9.6161,6.4252e+05,3827.8,0,1.5638e-05,1.3659,1012.1,6.562,0,157.1,1.6851e+05,9.7874e+05,0,0,0,243.21,647.98,0,,41.667,33.567,0,0
2.3184,9.6062,6.3921e+05,3827.6,0,1.5604e-05,1.3724,1009.7,6.9527,0,156.43,1.671e+05,9.5861e+05,0,0,0,242.57,648.3,0,,41.74,33.64,0,0
2.305,9.5963,6.359e+05,3827.4,0,1.5571e-05,1.3789,1007.3,7.3434,0,155.76,1.6569e+05,9.3848e+05,0,0,0,241.93,648.62,0,,41.813,33.713,0,0
2.2915,9.5864,6.326e+05,3827.1,0,1.5537e-05,1.3854,1004.8,7.7341,0,155.09,1.6428e+05,9.1836e+05,0,0,0,241.29,648.94,0,,41.886,33.786,0,0
2.2781,9.5765,6.2929e+05,3826.9,0,1.5504e-05,1.3919,1002.4,8.1249,0,154.42,1.6288e+05,8.9823e+05,0,0,0,240.65,649.25,0,,41.959,33.859,0,0
2.2646,9.5666,6.2598e+05,3826.7,0,1.547e-05,1.3984,1000,8.5156,0,153.75,1.6147e+05,8.781e+05,0,0,0,240.01,649.57,0,,42.033,33.932,0,0
2.2511,9.5567,6.2268e+05,3826.4,0,1.5437e-05,1.4049,997.58,8.9063,0,153.08,1.6006e+05,8.5797e+05,0,0,0,239.37,649.89,0,,42.106,34.006,0,0
2.2363,9.5377,6.1901e+05,3826.2,0,1.54e-05,1.4122,994.63,9.2181,0,152.47,1.5853e+05,8.3617e+05,0,0,0,238.67,650.33,0,,42.179,34.079,0,0
2.2187,9.5018,6.1467e+05,3826.1,0,1.5356e-05,1.4208,990.71,9.3822,0,151.97,1.5679e+05,8.1124e+05,0,0,0,237.85,651,0,,42.252,34.152,0,0
2.2011,9.4659,6.1032e+05,3825.9,0,1.5313e-05,1.4294,986.79,9.5464,0,151.48,1.5504e+05,7.863e+05,0,0,0,237.03,651.67,0,,42.325,34.225,0,0
2.1836,9.43,6.0598e+05,3825.7,0,1.5269e-05,1.4379,982.87,9.7105,0,150.98,1.533e+05,7.6137e+05,0,0,0,236.21,652.34,0,,42.398,34.298,0,0
2.166,9.3941,6.0164e+05,3825.6,0,1.5226e-05,1.4465,978.95,9.8747,0,150.48,1.5155e+05,7.3644e+05,0,0,0,235.39,653.01,0,,42.471,34.371,0,0
2.1485,9.3582,5.973e+05,3825.4,0,1.5182e-05,1.4551,975.03,10.039,0,149.98,1.4981e+05,7.1151e+05,0,0,0,234.57,653.68,0,,42.544,34.444,0,0
2.1309,9.3223,5.9295e+05,3825.2,0,1.5139e-05,1.4637,971.11,10.203,0,149.49,1.4806e+05,6.8657e+05,0,0,0,233.75,654.35,0,,42.617,34.517,0,0
2.1134,9.2864,5.8861e+05,3825.1,0,1.5095e-05,1.4723,967.19,10.367,0,148.99,1.4631e+05,6.6164e+05,0,0,0,232.94,655.03,0,,42.69,34.59,0,0
2.0958,9.2505,5.8427e+05,3824.9,0,1.5052e-05,1.4809,963.27,10.531,0,148.49,1.4457e+05,6.3671e+05,0,0,0,232.12,655.7,0,,42.764,34.664,0,0
2.0783,9.2147,5.7992e+05,3824.8,0,1.5009e-05,1.4895,959.35,10.695,0,148,1.4282e+05,6.1178e+05,0,0,0,231.3,656.37,0,,42.837,34.737,0,0
2.0607,9.1788,5.7558e+05,3824.6,0,1.4965e-05,1.4981,955.43,10.86,0,147.5,1.4108e+05,5.8684e+05,0,0,0,230.48,657.04,0,,42.91,34.81,0,0
2.0426,9.1347,5.7105e+05,3824.5,0,1.4919e-05,1.5073,950.91,10.94,0,147.09,1.3933e+05,5.6179e+05,0,0,0,229.62,657.92,0,,42.983,34.883,0,0
2.024,9.085,5.664e+05,3824.4,0,1.4871e-05,1.5169,945.98,10.964,0,146.74,1.3757e+05,5.3665e+05,0,0,0,228.73,658.95,0,,43.056,34.956,0,0
2.0054,9.0353,5.6175e+05,3824.3,0,1.4823e-05,1.5265,941.06,10.988,0,146.4,1.3581e+05,5.1151e+05,0,0,0,227.84,659.98,0,,43.129,35.029,0,0
1.9868,8.9857,5.571e+05,3824.2,0,1.4775e-05,1.5361,936.13,11.011,0,146.05,1.3405e+05,4.8637e+05,0,0,0,226.95,661.01,0,,43.202,35.102,0,0
1.9682,8.936,5.5245e+05,3824.1,0,1.4727e-05,1.5457,931.21,11.035,0,145.7,1.3229e+05,4.6123e+05,0,0,0,226.06,662.04,0,,43.275,35.175,0,0
1.9496,8.8863,5.4779e+05,3824,0,1.4679e-05,1.5553,926.28,11.059,0,145.36,1.3053e+05,4.3609e+05,0,0,0,225.17,663.07,0,,43.348,35.248,0,0
1.931,8.8367,5.4314e+05,3823.8,0,1.4631e-05,1.5649,921.35,11.083,0,145.01,1.2877e+05,4.1095e+05,0,0,0,224.28,664.1,0,,43.421,35.321,0,0
1.9125,8.787,5.3849e+05,3823.7,0,1.4582e-05,1.5745,916.43,11.106,0,144.66,1.2701e+05,3.8581e+05,0,0,0,223.39,665.12,0,,43.494,35.395,0,0
1.8939,8.7374,5.3384e+05,3823.6,0,1.4534e-05,1.5841,911.5,11.13,0,144.31,1.2525e+05,3.6067e+05,0,0,0,222.5,666.15,0,,43.568,35.468,0,0
1.8753,8.6877,5.2919e+05,3823.5,0,1.4486e-05,1.5937,906.58,11.154,0,143.97,1.2349e+05,3.3553e+05,0,0,0,221.61,667.18,0,,43.641,35.541,0,0
1.8567,8.638,5.2453e+05,3823.4,0,1.4438e-05,1.6033,901.65,11.178,0,143.62,1.2173e+05,3.104e+05,0,0,0,220.72,668.21,0,,43.714,35.614,0,0
1.8388,8.585,5.2e+05,3823.3,0,1.4389e-05,1.6132,896.38,11.134,0,143.36,1.2009e+05,2.87e+05,0,0,0,219.83,669.47,0,,43.787,35.687,0,0
1.8211,8.5309,5.155e+05,3823.2,0,1.434e-05,1.6231,891.01,11.069,0,143.13,1.1849e+05,2.6413e+05,0,0,0,218.93,670.79,0,,43.86,35.76,0,0
1.8034,8.4769,5.11e+05,3823.1,0,1.429e-05,1.6331,885.64,11.005,0,142.89,1.1689e+05,2.4126e+05,0,0,0,218.03,672.11,0,,43.933,35.833,0,0
1.7857,8.4229,5.065e+05,3823,0,1.4241e-05,1.643,880.27,10.941,0,142.66,1.1529e+05,2.1838e+05,0,0,0,217.13,673.43,0,,44.006,35.906,0,0
1.7681,8.3688,5.02e+05,3823,0,1.4191e-05,1.653,874.89,10.876,0,142.43,1.1369e+05,1.9551e+05,0,0,0,216.24,674.75,0,,44.079,35.979,0,0
1.7504,8.3148,4.975e+05,3822.9,0,1.4142e-05,1.6629,869.52,10.812,0,142.19,1.1208e+05,1.7264e+05,0,0,0,215.34,676.07,0,,44.152,36.052,0,0
1.7327,8.2607,4.93e+05,3822.8,0,1.4092e-05,1.6729,864.15,10.748,0,141.96,1.1048e+05,1.4977e+05,0,0,0,214.44,677.39,0,,44.226,36.125,0,0
1.715,8.2067,4.885e+05,3822.7,0,1.4043e-05,1.6828,858.78,10.683,0,141.73,1.0888e+05,1.2689e+05,0,0,0,213.54,678.71,0,,44.299,36.199,0,0
1.6973,8.1527,4.84e+05,3822.6,0,1.3994e-05,1.6928,853.4,10.619,0,141.49,1.0728e+05,1.0402e+05,0,0,0,212.64,680.03,0,,44.372,36.272,0,0
1.6796,8.0986,4.795e+05,3822.5,0,1.3944e-05,1.7027,848.03,10.555,0,141.26,1.0568e+05,81149,0,0,0,211.75,681.35,0,,44.445,36.345,0,0
1.6619,8.0446,4.75e+05,3822.4,0,1.3895e-05,1.7127,842.66,10.49,0,141.03,1.0408e+05,58276,0,0,0,210.85,682.67,0,,44.518,36.418,0,0
1.6459,7.992,4.7085e+05,3822.3,0,1.3846e-05,1.7225,837.27,10.37,0,140.87,1.0268e+05,38302,0,0,0,209.99,684.21,0,,44.591,36.491,0,0
1.6301,7.9397,4.6675e+05,3822.2,0,1.3798e-05,1.7322,831.89,10.24,0,140.73,1.0131e+05,18756,0,0,0,209.13,685.78,0,,44.664,36.564,0,0
1.6142,7.8873,4.6264e+05,3822.1,0,1.375e-05,1.7419,826.5,10.111,0,140.58,99945,-791.19,0,0,0,208.27,687.35,0,,44.737,36.637,0,0
1.5984,7.835,4.5854e+05,3822,0,1.3702e-05,1.7517,821.11,9.9819,0,140.43,98576,-20338,0,0,0,207.41,688.92,0,,44.81,36.71,0,0
1.5826,7.7827,4.5444e+05,3821.9,0,1.3654e-05,1.7614,815.73,9.8528,0,140.29,97208,-39886,0,0,0,206.55,690.49,0,,44.883,36.783,0,0
1.5668,7.7303,4.5034e+05,3821.8,0,1.3606e-05,1.7712,810.34,9.7236,0,140.14,95840,-59432,0,0,0,205.7,692.06,0,,44.956,36.856,0,0
1.551,7.678,4.4624e+05,3821.6,0,1.3557e-05,1.7809,804.95,9.5944,0,140,94471,-78979,0,0,0,204.84,693.63,0,,45.03,36.93,0,0
1.5352,7.6257,4.4214e+05,3821.5,0,1.3509e-05,1.7906,799.57,9.4652,0,139.85,93103,-98527,0,0,0,203.98,695.2,0,,45.103,37.003,0,0
1.5194,7.5733,4.3803e+05,3821.4,0,1.3461e-05,1.8004,794.18,9.336,0,139.71,91735,-1.1807e+05,0,0,0,203.12,696.77,0,,45.176,37.076,0,0
1.5035,7.521,4.3393e+05,3821.3,0,1.3413e-05,1.8101,788.79,9.2068,0,139.56,90367,-1.3762e+05,0,0,0,202.27,698.34,0,,45.249,37.149,0,0
1.4877,7.4686,4.2983e+05,3821.2,0,1.3365e-05,1.8198,783.41,9.0776,0,139.42,88998,-1.5717e+05,0,0,0,201.41,699.91,0,,45.322,37.222,0,0
1.474,7.4213,4.2621e+05,3821.1,0,1.332e-05,1.8291,778.34,8.9677,0,139.33,87853,-1.7353e+05,0,0,0,200.62,701.65,0,,45.395,37.295,0,0
1.4605,7.3745,4.2265e+05,3821,0,1.3275e-05,1.8383,773.32,8.86,0,139.24,86733,-1.8953e+05,0,0,0,199.83,703.41,0,,45.468,37.368,0,0
1.4469,7.3277,4.1909e+05,3820.9,0,1.323e-05,1.8475,768.29,8.7523,0,139.16,85612,-2.0554e+05,0,0,0,199.04,705.17,0,,45.541,37.441,0,0
1.4334,7.2809,4.1553e+05,3820.8,0,1.3185e-05,1.8567,763.27,8.6447,0,139.07,84492,-2.2154e+05,0,0,0,198.26,706.92,0,,45.614,37.514,0,0
1.4199,7.2341,4.1196e+05,3820.7,0,1.314e-05,1.8659,758.24,8.537,0,138.98,83372,-2.3755e+05,0,0,0,197.47,708.68,0,,45.688,37.588,0,0
1.4064,7.1874,4.084e+05,3820.5,0,1.3095e-05,1.8751,753.21,8.4293,0,138.9,82251,-2.5355e+05,0,0,0,196.69,710.44,0,,45.761,37.661,0,0
1.3929,7.1406,4.0484e+05,3820.4,0,1.305e-05,1.8844,748.19,8.3216,0,138.81,81131,-2.6956e+05,0,0,0,195.9,712.19,0,,45.834,37.734,0,0
1.3794,7.0938,4.0128e+05,3820.3,0,1.3005e-05,1.8936,743.16,8.2139,0,138.73,80011,-2.8556e+05,0,0,0,195.12,713.95,0,,45.907,37.807,0,0
1.3658,7.047,3.9772e+05,3820.2,0,1.296e-05,1.9028,738.13,8.1062,0,138.64,78891,-3.0156e+05,0,0,0,194.33,715.71,0,,45.98,37.88,0,0
1.3523,7.0002,3.9415e+05,3820.1,0,1.2915e-05,1.912,733.11,7.9985,0,138.56,77770,-3.1757e+05,0,0,0,193.54,717.47,0,,46.053,37.953,0,0
1.3388,6.9534,3.9059e+05,3820,0,1.287e-05,1.9212,728.08,7.8908,0,138.47,76650,-3.3357e+05,0,0,0,192.76,719.22,0,,46.126,38.026,0,0
1.3272,6.9129,3.875e+05,3819.8,0,1.2828e-05,1.9299,723.54,7.7759,0,138.44,75719,-3.4687e+05,0,0,0,192.03,721.23,0,,46.199,38.099,0,0
1.316,6.8735,3.845e+05,3819.6,0,1.2787e-05,1.9384,719.08,7.6598,0,138.42,74821,-3.597e+05,0,0,0,191.32,723.29,0,,46.272,38.172,0,0
1.3048,6.8341,3.815e+05,3819.4,0,1.2745e-05,1.947,714.62,7.5437,0,138.41,73923,-3.7253e+05,0,0,0,190.61,725.34,0,,46.345,38.245,0,0
1.2936,6.7947,3.7849e+05,3819.2,0,1.2704e-05,1.9555,710.17,7.4276,0,138.39,73025,-3.8536e+05,0,0,0,189.9,727.4,0,,46.419,38.319,0,0
1.2824,6.7553,3.7549e+05,3819.1,0,1.2662e-05,1.9641,705.71,7.3115,0,138.37,72126,-3.9819e+05,0,0,0,189.19,729.46,0,,46.492,38.392,0,0
1.2712,6.7159,3.7249e+05,3818.9,0,1.2621e-05,1.9727,701.25,7.1954,0,138.35,71228,-4.1102e+05,0,0,0,188.47,731.51,0,,46.565,38.465,0,0
1.2599,6.6765,3.6948e+05,3818.7,0,1.258e-05,1.9812,696.79,7.0793,0,138.33,70330,-4.2385e+05,0,0,0,187.76,733.57,0,,46.638,38.538,0,0
1.2487,6.6371,3.6648e+05,3818.5,0,1.2538e-05,1.9898,692.34,6.9631,0,138.31,69432,-4.3668e+05,0,0,0,187.05,735.62,0,,46.711,38.611,0,0
1.2375,6.5977,3.6347e+05,3818.3,0,1.2497e-05,1.9984,687.88,6.847,0,138.29,68534,-4.4951e+05,0,0,0,186.34,737.68,0,,46.784,38.684,0,0
1.2263,6.5583,3.6047e+05,3818.1,0,1.2455e-05,2.0069,683.42,6.7309,0,138.27,67636,-4.6234e+05,0,0,0,185.63,739.73,0,,46.857,38.757,0,0
1.2151,6.5189,3.5747e+05,3817.9,0,1.2414e-05,2.0155,678.96,6.6148,0,138.25,66738,-4.7517e+05,0,0,0,184.91,741.79,0,,46.93,38.83,0,0
1.2056,6.4863,3.5489e+05,3817.7,0,1.2376e-05,2.0233,675.04,6.485,0,138.29,65993,-4.8581e+05,0,0,0,184.28,744.17,0,,47.003,38.903,0,0
1.1967,6.4562,3.5248e+05,3817.5,0,1.2341e-05,2.0308,671.31,6.3501,0,138.35,65305,-4.9564e+05,0,0,0,183.67,746.66,0,,47.076,38.976,0,0
1.1878,6.426,3.5007e+05,3817.3,0,1.2305e-05,2.0383,667.59,6.2153,0,138.4,64618,-5.0546e+05,0,0,0,183.07,749.16,0,,47.149,39.049,0,0
1.1789,6.3959,3.4766e+05,3817.1,0,1.2269e-05,2.0458,663.86,6.0804,0,138.46,63930,-5.1529e+05,0,0,0,182.46,751.66,0,,47.223,39.123,0,0
1.17,6.3658,3.4525e+05,3816.9,0,1.2233e-05,2.0533,660.13,5.9455,0,138.52,63242,-5.2511e+05,0,0,0,181.85,754.16,0,,47.296,39.196,0,0
1.1612,6.3356,3.4284e+05,3816.7,0,1.2197e-05,2.0608,656.41,5.8107,0,138.57,62554,-5.3494e+05,0,0,0,181.24,756.65,0,,47.369,39.269,0,0
1.1523,6.3055,3.4043e+05,3816.4,0,1.2161e-05,2.0683,652.68,5.6758,0,138.63,61867,-5.4476e+05,0,0,0,180.64,759.15,0,,47.442,39.342,0,0
1.1434,6.2754,3.3801e+05,3816.2,0,1.2125e-05,2.0758,648.96,5.5409,0,138.69,61179,-5.5459e+05,0,0,0,180.03,761.65,0,,47.515,39.415,0,0
1.1345,6.2452,3.356e+05,3816,0,1.2089e-05,2.0833,645.23,5.4061,0,138.75,60491,-5.6441e+05,0,0,0,179.42,764.15,0,,47.588,39.488,0,0
1.1256,6.2151,3.3319e+05,3815.8,0,1.2053e-05,2.0908,641.5,5.2712,0,138.8,59803,-5.7424e+05,0,0,0,178.82,766.65,0,,47.661,39.561,0,0
1.1168,6.185,3.3078e+05,3815.6,0,1.2018e-05,2.0983,637.78,5.1363,0,138.86,59116,-5.8406e+05,0,0,0,178.21,769.14,0,,47.734,39.634,0,0
1.1093,6.1619,3.2875e+05,3815.5,0,1.1989e-05,2.1044,634.55,5.0035,0,138.94,58559,-5.9202e+05,0,0,0,177.72,771.81,0,,47.807,39.707,0,0
1.1032,6.145,3.2705e+05,3815.6,0,1.1966e-05,2.1092,631.75,4.8724,0,139.03,58117,-5.9832e+05,0,0,0,177.34,774.62,0,,47.881,39.78,0,0
1.0971,6.1281,3.2535e+05,3815.7,0,1.1943e-05,2.114,628.95,4.7414,0,139.12,57676,-6.0463e+05,0,0,0,176.96,777.43,0,,47.954,39.854,0,0
1.0909,6.1112,3.2364e+05,3815.8,0,1.1921e-05,2.1188,626.15,4.6103,0,139.21,57234,-6.1094e+05,0,0,0,176.59,780.24,0,,48.027,39.927,0,0
1.0848,6.0943,3.2194e+05,3815.9,0,1.1898e-05,2.1236,623.35,4.4793,0,139.31,56792,-6.1725e+05,0,0,0,176.21,783.05,0,,48.1,40,0,0
1.0787,6.0775,3.2024e+05,3816,0,1.1875e-05,2.1284,620.56,4.3482,0,139.4,56351,-6.2356e+05,0,0,0,175.83,785.86,0,,48.173,40.073,0,0
1.0725,6.0606,3.1854e+05,3816,0,1.1853e-05,2.1332,617.76,4.2171,0,139.49,55909,-6.2987e+05,0,0,0,175.45,788.67,0,,48.246,40.146,0,0
1.0664,6.0437,3.1684e+05,3816.1,0,1.183e-05,2.138,614.96,4.0861,0,139.58,55467,-6.3618e+05,0,0,0,175.07,791.48,0,,48.319,40.219,0,0
1.0603,6.0268,3.1514e+05,3816.2,0,1.1807e-05,2.1428,612.16,3.955,0,139.68,55026,-6.4249e+05,0,0,0,174.69,794.29,0,,48.392,40.292,0,0
1.0541,6.0099,3.1344e+05,3816.3,0,1.1784e-05,2.1476,609.36,3.824,0,139.77,54584,-6.488e+05,0,0,0,174.31,797.11,0,,48.465,40.365,0,0
1.048,5.993,3.1174e+05,3816.4,0,1.1762e-05,2.1524,606.57,3.6929,0,139.86,54143,-6.5511e+05,0,0,0,173.93,799.92,0,,48.538,40.438,0,0
1.0425,5.9796,3.1019e+05,3816.6,0,1.1744e-05,2.1562,603.97,3.5635,0,139.97,53760,-6.6057e+05,0,0,0,173.63,802.84,0,,48.612,40.512,0,0
1.0388,5.9762,3.091e+05,3817.4,0,1.1739e-05,2.157,601.94,3.4389,0,140.1,53547,-6.6362e+05,0,0,0,173.55,806.11,0,,48.685,40.585,0,0
1.0352,5.9728,3.0801e+05,3818.1,0,1.1734e-05,2.1579,599.9,3.3143,0,140.24,53334,-6.6666e+05,0,0,0,173.47,809.37,0,,48.758,40.658,0,0
1.0315,5.9693,3.0691e+05,3818.8,0,1.1729e-05,2.1588,597.87,3.1896,0,140.37,53120,-6.6971e+05,0,0,0,173.39,812.63,0,,48.831,40.731,0,0
1.0278,5.9659,3.0582e+05,3819.5,0,1.1724e-05,2.1596,595.84,3.065,0,140.51,52907,-6.7276e+05,0,0,0,173.31,815.89,0,,48.904,40.804,0,0
1.0242,5.9625,3.0472e+05,3820.3,0,1.1719e-05,2.1605,593.81,2.9404,0,140.64,52694,-6.758e+05,0,0,0,173.22,819.15,0,,48.977,40.877,0,0
1.0205,5.959,3.0363e+05,3821,0,1.1715e-05,2.1613,591.78,2.8158,0,140.78,52480,-6.7885e+05,0,0,0,173.14,822.41,0,,49.05,40.95,0,0
1.0168,5.9556,3.0253e+05,3821.7,0,1.171e-05,2.1622,589.75,2.6911,0,140.91,52267,-6.819e+05,0,0,0,173.06,825.67,0,,49.123,41.023,0,0
1.0132,5.9521,3.0144e+05,3822.4,0,1.1705e-05,2.163,587.72,2.5665,0,141.05,52054,-6.8495e+05,0,0,0,172.98,828.94,0,,49.196,41.096,0,0
1.0095,5.9487,3.0035e+05,3823.1,0,1.17e-05,2.1639,585.68,2.4419,0,141.18,51841,-6.8799e+05,0,0,0,172.9,832.2,0,,49.269,41.169,0,0
1.0058,5.9453,2.9925e+05,3823.9,0,1.1695e-05,2.1647,583.65,2.3172,0,141.32,51627,-6.9104e+05,0,0,0,172.82,835.46,0,,49.342,41.243,0,0
1.0021,5.9418,2.9816e+05,3824.6,0,1.169e-05,2.1656,581.62,2.1926,0,141.45,51414,-6.9409e+05,0,0,0,172.74,838.72,0,,49.416,41.316,0,0
1.0015,5.9575,2.9786e+05,3824.3,0,1.1684e-05,2.166,581.19,2.0667,0,141.53,51349,-6.9501e+05,0,0,0,172.63,841.9,0,,49.489,41.389,0,0
1.0012,5.9749,2.9763e+05,3823.9,0,1.1677e-05,2.1665,580.92,1.9407,0,141.59,51299,-6.9573e+05,0,0,0,172.52,845.08,0,,49.562,41.462,0,0
1.0008,5.9924,2.9741e+05,3823.5,0,1.167e-05,2.1669,580.65,1.8147,0,141.66,51248,-6.9645e+05,0,0,0,172.41,848.25,0,,49.635,41.535,0,0
1.0005,6.0099,2.9719e+05,3823.2,0,1.1664e-05,2.1673,580.38,1.6887,0,141.73,51198,-6.9717e+05,0,0,0,172.3,851.42,0,,49.708,41.608,0,0
1.0001,6.0274,2.9697e+05,3822.8,0,1.1657e-05,2.1678,580.11,1.5627,0,141.79,51147,-6.9789e+05,0,0,0,172.19,854.59,0,,49.781,41.681,0,0
0.99979,6.0449,2.9674e+05,3822.4,0,1.165e-05,2.1682,579.84,1.4366,0,141.86,51097,-6.9861e+05,0,0,0,172.08,857.77,0,,49.854,41.754,0,0
0.99945,6.0624,2.9652e+05,3822,0,1.1644e-05,2.1686,579.57,1.3106,0,141.92,51047,-6.9933e+05,0,0,0,171.97,860.94,0,,49.927,41.827,0,0
0.99911,6.0799,2.963e+05,3821.7,0,1.1637e-05,2.169,579.3,1.1846,0,141.99,50996,-7.0005e+05,0,0,0,171.86,864.11,0,,50,41.9,0,0
0.99877,6.0974,2.9608e+05,3821.3,0,1.163e-05,2.1695,579.03,1.0586,0,142.06,50946,-7.0077e+05,0,0,0,171.75,867.29,0,,50.074,41.973,0,0
0.99843,6.1148,2.9585e+05,3820.9,0,1.1624e-05,2.1699,578.76,0.93257,0,142.12,50895,-7.0149e+05,0,0,0,171.63,870.46,0,,50.147,42.047,0,0
0.99808,6.1323,2.9563e+05,3820.5,0,1.1617e-05,2.1703,578.49,0.80656,0,142.19,50845,-7.0221e+05,0,0,0,171.52,873.63,0,,50.22,42.12,0,0
0.9991,6.1598,2.9582e+05,3820.3,0,1.1618e-05,2.1694,578.85,0.57627,0,142.32,50903,-7.0139e+05,0,0,0,171.54,877.45,0,,50.293,42.193,0,0
1.0016,6.198,2.9644e+05,3820.3,0,1.1628e-05,2.1669,579.88,0.23412,0,142.53,51077,-6.989e+05,0,0,0,171.7,881.95,0,,50.366,42.266,0,0
1.004,6.2362,2.9707e+05,3820.2,0,1.1637e-05,2.1645,580.91,-0.10803,0,142.73,51251,-6.9641e+05,0,0,0,171.86,886.45,0,,50.439,42.339,0,0
1.0065,6.2745,2.977e+05,3820.2,0,1.1647e-05,2.162,581.94,-0.45019,0,142.93,51425,-6.9392e+05,0,0,0,172.02,890.95,0,,50.512,42.412,0,0
1.009,6.3127,2.9832e+05,3820.1,0,1.1656e-05,2.1596,582.98,-0.79232,0,143.14,51599,-6.9144e+05,0,0,0,172.17,895.44,0,,50.585,42.485,0,0
1.0115,6.3509,2.9895e+05,3820.1,0,1.1666e-05,2.1571,584.01,-1.1345,0,143.34,51774,-6.8895e+05,0,0,0,172.33,899.94,0,,50.658,42.558,0,0
1.0139,6.3891,2.9958e+05,3820,0,1.1675e-05,2.1547,585.04,-1.4766,0,143.55,51948,-6.8646e+05,0,0,0,172.49,904.44,0,,50.731,42.631,0,0
1.0164,6.4273,3.002e+05,3820,0,1.1685e-05,2.1523,586.07,-1.8188,0,143.75,52122,-6.8398e+05,0,0,0,172.65,908.94,0,,50.804,42.704,0,0
1.0189,6.4655,3.0083e+05,3819.9,0,1.1694e-05,2.1498,587.11,-2.1609,0,143.96,52296,-6.8149e+05,0,0,0,172.81,913.44,0,,50.878,42.778,0,0
1.0214,6.5038,3.0146e+05,3819.9,0,1.1704e-05,2.1474,588.14,-2.5031,0,144.16,52470,-6.79e+05,0,0,0,172.97,917.94,0,,50.951,42.851,0,0
1.0238,6.542,3.0208e+05,3819.9,0,1.1713e-05,2.1449,589.17,-2.8452,0,144.37,52644,-6.7651e+05,0,0,0,173.12,922.44,0,,51.024,42.924,0,0
1.0263,6.5802,3.0271e+05,3819.8,0,1.1723e-05,2.1425,590.2,-3.1874,0,144.57,52818,-6.7403e+05,0,0,0,173.28,926.94,0,,51.097,42.997,0,0
1.0335,6.655,3.0457e+05,3819.8,0,1.1751e-05,2.136,593.2,-3.664,0,144.78,53339,-6.6658e+05,0,0,0,173.74,932.1,0,,51.17,43.07,0,0
1.0408,6.7308,3.0646e+05,3819.7,0,1.1779e-05,2.1293,596.24,-4.1444,0,144.99,53870,-6.59e+05,0,0,0,174.21,937.29,0,,51.243,43.143,0,0
1.0481,6.8066,3.0836e+05,3819.7,0,1.1807e-05,2.1227,599.29,-4.6248,0,145.2,54401,-6.5142e+05,0,0,0,174.68,942.47,0,,51.316,43.216,0,0
1.0554,6.8824,3.1025e+05,3819.6,0,1.1835e-05,2.1161,602.33,-5.1052,0,145.41,54932,-6.4383e+05,0,0,0,175.16,947.65,0,,51.389,43.289,0,0
1.0627,6.9582,3.1215e+05,3819.6,0,1.1863e-05,2.1095,605.38,-5.5856,0,145.62,55462,-6.3625e+05,0,0,0,175.63,952.83,0,,51.462,43.362,0,0
1.07,7.034,3.1404e+05,3819.6,0,1.1891e-05,2.1028,608.43,-6.066,0,145.83,55993,-6.2867e+05,0,0,0,176.1,958.01,0,,51.535,43.436,0,0
1.0772,7.1098,3.1593e+05,3819.5,0,1.1919e-05,2.0962,611.47,-6.5464,0,146.04,56524,-6.2108e+05,0,0,0,176.57,963.19,0,,51.609,43.509,0,0
1.0845,7.1856,3.1783e+05,3819.5,0,1.1947e-05,2.0896,614.52,-7.0268,0,146.25,57055,-6.135e+05,0,0,0,177.04,968.38,0,,51.682,43.582,0,0
1.0918,7.2614,3.1972e+05,3819.4,0,1.1976e-05,2.083,617.57,-7.5072,0,146.46,57586,-6.0592e+05,0,0,0,177.51,973.56,0,,51.755,43.655,0,0
1.0991,7.3372,3.2162e+05,3819.4,0,1.2004e-05,2.0763,620.61,-7.9877,0,146.67,58117,-5.9833e+05,0,0,0,177.98,978.74,0,,51.828,43.728,0,0
1.1064,7.413,3.2351e+05,3819.3,0,1.2032e-05,2.0697,623.66,-8.468,0,146.87,58647,-5.9075e+05,0,0,0,178.45,983.92,0,,51.901,43.801,0,0
1.1168,7.5139,3.2621e+05,3819.4,0,1.2072e-05,2.0608,627.82,-8.9677,0,146.98,59432,-5.7954e+05,0,0,0,179.12,988.66,0,,51.974,43.874,0,0
1.1319,7.6549,3.3018e+05,3819.7,0,1.2131e-05,2.0481,633.77,-9.4981,0,146.92,60621,-5.6255e+05,0,0,0,180.13,992.69,0,,52.047,43.947,0,0
1.1471,7.7958,3.3415e+05,3820,0,1.219e-05,2.0354,639.72,-10.028,0,146.86,61810,-5.4557e+05,0,0,0,181.13,996.71,0,,52.12,44.02,0,0
