,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,ht,Z
134,2.0086,592280.0,1.9186,1098.9,3.2779,0,116670.0,2.2813e+17,195.56,,9.7954,1.6954,0,0,803553.5955803589,609709.9227893968,6353.64742658679,351601.4691539535,0.997273581520497
135,1.9506,576660.0,1.9461,1076.0,3.208,0,111950.0,1.6125e+17,193.24,,9.8685,1.7685,0,0,804501.6263844733,600165.4542398613,6353.53114998622,351680.9892981206,0.9972647589989684
136,1.8962,561820.0,1.9712,1053.7,3.2313,0,107630.0,9.9842e+16,191.11,,9.9416,1.8416,0,0,804093.464354024,590461.465233768,6353.721509201077,351694.4641714302,0.9972604926789349
137,1.8469,548590.0,1.9958,1033.6,3.1748,0,103740.0,4.4627e+16,189.12,,10.015,1.9147,0,0,805155.5537103349,581995.4816699108,6353.795407361142,351852.9152248171,0.9972565167424904
138,1.8001,535910.0,2.0201,1014.3,2.9858,0,100050.0,-7795300000000000.0,187.13,,10.088,1.9878,0,0,806365.7039690949,573713.1998857155,6353.575827415139,351929.96323966456,0.9972507624419541
139,1.7631,525840.0,2.0407,999.08,2.4347,0,97106.0,-4.9617e+16,185.44,,10.161,2.0609,0,0,808097.1928947074,567165.2966637271,6353.03022242222,351961.0872104228,0.9972432746475383
140,1.7354,517920.0,2.0523,986.3,2.6228,0,95059.0,-7.8685e+16,184.43,,10.234,2.134,0,0,805468.6753125933,560956.0316766697,6353.695763975396,351858.3032473534,0.997248244495606
141,1.7222,513730.0,2.0541,978.94,2.4801,0,94201.0,-9.0867e+16,184.17,,10.307,2.2071,0,0,800445.3690375587,556784.8414283376,6354.932749724221,351647.09974403994,0.997259347477647
142,1.713,510770.0,2.0555,973.82,2.2095,0,93589.0,-9.9563e+16,183.95,,10.38,2.2802,0,0,796984.7708080364,553856.7032274482,6355.632821515406,351447.6930239089,0.9972655510853649
143,1.714,510820.0,2.0559,974.23,1.625,0,93579.0,-9.9704e+16,183.83,,10.453,2.3533,0,0,797394.1670994677,553992.2930073206,6354.983395848861,351278.9154957503,0.997259495178408
144,1.715,510870.0,2.0563,974.64,1.0406,0,93569.0,-9.9845e+16,183.7,,10.526,2.4264,0,0,797803.6755766359,554127.8115081275,6354.276685722139,351090.76176716475,0.9972528939940668
145,1.7159,510920.0,2.0567,975.05,0.45617,0,93559.0,-9.9986e+16,183.58,,10.599,2.4995,0,0,798213.4856238496,554263.3902172372,6353.626329084484,350921.835109865,0.9972468081575249
146,1.7198,511830.0,2.055,976.63,-0.35315,0,93812.0,-9.6397e+16,183.66,,10.673,2.5726,0,0,798256.9741945147,554927.1601647288,6353.274092933546,350807.8490920664,0.997243630235535
147,1.7278,513980.0,2.0502,979.9,-1.4862,0,94443.0,-8.7439e+16,184.05,,10.746,2.6457,0,0,797648.3128662194,556291.9241513858,6353.485331227688,350802.658664977,0.9972459300543534
148,1.7436,518280.0,2.0413,986.48,-2.5579,0,95684.0,-6.9803e+16,184.77,,10.819,2.7188,0,0,797021.1830204256,559168.1355578973,6353.660168531736,350782.7318579615,0.997248281449726
149,1.7775,527550.0,2.0225,1000.6,-3.1982,0,98372.0,-3.1637e+16,186.33,,10.892,2.7919,0,0,795815.9778331043,565314.5553924283,6354.157983065513,350799.13644763787,0.997254865543246
150,1.8353,543610.0,1.9932,1025.1,-2.7975,0,102940.0,3.3175e+16,188.84,,10.965,2.865,0,0,795741.7072654827,576157.2605376055,6354.562437556489,350926.91858524235,0.9972629641203377
151,1.9181,566070.0,1.952,1058.7,-2.8746,0,109560.0,1.2719e+17,192.31,,11.038,2.9381,0,0,794554.2692689113,590563.9850197018,6354.944939824536,350906.21830036247,0.9972749108360979
152,2.0207,594060.0,1.9045,1099.8,-1.9491,0,117900.0,2.4564e+17,196.44,,11.111,3.0112,0,0,794568.00429074,608068.460144749,6355.200896896616,350994.7971032298,0.9972909541438169
153,2.1068,617240.0,1.8663,1133.2,-2.4631,0,125000.0,3.4647e+17,199.76,,11.184,3.0843,0,0,794331.7680743549,621814.179975976,6355.2192635921565,350971.0640478276,0.9973050769981671
154,2.2057,643700.0,1.8233,1170.0,-2.5262,0,133360.0,4.6519e+17,203.56,,11.257,3.1574,0,0,793412.2975161507,636541.2110680925,6355.541619721363,350963.7254563668,0.9973271864262196
155,2.2993,668450.0,1.7837,1203.4,-1.9782,0,141410.0,5.7957e+17,207.07,,11.33,3.2305,0,0,791987.7794071354,649340.6816597313,6355.869756246972,350893.98399827396,0.9973509604694291
156,2.3627,685440.0,1.7594,1226.3,-1.8924,0,146880.0,6.5719e+17,209.3,,11.404,3.3036,0,0,792803.0574583444,658424.723397485,6355.7072910269335,350942.530667488,0.9973643563553081
157,2.4033,696270.0,1.7445,1240.8,-1.4496,0,150370.0,7.0683e+17,210.67,,11.477,3.3767,0,0,793518.193871126,664119.9293731343,6355.498382409659,350962.50413672684,0.9973722523482862
158,2.4217,701530.0,1.7399,1248.5,-1.0857,0,151870.0,7.2813e+17,211.15,,11.55,3.4498,0,0,795872.8941364243,667659.7664420104,6354.906517857234,351060.27973846067,0.9973705905836159
159,2.4324,704830.0,1.7388,1253.8,-0.79564,0,152680.0,7.3952e+17,211.34,,11.623,3.5229,0,0,798786.3544928007,670479.7173045565,6354.2547351431695,351207.416722885,0.9973662872378807
160,2.4341,705840.0,1.7381,1254.8,-0.55378,0,152950.0,7.4346e+17,211.58,,11.696,3.596,0,0,799352.9129671875,671194.4595569895,6354.912009975178,351502.1895398407,0.9973738487482771
161,2.432,705910.0,1.7375,1254.1,-0.33178,0,153020.0,7.4434e+17,211.84,,11.769,3.6691,0,0,798994.8111943596,671098.6030272827,6356.058338539377,351846.65186116425,0.9973858202764624
162,2.4249,704120.0,1.7403,1251.8,0.19853,0,152410.0,7.3568e+17,211.62,,11.842,3.7422,0,0,799187.7051340387,670303.758596973,6356.16777052877,351908.2630398109,0.997385118479647
163,2.416,701680.0,1.7443,1248.8,0.83535,0,151560.0,7.2372e+17,211.22,,11.915,3.8153,0,0,799555.8844594711,669241.7028331126,6355.86422156126,351851.54175840074,0.997379489632124
164,2.4071,699240.0,1.7482,1245.9,1.4722,0,150720.0,7.1176e+17,210.82,,11.988,3.8884,0,0,799833.6783479939,668133.5035758781,6355.546481617113,351778.5687380277,0.9973737676506074
165,2.3982,696800.0,1.7522,1243.0,2.109,0,149880.0,6.9981e+17,210.42,,12.062,3.9615,0,0,800210.5218694583,667068.8568438649,6355.234271044139,351719.97854357446,0.9973681248084679
166,2.3807,692090.0,1.7592,1236.8,2.517,0,148320.0,6.7766e+17,209.77,,12.135,4.0346,0,0,800331.0917342023,664746.1691005791,6355.13204791097,351700.4370858002,0.9973625861310648
167,2.3607,686740.0,1.7671,1229.8,2.8609,0,146560.0,6.5266e+17,209.04,,12.208,4.1077,0,0,800373.5215026129,662033.4167867597,6355.061078242406,351681.66209097346,0.9973568737575282
168,2.3346,679770.0,1.7773,1220.5,3.1001,0,144300.0,6.2054e+17,208.1,,12.281,4.1808,0,0,800340.7735379491,658438.6672201775,6355.00150119796,351657.2770736397,0.9973499910231821
169,2.307,672380.0,1.7881,1210.6,3.3132,0,141910.0,5.8664e+17,207.11,,12.354,4.2539,0,0,800126.3648039841,654462.5797191717,6355.015670946484,351635.0425348143,0.9973436583165307
170,2.2745,663680.0,1.8013,1198.8,3.3865,0,139100.0,5.4677e+17,205.92,,12.427,4.327,0,0,800218.4258395802,649862.6772196882,6354.978424692414,351633.9972186864,0.9973358858831207
171,2.237,653660.0,1.8166,1185.1,3.4042,0,135900.0,5.0124e+17,204.54,,12.5,4.4001,0,0,800283.1516206092,644456.4820473102,6354.915497008232,351620.772668603,0.9973271312342378
172,2.1966,642800.0,1.8335,1170.1,3.3467,0,132450.0,4.5226e+17,203.02,,12.573,4.4732,0,0,800387.2376068467,638464.7625956206,6354.8146812356745,351599.6345147159,0.9973177429237682
173,2.1576,632260.0,1.8497,1155.4,3.2903,0,129170.0,4.057e+17,201.57,,12.646,4.5463,0,0,800181.2367101554,632437.6458945223,6354.827100775762,351577.87100275833,0.9973102820218435
174,2.1185,621710.0,1.8666,1140.5,3.24,0,125880.0,3.5902e+17,200.07,,12.719,4.6194,0,0,800288.608413219,626367.7099687917,6354.740961569295,351562.13933827175,0.9973022099618638
175,2.0789,611020.0,1.8837,1125.2,3.2117,0,122600.0,3.1241e+17,198.56,,12.792,4.6925,0,0,800194.938605836,620032.5248370181,6354.723315843861,351544.32768339117,0.9972952519280849
176,2.0372,599710.0,1.9019,1108.8,3.1495,0,119180.0,2.6384e+17,196.97,,12.866,4.7656,0,0,799978.3322420702,613168.0878557089,6354.786153445134,351538.35663267324,0.9972892529431703
177,1.9972,588830.0,1.9196,1092.9,3.1564,0,115930.0,2.1766e+17,195.44,,12.939,4.8387,0,0,799694.7463608538,606411.858979625,6354.908970115974,351544.30774561095,0.9972846175925779
178,1.9576,578090.0,1.9375,1076.9,3.2694,0,112740.0,1.724e+17,193.91,,13.012,4.9118,0,0,799486.4830456653,599619.020309119,6355.043507451882,351563.73962806305,0.997280647472848
179,1.9162,566840.0,1.9568,1060.2,3.4527,0,109430.0,1.2533e+17,192.27,,13.085,4.9849,0,0,799523.0234670546,592470.628410462,6355.0826615642045,351581.6601254708,0.9972760516256256
180,1.8718,554720.0,1.9781,1041.9,3.6265,0,105890.0,7.5112e+16,190.47,,13.158,5.058,0,0,799602.7144066676,584589.991175093,6355.091051115956,351594.57267227024,0.9972714162546734
181,1.8238,541610.0,2.0022,1022.1,3.6874,0,102080.0,2.0962e+16,188.44,,13.231,5.1311,0,0,800185.2581765401,576010.0840906111,6354.856064550673,351588.2223817739,0.99726485468801
182,1.7712,527170.0,2.0294,1000.0,3.6146,0,97941.0,-3.7756e+16,186.17,,13.304,5.2042,0,0,800864.868763773,566318.2982942474,6354.5734564414015,351577.8689119667,0.997258446458879
183,1.7191,512660.0,2.0549,977.18,3.5204,0,93971.0,-9.4141e+16,184.04,,13.377,5.2773,0,0,799486.7348312526,555819.385721176,6354.926103997718,351523.87343601044,0.9972591623962548
184,1.6718,499520.0,2.0795,956.36,3.483,0,90386.0,-1.4505e+17,182.03,,13.45,5.3504,0,0,799007.2829052361,546317.1137529807,6355.085179521583,351517.38569579547,0.9972591850219802
185,1.6249,486540.0,2.1054,935.72,3.4585,0,86844.0,-1.9534e+17,179.95,,13.524,5.4235,0,0,799311.3661662951,536892.5648111813,6355.033052771144,351538.07569366903,0.997258169659689
186,1.5763,473030.0,2.1331,914.01,3.3969,0,83211.0,-2.4693e+17,177.73,,13.597,5.4966,0,0,799680.9219201294,526873.2431110706,6354.843158144239,351520.1983273048,0.9972569068088284
187,1.5271,459320.0,2.1624,891.8,3.2912,0,79568.0,-2.9866e+17,175.42,,13.67,5.5697,0,0,800444.2032987319,516561.55286716216,6354.562204550627,351521.01320781454,0.9972559697116345
188,1.479,445730.0,2.1903,869.32,3.2162,0,76095.0,-3.4799e+17,173.23,,13.743,5.6428,0,0,799591.3567584574,505789.39714471396,6354.781936802102,351488.0913492929,0.9972606099623533
189,1.4369,433990.0,2.2158,849.67,3.276,0,73107.0,-3.9041e+17,171.3,,13.816,5.7159,0,0,799406.7916644784,496396.5282201233,6355.054382603597,351557.37373286206,0.997266265981093
190,1.3968,422790.0,2.2411,830.8,3.2688,0,70288.0,-4.3045e+17,169.41,,13.889,5.789,0,0,799564.7525698642,487357.26354604634,6355.220775260486,351633.87341192877,0.9972716418743393
191,1.3578,411810.0,2.2666,812.18,3.6895,0,67559.0,-4.6919e+17,167.52,,13.962,5.8621,0,0,799752.1009151238,478334.63325852837,6355.339598347939,351697.92312920577,0.9972773247734701
192,1.3202,401190.0,2.2917,794.01,3.772,0,64961.0,-5.061e+17,165.67,,14.035,5.9352,0,0,799745.5831528367,469416.6448856451,6355.462096864503,351738.7500092115,0.9972836543383413
193,1.2838,390860.0,2.317,776.26,4.0828,0,62464.0,-5.4155e+17,163.82,,14.108,6.0083,0,0,799995.4195584746,460660.4877897258,6355.4489145222105,351765.8124225036,0.9972894459537611
194,1.2485,380820.0,2.3427,758.95,4.1177,0,60055.0,-5.7576e+17,161.95,,14.181,6.0814,0,0,800626.9798314109,452066.1838387103,6355.213157696971,351765.34501350287,0.997293986580828
195,1.2135,370790.0,2.3675,741.36,4.3784,0,57729.0,-6.0879e+17,160.16,,14.254,6.1545,0,0,799986.6488699327,443160.27210692456,6355.41059283436,351751.6741826356,0.997302824077991
196,1.1818,361750.0,2.3911,725.42,4.418,0,55641.0,-6.3845e+17,158.51,,14.328,6.2276,0,0,799961.1288507428,435103.93022225646,6355.6046046955325,351814.42875329,0.9973116300207773
197,1.1511,353030.0,2.4152,709.98,4.5129,0,53631.0,-6.6699e+17,156.86,,14.401,6.3007,0,0,800576.3811507467,427312.00335366745,6355.671475937428,351914.84387505497,0.9973198149271826
198,1.1212,344460.0,2.4403,694.82,4.4141,0,51659.0,-6.9498e+17,155.13,,14.474,6.3738,0,0,801879.1505127703,419632.349902713,6355.28464863986,351947.53852768056,0.9973248613410804
199,1.0905,335560.0,2.4653,678.93,4.4171,0,49686.0,-7.23e+17,153.39,,14.547,6.4469,0,0,801850.1179944176,411382.734815197,6355.141161032673,351895.0657203633,0.9973327289644557
200,1.0626,327440.0,2.4886,664.28,4.3946,0,47920.0,-7.4808e+17,151.8,,14.62,6.52,0,0,801879.5139607657,403821.45657151146,6355.07339884794,351875.719175885,0.9973409905540679
201,1.0366,319860.0,2.511,650.58,4.2882,0,46276.0,-7.7143e+17,150.29,,14.693,6.5931,0,0,801788.3702948908,396583.9792928521,6355.0641264385895,351861.0814533324,0.9973497667500196
202,1.0117,312640.0,2.5331,637.44,4.2001,0,44728.0,-7.9342e+17,148.82,,14.766,6.6662,0,0,802005.9856126333,389683.6344455034,6354.96538904347,351854.91263935436,0.9973579203394477
203,0.98771,305630.0,2.5551,624.65,4.1239,0,43241.0,-8.1453e+17,147.38,,14.839,6.7393,0,0,802241.9210922399,382909.2175702545,6354.913410224673,351866.94798890274,0.9973666909342519
204,0.96488,298980.0,2.5772,612.48,4.0528,0,41830.0,-8.3456e+17,145.94,,14.912,6.8124,0,0,803079.9620619782,376472.4608749788,6354.572044503493,351856.31383037055,0.9973732899049841
205,0.943,292590.0,2.5995,600.79,3.9858,0,40479.0,-8.5374e+17,144.51,,14.986,6.8855,0,0,804411.1013998758,370279.8015904266,6354.098204502042,351862.4568711261,0.9973790424201809
206,0.92256,286610.0,2.6203,589.77,3.8922,0,39237.0,-8.7138e+17,143.18,,15.059,6.9586,0,0,805189.5067436132,364359.1300904024,6353.753282539843,351842.84714266506,0.9973855801030088
207,0.90351,281020.0,2.6396,579.37,3.7728,0,38100.0,-8.8753e+17,141.96,,15.132,7.0317,0,0,805491.2029227149,358741.467193207,6353.602399242101,351829.37236921326,0.9973933140594118
208,0.88503,275550.0,2.6575,569.12,3.7721,0,37024.0,-9.0281e+17,140.84,,15.205,7.1048,0,0,804643.108050752,353096.6399461427,6353.8890413177505,351820.4469154286,0.9974043550263377
209,0.86722,270240.0,2.6736,559.03,3.9113,0,36020.0,-9.1707e+17,139.83,,15.278,7.1779,0,0,802479.678470508,347475.25050296757,6354.585518551812,351785.36210240953,0.9974182780481138
210,0.85015,265190.0,2.6902,549.43,3.8949,0,35055.0,-9.3078e+17,138.82,,15.351,7.251,0,0,801183.235845313,342156.8514055661,6355.127178986926,351806.25673340063,0.9974309886882289
211,0.83416,260520.0,2.7075,540.56,3.655,0,34145.0,-9.437e+17,137.8,,15.424,7.3241,0,0,801405.5187125948,337349.3882020872,6355.282987197592,351887.2751929071,0.9974406017549419
212,0.81795,255780.0,2.7262,531.59,3.4629,0,33213.0,-9.5693e+17,136.7,,15.497,7.3972,0,0,802221.5400339616,332453.503502062,6355.180881547417,351955.37221394083,0.9974488392068992
213,0.80131,250910.0,2.7476,522.42,3.3608,0,32240.0,-9.7075e+17,135.44,,15.57,7.4703,0,0,804670.7569487679,327537.6178985865,6354.393943801277,351995.68219541863,0.997452803128966
214,0.78418,245860.0,2.7693,512.88,3.199,0,31251.0,-9.8479e+17,134.17,,15.643,7.5434,0,0,806311.5442964592,322270.1317152178,6353.863460094826,352021.0445749948,0.9974593403816291
215,0.7658,240390.0,2.7919,502.44,2.8876,0,30224.0,-9.9938e+17,132.85,,15.717,7.6165,0,0,807200.6097273069,316534.4257336026,6353.520726050461,352015.79783942027,0.9974682167965074
216,0.74784,235030.0,2.8139,492.17,2.6778,0,29226.0,-1.0135e+18,131.58,,15.79,7.6896,0,0,807176.5517647164,310690.938260525,6353.519723556193,352012.4442659152,0.9974798235885141
217,0.7313,230050.0,2.8338,482.55,2.8229,0,28335.0,-1.0262e+18,130.43,,15.863,7.7627,0,0,806641.6682602556,305291.89383014437,6353.600756990529,351973.0232323851,0.9974912417167293
218,0.71543,225270.0,2.853,473.3,2.9378,0,27482.0,-1.0383e+18,129.33,,15.936,7.8358,0,0,805531.5809166444,299940.2706059503,6353.886173193703,351930.9671307358,0.997504091855437
219,0.70313,221550.0,2.869,466.06,2.894,0,26831.0,-1.0476e+18,128.43,,16.009,7.9089,0,0,805781.7401323343,295976.46354450734,6353.754597364475,351917.5790508777,0.9975116769944341
220,0.69082,217820.0,2.885,458.82,2.8502,0,26181.0,-1.0568e+18,127.53,,16.082,7.982,0,0,805563.9606776236,291889.38495004503,6353.735974386205,351883.932130088,0.9975203320174187
221,0.67852,214100.0,2.9009,451.57,2.8064,0,25530.0,-1.066e+18,126.64,,16.155,8.0551,0,0,804672.8228136364,287636.90494897007,6353.943255012639,351842.6164560359,0.9975308828496342
222,0.66623,210380.0,2.9169,444.34,2.7629,0,24880.0,-1.0753e+18,125.74,,16.228,8.1282,0,0,803388.7588921326,283277.96542863606,6354.198004146784,351767.93693562667,0.9975420297205654
223,0.65609,207340.0,2.9336,438.44,2.7584,0,24336.0,-1.083e+18,124.85,,16.301,8.2013,0,0,805874.2593432597,280122.5053191638,6353.384477061759,351803.2827268224,0.9975443793835005
224,0.64594,204310.0,2.9503,432.54,2.7539,0,23792.0,-1.0907e+18,123.96,,16.374,8.2744,0,0,807934.9503112739,276848.8713950128,6352.666968448374,351817.22866142733,0.9975476651723083
225,0.6358,201270.0,2.967,426.63,2.7495,0,23249.0,-1.0984e+18,123.07,,16.448,8.3475,0,0,809583.2240454714,273467.62532387057,6352.038776088211,351809.4490226337,0.9975518284381236
226,0.62565,198230.0,2.9837,420.73,2.745,0,22705.0,-1.1062e+18,122.18,,16.521,8.4206,0,0,810727.567771603,269954.3093951509,6351.531847611006,351779.7252112867,0.997557127094086
227,0.61608,195330.0,2.9982,414.98,2.7341,0,22224.0,-1.113e+18,121.43,,16.594,8.4937,0,0,811006.7041022338,266701.70994731894,6351.497052925287,351802.6642551359,0.9975649094355432
228,0.60661,192450.0,3.0123,409.26,2.722,0,21754.0,-1.1197e+18,120.7,,16.667,8.5668,0,0,810808.3264756106,263420.9632182862,6351.584099062256,351807.5570038135,0.9975735463400235
229,0.59714,189570.0,3.0263,403.54,2.71,0,21284.0,-1.1263e+18,119.97,,16.74,8.6399,0,0,810089.7459443612,260033.42039932284,6351.772165448815,351781.9556029658,0.9975830714796615
230,0.58767,186690.0,3.0404,397.82,2.698,0,20814.0,-1.133e+18,119.24,,16.813,8.713,0,0,809076.5517805145,256571.3207011488,6352.066995974169,351755.8114233941,0.9975935207265131
231,0.5794,184180.0,3.0532,392.79,2.8148,0,20411.0,-1.1387e+18,118.59,,16.886,8.7861,0,0,808716.9234018468,253641.76000255154,6352.197925404958,351755.4308762953,0.9976018091729922
232,0.5717,181840.0,3.0653,388.1,2.9929,0,20040.0,-1.144e+18,117.99,,16.959,8.8592,0,0,808471.4090899385,250930.86095581463,6352.379145638075,351786.3900178951,0.9976099881237674
233,0.564,179500.0,3.0774,383.4,3.171,0,19669.0,-1.1493e+18,117.39,,17.032,8.9323,0,0,807932.8711226998,248157.4755230128,6352.635563498225,351806.28773383464,0.9976188066080924
234,0.55631,177160.0,3.0895,378.71,3.3491,0,19298.0,-1.1545e+18,116.79,,17.105,9.0054,0,0,807091.2917241368,245321.1840387819,6352.970789880848,351815.02321544883,0.9976282861826072
235,0.5489,174910.0,3.102,374.19,3.4215,0,18941.0,-1.1596e+18,116.17,,17.179,9.0785,0,0,807007.1232689248,242659.69923428498,6352.988709239588,351810.5826762392,0.9976355023897807
236,0.54179,172750.0,3.1149,369.85,3.3875,0,18599.0,-1.1645e+18,115.55,,17.252,9.1516,0,0,807744.0597234129,240186.9884995969,6352.842258552082,351852.9783451995,0.9976414638262643
237,0.53468,170590.0,3.1278,365.52,3.3536,0,18256.0,-1.1693e+18,114.93,,17.325,9.2247,0,0,808145.2174937068,237639.33200781618,6352.782908029763,351882.9533547341,0.9976481679391684
238,0.52757,168430.0,3.1407,361.18,3.3196,0,17913.0,-1.1742e+18,114.3,,17.398,9.2978,0,0,808242.037019378,235029.0351908584,6352.707223842135,351869.3117013799,0.9976549102840494
239,0.52044,166260.0,3.1541,356.82,3.2988,0,17570.0,-1.1791e+18,113.66,,17.471,9.3709,0,0,808617.7088019691,232425.92356968785,6352.617427904946,351885.71582732815,0.9976617112721095
240,0.51327,164070.0,3.1688,352.42,3.3098,0,17225.0,-1.184e+18,112.96,,17.544,9.444,0,0,810115.6912800282,229910.4053624246,6352.089160690231,351893.0114760275,0.9976658402336105
241,0.50609,161880.0,3.1835,348.02,3.3208,0,16881.0,-1.1889e+18,112.27,,17.617,9.5171,0,0,811313.1979527683,227336.08577185517,6351.715639552586,351915.1914041013,0.9976711408883364
242,0.49891,159680.0,3.1983,343.62,3.3317,0,16536.0,-1.1937e+18,111.57,,17.69,9.5902,0,0,812219.3181935005,224689.0810522892,6351.3511046961685,351903.96522257937,0.9976767050483241
243,0.49171,157480.0,3.213,339.2,3.3393,0,16192.0,-1.1986e+18,110.87,,17.763,9.6633,0,0,812677.5551160312,221968.73229503428,6351.056863844406,351860.85798051,0.9976828903194054
244,0.48423,155190.0,3.2286,334.53,3.3106,0,15848.0,-1.2035e+18,110.16,,17.836,9.7364,0,0,813811.0535739425,219291.4198865535,6350.760961729114,351901.0246603273,0.9976892554338632
245,0.47675,152890.0,3.2441,329.86,3.282,0,15504.0,-1.2084e+18,109.45,,17.91,9.8095,0,0,814414.0055780858,216523.0841142519,6350.562186698566,351908.23735665926,0.9976964440469032
246,0.46927,150590.0,3.2597,325.19,3.2533,0,15160.0,-1.2133e+18,108.74,,17.983,9.8826,0,0,814705.4028261412,213688.8096174852,6350.466273606366,351911.7549968475,0.9977044926122313
