,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,ht,Z
640,0.65691,184920.0,1.3986,293.18,0.00268,0,47798.0,-7.4982e+17,244.97,,46.784,38.684,0,0,151828.37264060442,145533.99592362036,6854.274013307894,353611.34630479733,0.9995792353454362
641,0.66018,185660.0,1.3929,293.73,-0.17034,0,48125.0,-7.4517e+17,245.43,,46.857,38.757,0,0,151647.13525952064,145573.14377453917,6854.198693093634,353464.87590464705,0.9995805055330578
642,0.66346,186400.0,1.3872,294.28,-0.34336,0,48452.0,-7.4053e+17,245.89,,46.93,38.83,0,0,151461.30353280867,145603.75825955078,6854.133446766398,353318.6860861624,0.9995818014397265
643,0.67107,188250.0,1.3745,295.51,-0.48035,0,49268.0,-7.2894e+17,247.12,,47.003,38.903,0,0,151299.9399558512,145900.73624263352,6854.359227031602,353287.82462457154,0.9995858799825621
644,0.68029,190530.0,1.3592,297.0,-0.60396,0,50266.0,-7.1478e+17,248.64,,47.076,38.976,0,0,151110.60785275663,146237.91748604205,6854.776539393929,353303.3599024201,0.9995912096625056
645,0.68951,192800.0,1.3439,298.49,-0.72759,0,51263.0,-7.0061e+17,250.17,,47.149,39.049,0,0,150875.6478221525,146502.70652559752,6855.319620766649,353331.0003743706,0.9995968473259537
646,0.69873,195080.0,1.3285,299.98,-0.85121,0,52260.0,-6.8645e+17,251.69,,47.223,39.123,0,0,150580.33367524797,146683.06304994712,6855.89496854688,353328.87746283284,0.9996025969734769
647,0.70795,197350.0,1.3132,301.47,-0.97483,0,53258.0,-6.7229e+17,253.21,,47.296,39.196,0,0,150271.83635255464,146818.34244999834,6856.535059473695,353339.545513783,0.9996085308725458
648,0.7177,199750.0,1.2973,302.99,-1.074,0,54316.0,-6.5725e+17,254.79,,47.369,39.269,0,0,149972.56316081993,146948.9085717641,6857.15853733224,353350.34796263487,0.9996147470514318
649,0.73098,203010.0,1.2775,304.7,-1.0107,0,55783.0,-6.3643e+17,256.76,,47.442,39.342,0,0,149951.0118733977,147412.88886044826,6857.248382669061,353366.4175637393,0.9996217742188382
650,0.74426,206260.0,1.2578,306.4,-0.94735,0,57249.0,-6.156e+17,258.73,,47.515,39.415,0,0,149874.59217255062,147774.41928204655,6857.487941216578,353396.4709524748,0.9996291870762879
651,0.75754,209520.0,1.238,308.11,-0.88404,0,58716.0,-5.9478e+17,260.7,,47.588,39.488,0,0,149714.66150429568,148009.39243450694,6857.857223156347,353414.3040236405,0.9996369505484637
652,0.77082,212770.0,1.2182,309.81,-0.82073,0,60182.0,-5.7395e+17,262.67,,47.661,39.561,0,0,149492.28804182063,148136.30206625542,6858.357776954577,353434.51210300374,0.9996450565276673
653,0.7841,216020.0,1.1985,311.52,-0.75741,0,61649.0,-5.5313e+17,264.64,,47.734,39.634,0,0,149237.68137449562,148184.26725758618,6858.971555397948,353471.2301909771,0.9996534732706082
654,0.79996,219940.0,1.1764,313.31,-0.7075,0,63426.0,-5.279e+17,266.89,,47.807,39.707,0,0,149202.6205781843,148435.1911827032,6859.331539906553,353570.1182573016,0.9996629124538478
655,0.81809,224430.0,1.1523,315.18,-0.66938,0,65475.0,-4.988e+17,269.36,,47.881,39.78,0,0,149336.26923523837,148820.9104232385,6859.463560122915,353705.69679982075,0.9996732718378669
656,0.83622,228930.0,1.1281,317.06,-0.63125,0,67524.0,-4.6969e+17,271.84,,47.954,39.854,0,0,149360.37384428605,149040.34115266454,6859.837868183545,353849.65563414874,0.9996842492810523
657,0.85303,233050.0,1.1063,318.38,-0.58884,0,69446.0,-4.424e+17,274.05,,48.027,39.927,0,0,149477.61864005052,149287.32831488538,6859.91814400457,353956.480738933,0.9996940285064535
658,0.86932,237030.0,1.0854,319.49,-0.54471,0,71318.0,-4.1582e+17,276.15,,48.1,40.0,0,0,149589.40435586893,149486.8319481307,6859.952661491747,354043.96555789997,0.9997035199183328
659,0.8856,241010.0,1.0644,320.6,-0.50058,0,73189.0,-3.8925e+17,278.25,,48.173,40.073,0,0,149623.59041530418,149577.84852423388,6860.136143969945,354129.72737279045,0.9997133921991682
660,0.89829,244130.0,1.0488,321.27,-0.33225,0,74666.0,-3.6827e+17,279.83,,48.246,40.146,0,0,149790.8066479818,149770.28698248975,6860.087705638501,354226.3681366655,0.9997207966545955
661,0.91056,247150.0,1.0339,321.88,-0.1495,0,76098.0,-3.4794e+17,281.35,,48.319,40.219,0,0,149962.73310875363,149955.6473256402,6860.076419701836,354338.7801353048,0.9997280836807091
662,0.92261,250110.0,1.0191,322.44,0.02176,0,77506.0,-3.2795e+17,282.85,,48.392,40.292,0,0,150077.77856332046,150076.47327071818,6860.158639089741,354444.6112612386,0.9997354826959353
663,0.93208,252360.0,1.0068,322.43,0.057024,0,78633.0,-3.1195e+17,284.03,,48.465,40.365,0,0,150072.2506299098,150072.19028399556,6860.198660408516,354454.5476319641,0.9997413663750481
664,0.94154,254610.0,0.99456,322.41,0.092287,0,79760.0,-2.9594e+17,285.21,,48.538,40.438,0,0,150063.8400139462,150063.8400139462,6860.281862607074,354477.2878052305,0.9997473620165436
665,0.95077,256800.0,0.98269,322.36,0.12547,0,80859.0,-2.8034e+17,286.34,,48.612,40.512,0,0,150055.0944802204,150055.0944802204,6860.327898531626,354487.10502098047,0.9997531451408139
666,0.95931,258820.0,0.97198,322.24,0.1527,0,81877.0,-2.6587e+17,287.36,,48.685,40.585,0,0,150086.1629896221,150086.1629896221,6860.308395972129,354501.43753364886,0.9997583754862873
667,0.96784,260850.0,0.96128,322.12,0.17994,0,82896.0,-2.5141e+17,288.37,,48.758,40.658,0,0,150111.35215428736,150111.35215428736,6860.282108557869,354509.47593287966,0.9997636068878821
668,0.97652,262910.0,0.9502,321.85,0.20868,0,83944.0,-2.3652e+17,289.43,,48.831,40.731,0,0,150115.37081424677,150115.37081424677,6860.36512201231,354540.55491502624,0.9997692447778345
669,0.98539,265010.0,0.93863,321.39,0.23949,0,85033.0,-2.2106e+17,290.53,,48.904,40.804,0,0,150101.32340351434,150101.32340351434,6860.480474074703,354570.4792045116,0.9997751804938998
670,0.99426,267110.0,0.92705,320.93,0.27029,0,86122.0,-2.056e+17,291.64,,48.977,40.877,0,0,150077.70940306433,150077.70940306433,6860.665436075552,354617.7283382096,0.999781284305964
671,1.0038,269380.0,0.91455,320.28,0.32879,0,87309.0,-1.8874e+17,292.83,,49.05,40.95,0,0,150064.09185109427,150064.09185109427,6860.833349783264,354665.9130961994,0.9997878750185817
672,1.0139,271770.0,0.90138,319.48,0.4069,0,88567.0,-1.7088e+17,294.1,,49.123,41.023,0,0,150053.9173101086,150053.9173101086,6861.083816899132,354744.6548471241,0.9997950371972296
673,1.0239,274160.0,0.88822,318.69,0.485,0,89824.0,-1.5302e+17,295.36,,49.196,41.096,0,0,150035.9537134791,150035.9537134791,6861.343019396752,354821.13105527125,0.9998022280148638
674,1.035,276750.0,0.8737,317.51,0.60295,0,91213.0,-1.3331e+17,296.71,,49.269,41.169,0,0,150012.02771501802,150012.02771501802,6861.526707790078,354867.7597022415,0.9998099586310116
675,1.0464,279410.0,0.85872,316.21,0.7343,0,92645.0,-1.1296e+17,298.08,,49.342,41.243,0,0,149978.83310716107,149978.83310716107,6861.689687288819,354901.0340253729,0.9998178852656799
676,1.0578,282070.0,0.84375,314.91,0.86564,0,94078.0,-9.2622e+16,299.46,,49.416,41.316,0,0,149943.41353756512,149943.41353756512,6861.933445140801,354960.4325049438,0.9998260146226114
677,1.0695,284780.0,0.82825,313.17,0.88941,0,95565.0,-7.1496e+16,300.82,,49.489,41.389,0,0,149907.78822361655,149907.78822361655,6861.986856184054,354954.5743706359,0.999834016079869
678,1.0814,287500.0,0.8127,311.38,0.90268,0,97058.0,-5.0292e+16,302.18,,49.562,41.462,0,0,149871.20244990336,149871.20244990336,6862.072715222451,354959.15990715125,0.9998421370523239
679,1.0932,290220.0,0.79715,309.57,0.92028,0,98552.0,-2.9078e+16,303.54,,49.635,41.535,0,0,149834.99439749774,149834.99439749774,6862.204953024742,354979.86186206935,0.9998503819725308
680,1.105,292900.0,0.78148,307.3,1.0139,0,100060.0,-7698200000000000.0,304.86,,49.708,41.608,0,0,149802.6216205695,149802.6216205695,6862.206504862332,354958.4498123285,0.9998584192038806
681,1.1168,295590.0,0.76581,305.03,1.1074,0,101560.0,1.3681e+16,306.19,,49.781,41.681,0,0,149760.28558431647,149760.28558431647,6862.313641603112,354966.39801273705,0.9998666649638203
682,1.1284,298230.0,0.75005,302.6,1.1996,0,103060.0,3.4927e+16,307.51,,49.854,41.754,0,0,149708.9368064278,149708.9368064278,6862.432260097,354972.1528634577,0.9998749485189239
683,1.1394,300690.0,0.73392,299.52,1.2859,0,104520.0,5.5626e+16,308.83,,49.927,41.827,0,0,149554.5415079283,149554.5415079283,6862.708632797045,354961.9175730706,0.9998833865380572
684,1.1504,303150.0,0.71779,296.43,1.3723,0,105970.0,7.6324e+16,310.14,,50.0,41.9,0,0,149396.59539495473,149396.59539495473,6863.018624272988,354960.66151018505,0.9998918572775317
685,1.1613,305560.0,0.70179,293.2,1.4734,0,107410.0,9.6748e+16,311.43,,50.074,41.973,0,0,149254.38970103126,149254.38970103126,6863.326652349914,354969.33020676795,0.9999002792984842
686,1.1717,307880.0,0.68603,289.69,1.6032,0,108810.0,1.1664e+17,312.66,,50.147,42.047,0,0,149102.0447132928,149102.0447132928,6863.579867698208,354952.25031151285,0.9999083709341887
687,1.1822,310190.0,0.67028,286.18,1.733,0,110210.0,1.3653e+17,313.89,,50.22,42.12,0,0,148965.65297244219,148965.65297244219,6863.86631373108,354957.3079904096,0.9999165455509464
688,1.1922,312390.0,0.65462,282.4,1.8579,0,111570.0,1.5576e+17,315.09,,50.293,42.193,0,0,148802.91804087977,148802.91804087977,6864.192339640041,354957.84487050836,0.9999246016646363
689,1.2017,314460.0,0.63908,278.34,1.9775,0,112870.0,1.7429e+17,316.24,,50.366,42.266,0,0,148593.61341633432,148593.61341633432,6864.540977301653,354934.1763875379,0.9999323919857239
690,1.2112,316520.0,0.62353,274.28,2.0971,0,114180.0,1.9282e+17,317.4,,50.439,42.339,0,0,148416.0786953988,148416.0786953988,6864.92216556874,354943.179738626,0.9999403151567264
691,1.2202,318470.0,0.60796,269.88,2.2019,0,115440.0,2.1071e+17,318.52,,50.512,42.412,0,0,148192.53956869655,148192.53956869655,6865.32670871367,354928.5098678747,0.9999480262389009
692,1.229,320340.0,0.59235,265.26,2.2969,0,116670.0,2.2819e+17,319.62,,50.585,42.485,0,0,147949.3958583,147949.3958583,6865.765208219421,354911.7711166318,0.9999556561129935
693,1.2377,322210.0,0.57675,260.63,2.392,0,117900.0,2.4567e+17,320.72,,50.658,42.558,0,0,147732.26230709243,147732.26230709243,6866.224528005838,354919.7578675704,0.9999633363929811
694,1.2459,323930.0,0.56109,255.61,2.4585,0,119070.0,2.6233e+17,321.78,,50.731,42.631,0,0,147459.784056611,147459.784056611,6866.724438412639,354903.3088495842,0.9999707867961228
695,1.2539,325610.0,0.54541,250.43,2.5142,0,120220.0,2.7867e+17,322.81,,50.804,42.704,0,0,147188.9057872448,147188.9057872448,6867.194527095195,354877.4181527277,0.9999780640943646
696,1.2619,327280.0,0.52972,245.26,2.5699,0,121380.0,2.9502e+17,323.85,,50.878,42.778,0,0,146958.53404825565,146958.53404825565,6867.6889805563405,354887.50454914663,0.9999854522528997
697,1.2691,328760.0,0.51425,239.74,2.5733,0,122430.0,3.1e+17,324.82,,50.951,42.851,0,0,146648.24742421706,146648.24742421706,6868.242609851875,354862.2714161472,0.9999923793286215
698,1.2761,330190.0,0.49881,234.16,2.5674,0,123470.0,3.2475e+17,325.77,,51.024,42.924,0,0,146360.82724851373,146360.82724851373,6868.769037708556,354843.1443102359,0.9999991918321469
699,1.2831,331630.0,0.48337,228.58,2.5616,0,124510.0,3.3949e+17,326.72,,51.097,42.997,0,0,146105.66029240208,146105.66029240208,6869.3077903058365,354850.25275656855,1.0000060324205389
700,1.2889,332800.0,0.46899,223.0,2.4592,0,125390.0,3.5202e+17,327.56,,51.17,43.07,0,0,145794.3328566128,145794.3328566128,6869.888078014208,354832.160328572,1.0000120988342647
701,1.2946,333960.0,0.45465,217.41,2.354,0,126270.0,3.6448e+17,328.38,,51.243,43.143,0,0,145517.02801081465,145517.02801081465,6870.412766852864,354818.32906219835,1.0000180404808054
702,1.3003,335100.0,0.44045,211.87,2.2397,0,127130.0,3.7677e+17,329.2,,51.316,43.216,0,0,145259.40169978823,145259.40169978823,6870.992267272329,354836.62480471854,1.000023995273713
703,1.305,336030.0,0.42808,206.82,2.0144,0,127840.0,3.8689e+17,329.85,,51.389,43.289,0,0,145015.2411148016,145015.2411148016,6871.390909902732,354802.1821862616,1.0000287332344542
704,1.3097,336960.0,0.41571,201.77,1.789,0,128560.0,3.9701e+17,330.5,,51.462,43.362,0,0,144806.1067043383,144806.1067043383,6871.771579349054,354785.8624162213,1.0000334852207309
705,1.3143,337880.0,0.40383,196.92,1.553,0,129250.0,4.068e+17,331.12,,51.535,43.436,0,0,144625.93108503585,144625.93108503585,6872.132219961074,354782.8077962173,1.00003802973899
706,1.3184,338710.0,0.39426,192.96,1.2685,0,129830.0,4.1509e+17,331.56,,51.609,43.509,0,0,144523.7117846328,144523.7117846328,6872.18406784881,354728.7796548379,1.0000412920991657
707,1.3226,339550.0,0.38468,189.0,0.98404,0,130410.0,4.2338e+17,332.01,,51.682,43.582,0,0,144434.80860159057,144434.80860159057,6872.271424753499,354696.20185035,1.000044633609644
708,1.3267,340390.0,0.37601,185.45,0.70727,0,130970.0,4.3126e+17,332.39,,51.755,43.655,0,0,144405.28049008586,144405.28049008586,6872.188745169025,354647.196245105,1.0000474895588558
709,1.3307,341200.0,0.36967,182.92,0.45014,0,131450.0,4.3808e+17,332.59,,51.828,43.728,0,0,144468.36057077855,144468.36057077855,6871.727280236882,354533.8011101262,1.0000490698840472
710,1.3348,342020.0,0.36333,180.39,0.19302,0,131930.0,4.4489e+17,332.8,,51.901,43.801,0,0,144537.03675609443,144537.03675609443,6871.300721939219,354436.271675321,1.00005072645929
711,1.339,342870.0,0.35812,178.4,-0.035314,0,132390.0,4.5147e+17,332.92,,51.974,43.874,0,0,144669.34239250928,144669.34239250928,6870.640925262323,354303.69316083164,1.0000517529688384
712,1.3434,343770.0,0.3547,177.27,-0.21776,0,132830.0,4.5765e+17,332.91,,52.047,43.947,0,0,144908.7032766461,144908.7032766461,6869.622478701818,354123.5449860564,1.0000518651728094
713,1.3478,344670.0,0.35128,176.15,-0.40019,0,133260.0,4.6384e+17,332.9,,52.12,44.02,0,0,145138.17872510257,145138.17872510257,6868.629612652591,353945.0408582871,1.0000519728379769
714,1.3524,345640.0,0.34876,175.47,-0.53123,0,133700.0,4.7006e+17,332.87,,52.193,44.093,0,0,145441.93551424379,145441.93551424379,6867.554964660739,353790.1921239947,1.0000519430780872
715,1.3571,346680.0,0.34724,175.3,-0.60418,0,134140.0,4.7635e+17,332.81,,52.267,44.167,0,0,145815.10687586953,145815.10687586953,6866.389579345716,353652.21646525187,1.0000516993237973
716,1.3618,347730.0,0.34572,175.12,-0.67713,0,134590.0,4.8263e+17,332.75,,52.34,44.24,0,0,146198.96568418425,146198.96568418425,6865.205245215222,353514.56900827045,1.0000514565787646
717,1.3664,348720.0,0.34485,175.24,-0.71575,0,134990.0,4.8842e+17,332.65,,52.413,44.313,0,0,146573.27329472805,146573.27329472805,6864.00905955797,353365.6540430822,1.0000509047370965
718,1.3707,349680.0,0.3445,175.59,-0.72664,0,135370.0,4.9381e+17,332.53,,52.486,44.386,0,0,146961.68262540334,146961.68262540334,6862.796655215626,353220.31757115637,1.0000501963016304
719,1.3751,350640.0,0.34416,175.94,-0.73754,0,135750.0,4.9921e+17,332.4,,52.559,44.459,0,0,147350.67903034526,147350.67903034526,6861.555097288162,353064.81674775825,1.0000494096115748
720,1.3794,351590.0,0.34385,176.3,-0.74305,0,136130.0,5.0451e+17,332.28,,52.632,44.532,0,0,147741.6533565291,147741.6533565291,6860.347069335353,352921.4361395925,1.0000486885601785
721,1.3836,352520.0,0.34357,176.66,-0.7455,0,136500.0,5.0976e+17,332.17,,52.705,44.605,0,0,148123.7642897827,148123.7642897827,6859.194389130465,352790.18571886193,1.0000480303228771
722,1.3878,353460.0,0.34329,177.03,-0.74794,0,136870.0,5.1501e+17,332.05,,52.778,44.678,0,0,148505.7890041718,148505.7890041718,6858.012385677666,352648.2871579124,1.0000472935977556
723,1.3918,354330.0,0.34316,177.43,-0.696,0,137210.0,5.1987e+17,331.94,,52.851,44.751,0,0,148865.660019667,148865.660019667,6856.928859303565,352524.2279627619,1.0000466132351022
724,1.3956,355180.0,0.34309,177.85,-0.62299,0,137540.0,5.2456e+17,331.83,,52.924,44.824,0,0,149218.84392669037,149218.84392669037,6855.868671170171,352403.0313292829,1.0000459241661834
725,1.3994,356030.0,0.34302,178.27,-0.54998,0,137870.0,5.2926e+17,331.73,,52.997,44.897,0,0,149572.00395367673,149572.00395367673,6854.841493791257,352292.50325729995,1.0000453039777084
726,1.4021,356520.0,0.34299,178.55,-0.6893,0,138060.0,5.3197e+17,331.55,,53.071,44.971,0,0,149776.07330183787,149776.07330183787,6853.866042904383,352098.77110085584,1.0000440375543018
727,1.4045,356920.0,0.34298,178.8,-0.88674,0,138210.0,5.3414e+17,331.34,,53.144,45.044,0,0,149938.1512626736,149938.1512626736,6852.882587447167,351874.0530980998,1.0000425275888989
728,1.4069,357310.0,0.34296,179.04,-1.0842,0,138370.0,5.3631e+17,331.14,,53.217,45.117,0,0,150110.37109696364,150110.37109696364,6851.9090328493385,351659.5129262116,1.0000410878416448
729,1.4104,358120.0,0.343,179.48,-1.0135,0,138680.0,5.4075e+17,331.06,,53.29,45.19,0,0,150449.54873941647,150449.54873941647,6850.99132879231,351575.55141166935,1.0000405879449448
730,1.4141,359000.0,0.34303,179.96,-0.89539,0,139020.0,5.4558e+17,331.01,,53.363,45.263,0,0,150820.57667755426,150820.57667755426,6850.10529143589,351523.06578552275,1.000040319889292
731,1.4178,359880.0,0.34307,180.44,-0.77722,0,139360.0,5.5042e+17,330.95,,53.436,45.336,0,0,151192.32709512307,151192.32709512307,6849.1895124586445,351460.3850040256,1.0000399743269444
732,1.4205,360510.0,0.34311,180.78,-0.80574,0,139600.0,5.5387e+17,330.9,,53.509,45.409,0,0,151455.58594856507,151455.58594856507,6848.520037082651,351408.5377630073,1.0000396710358297
733,1.4231,361120.0,0.34315,181.12,-0.84811,0,139840.0,5.572e+17,330.86,,53.582,45.482,0,0,151718.85342121279,151718.85342121279,6847.882916007,351367.35668577795,1.0000394420414123
734,1.4256,361730.0,0.34319,181.45,-0.89048,0,140070.0,5.6052e+17,330.82,,53.655,45.555,0,0,151971.28033139574,151971.28033139574,6847.2678963091985,351326.1919398699,1.0000392088188992
735,1.4266,361950.0,0.34349,181.73,-0.84408,0,140150.0,5.6163e+17,330.77,,53.729,45.628,0,0,152079.53430623267,152079.53430623267,6846.940457299283,351286.89162625646,1.0000388529565463
736,1.4276,362160.0,0.34379,182.0,-0.79569,0,140220.0,5.6269e+17,330.71,,53.802,45.702,0,0,152176.9815011163,152176.9815011163,6846.602796367799,351236.94844515563,1.0000384172431036
737,1.4286,362380.0,0.3441,182.28,-0.74729,0,140300.0,5.6375e+17,330.66,,53.875,45.775,0,0,152286.04205011285,152286.04205011285,6846.275485866432,351198.1369785455,1.0000380599454182
738,1.4296,362590.0,0.3444,182.55,-0.6989,0,140370.0,5.6481e+17,330.6,,53.948,45.848,0,0,152383.57674186985,152383.57674186985,6845.937920161906,351148.2089516815,1.0000376226614096
739,1.4306,362800.0,0.34471,182.83,-0.65051,0,140450.0,5.6587e+17,330.55,,54.021,45.921,0,0,152492.73018040502,152492.73018040502,6845.610737744937,351109.4141710088,1.0000372639256123
740,1.4316,363000.0,0.34505,183.11,-0.60719,0,140520.0,5.6683e+17,330.49,,54.094,45.994,0,0,152593.2343353317,152593.2343353317,6845.273266884883,351061.3980845496,1.0000368250679244
741,1.4317,362990.0,0.34598,183.59,-0.63411,0,140490.0,5.664e+17,330.39,,54.167,46.067,0,0,152627.7631142947,152627.7631142947,6845.0213895993975,350998.9029142555,1.0000360504767034
742,1.4318,362970.0,0.34691,184.08,-0.66103,0,140450.0,5.6596e+17,330.29,,54.24,46.14,0,0,152651.5950742815,152651.5950742815,6844.790617049007,350936.51691769477,1.0000352724274848
743,1.4319,362950.0,0.34784,184.56,-0.68795,0,140420.0,5.6552e+17,330.19,,54.313,46.213,0,0,152686.46538747882,152686.46538747882,6844.538581931454,350874.20631758973,1.0000344965011256
744,1.4321,362940.0,0.34877,185.04,-0.71487,0,140390.0,5.6508e+17,330.08,,54.386,46.286,0,0,152721.51064872518,152721.51064872518,6844.254890634391,350801.31302881415,1.0000336429728
745,1.4322,362920.0,0.3497,185.52,-0.74178,0,140360.0,5.6465e+17,329.98,,54.46,46.36,0,0,152756.7274686532,152756.7274686532,6844.00268341889,350739.1852261894,1.000032865567326
