"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         256,      -4.122541741,      -3.861621619,      -4.602052324,      -3.637811093,      -4.540991996
          0,           0,         257,      -4.123429371,      -3.898133112,       -4.59612592,      -3.638361928,      -4.542749446
          0,           0,         258,      -4.149180386,      -3.913842705,      -4.594443528,      -3.681630277,      -4.544591036
          0,           0,         259,      -4.192964922,      -3.945148494,      -4.586820175,      -3.728717746,      -4.546520112
          0,           0,         260,      -4.252289433,       -4.02020336,      -4.621097257,      -3.757244114,      -4.548493071
          0,           0,         261,      -4.237387293,      -4.001844292,      -4.626419776,      -3.742934169,      -4.550506014
          0,           0,         262,      -4.206364784,      -3.984609887,      -4.656382529,      -3.721022338,      -4.553912869
          0,           0,         263,      -4.131450311,      -3.877781489,      -4.573712867,      -3.656857554,      -4.556638491
          0,           0,         264,      -4.143615468,      -3.893735198,      -4.617541299,      -3.680263244,      -4.558900257
          0,           0,         265,       -4.19157593,      -3.937580862,      -4.631741116,      -3.692518054,      -4.561024821
          0,           0,         266,      -4.219423745,      -3.982999984,      -4.664803973,      -3.716391833,       -4.56312769
          0,           0,         267,      -4.278927572,      -4.026903786,      -4.681234378,      -3.780128716,      -4.565193607
          0,           0,         268,      -4.336230863,      -4.125250327,      -4.721540792,      -3.839989567,      -4.568226579
          0,           0,         269,      -4.216249898,      -4.018191877,      -4.584490889,       -3.74290479,      -4.571810568
          0,           0,         270,      -4.010041279,      -3.804342879,      -4.457123908,      -3.587667266,      -4.572367656
          0,           0,         271,      -3.870607175,      -3.637433153,      -4.292171131,      -3.454851725,      -4.589553645
          0,           0,         272,      -3.872497749,      -3.604807029,      -4.431620744,      -3.476866787,      -4.591724288
          0,           0,         273,      -3.914278819,      -3.680920401,      -4.490165803,      -3.532055387,      -4.593766805
