,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Ptot,Z
722,1.2671,362590.0,1.5916,617.38,-7.5356,0,84863.0,-2.2348e+17,225.48,,52.778,44.678,0,0,320038.70086093625,0.9988877657320939
723,1.2813,366180.0,1.5808,621.12,-7.5821,0,86227.0,-2.041e+17,226.49,,52.851,44.751,0,0,321448.7471516078,0.9988923364631358
724,1.2968,370120.0,1.5693,625.09,-7.5709,0,87745.0,-1.8254e+17,227.6,,52.924,44.824,0,0,323092.31777654315,0.9988974914534422
725,1.3123,374060.0,1.5577,629.05,-7.5598,0,89264.0,-1.6098e+17,228.7,,52.997,44.897,0,0,324597.4614544766,0.99890279914689
726,1.3278,378000.0,1.5461,633.02,-7.5486,0,90782.0,-1.3942e+17,229.81,,53.071,44.971,0,0,325993.0607508882,0.9989087101378259
727,1.3433,381940.0,1.5345,636.99,-7.5374,0,92300.0,-1.1787e+17,230.92,,53.144,45.044,0,0,327284.518128264,0.9989149794381006
728,1.3589,385870.0,1.5229,640.96,-7.5262,0,93818.0,-9.6308e+16,232.03,,53.217,45.117,0,0,328473.571050607,0.9989215946728659
729,1.3744,389810.0,1.5114,644.93,-7.5151,0,95336.0,-7.475e+16,233.13,,53.29,45.19,0,0,329598.2595252631,0.9989283264843637
730,1.3899,393750.0,1.4998,648.9,-7.5039,0,96854.0,-5.3191e+16,234.24,,53.363,45.263,0,0,330588.0216048269,0.9989355986161482
731,1.4054,397690.0,1.4882,652.86,-7.4927,0,98372.0,-3.1633e+16,235.35,,53.436,45.336,0,0,331480.6350641086,0.998943181906465
732,1.421,401630.0,1.4766,656.83,-7.4815,0,99890.0,-1.0076e+16,236.46,,53.509,45.409,0,0,332277.8749592773,0.9989510654763604
733,1.4365,405570.0,1.465,660.8,-7.4704,0,101410.0,1.1483e+16,237.56,,53.582,45.482,0,0,332988.0901148619,0.9989590034793564
734,1.452,409510.0,1.4534,664.77,-7.4592,0,102930.0,3.3041e+16,238.67,,53.655,45.555,0,0,333606.3516634534,0.9989674375264362
735,1.4681,413590.0,1.4434,668.39,-7.3253,0,104550.0,5.6067e+16,239.66,,53.729,45.628,0,0,335059.64252612134,0.9989725995276625
736,1.4842,417660.0,1.4334,672.01,-7.1886,0,106170.0,7.9126e+16,240.65,,53.802,45.702,0,0,336424.8083660907,0.9989780766739023
737,1.5003,421740.0,1.4234,675.62,-7.0519,0,107800.0,1.0219e+17,241.64,,53.875,45.775,0,0,337734.62367146154,0.9989837658382863
738,1.5164,425820.0,1.4134,679.24,-6.9152,0,109420.0,1.2525e+17,242.63,,53.948,45.848,0,0,338927.49300163746,0.9989898479020154
739,1.5325,429900.0,1.4034,682.86,-6.7785,0,111040.0,1.483e+17,243.62,,54.021,45.921,0,0,340036.5661502868,0.9989962182431822
740,1.5486,433980.0,1.3935,686.47,-6.6418,0,112670.0,1.7136e+17,244.61,,54.094,45.994,0,0,341132.8030469109,0.999002780236615
741,1.5647,438050.0,1.3835,690.09,-6.5051,0,114290.0,1.9442e+17,245.59,,54.167,46.067,0,0,342078.567777178,0.9990094913215063
742,1.5808,442130.0,1.3735,693.7,-6.3684,0,115920.0,2.1748e+17,246.58,,54.24,46.14,0,0,342974.5476573502,0.9990165943455851
743,1.5969,446210.0,1.3635,697.32,-6.2318,0,117540.0,2.4054e+17,247.57,,54.313,46.213,0,0,343762.69050574914,0.9990240394159916
744,1.613,450290.0,1.3535,700.93,-6.0951,0,119160.0,2.636e+17,248.56,,54.386,46.286,0,0,344474.44590181095,0.9990317326266962
745,1.6291,454360.0,1.3435,704.55,-5.9584,0,120790.0,2.8666e+17,249.55,,54.46,46.36,0,0,345139.9202230386,0.9990395874443115
746,1.6444,458260.0,1.3345,708.1,-5.8231,0,122320.0,3.0839e+17,250.44,,54.533,46.433,0,0,345853.7537527496,0.9990463497382258
747,1.6555,461170.0,1.3307,711.27,-5.6957,0,123340.0,3.2297e+17,250.83,,54.606,46.506,0,0,347189.6302159302,0.9990466895324693
748,1.6666,464080.0,1.3269,714.44,-5.5683,0,124370.0,3.3755e+17,251.21,,54.679,46.579,0,0,348533.13260797353,0.9990468275504191
749,1.6776,467000.0,1.3231,717.61,-5.4408,0,125400.0,3.5212e+17,251.6,,54.752,46.652,0,0,349856.11220929044,0.9990472629696823
750,1.6887,469910.0,1.3193,720.78,-5.3134,0,126420.0,3.667e+17,251.98,,54.825,46.725,0,0,351130.9137233217,0.999047646475612
751,1.6998,472820.0,1.3156,723.95,-5.1859,0,127450.0,3.8128e+17,252.37,,54.898,46.798,0,0,352454.8918410692,0.9990482509442249
752,1.7109,475740.0,1.3118,727.12,-5.0585,0,128480.0,3.9586e+17,252.75,,54.971,46.871,0,0,353717.4421173712,0.9990487259658817
753,1.722,478650.0,1.308,730.29,-4.9311,0,129500.0,4.1044e+17,253.14,,55.044,46.944,0,0,354932.59638936,0.9990495697141899
754,1.733,481560.0,1.3042,733.46,-4.8036,0,130530.0,4.2502e+17,253.52,,55.117,47.017,0,0,356155.46202289686,0.9990502078583227
755,1.7441,484470.0,1.3004,736.63,-4.6762,0,131560.0,4.396e+17,253.91,,55.19,47.09,0,0,357358.6342541292,0.99905114085894
756,1.7552,487390.0,1.2966,739.8,-4.5487,0,132580.0,4.5417e+17,254.29,,55.264,47.164,0,0,358515.1949857147,0.9990520105770353
757,1.7663,490300.0,1.2928,742.97,-4.4213,0,133610.0,4.6875e+17,254.68,,55.337,47.237,0,0,359679.5224217736,0.9990531025430603
758,1.7758,492880.0,1.29,745.91,-4.2792,0,134490.0,4.8124e+17,254.99,,55.41,47.31,0,0,360850.10141964507,0.999053597936461
759,1.7811,494480.0,1.2898,748.15,-4.0942,0,134940.0,4.8763e+17,255.09,,55.483,47.383,0,0,361972.3614933261,0.9990526098657775
760,1.7863,496090.0,1.2896,750.39,-3.9092,0,135390.0,4.9402e+17,255.18,,55.556,47.456,0,0,363094.06937396503,0.9990514166432831
761,1.7916,497690.0,1.2894,752.63,-3.7242,0,135840.0,5.0041e+17,255.28,,55.629,47.529,0,0,364215.2255601645,0.9990504504357575
762,1.7968,499290.0,1.2893,754.87,-3.5393,0,136290.0,5.0681e+17,255.38,,55.702,47.602,0,0,365379.16819946334,0.999049495310052
763,1.8021,500900.0,1.2891,757.11,-3.3543,0,136740.0,5.132e+17,255.48,,55.775,47.675,0,0,366499.35617031204,0.9990485512386638
764,1.8073,502500.0,1.2889,759.35,-3.1693,0,137190.0,5.1959e+17,255.57,,55.848,47.748,0,0,367618.99257937656,0.9990474003627116
765,1.8126,504110.0,1.2887,761.6,-2.9843,0,137640.0,5.2598e+17,255.67,,55.922,47.821,0,0,368738.0778128026,0.9990464779441262
766,1.8178,505710.0,1.2885,763.84,-2.7994,0,138090.0,5.3238e+17,255.77,,55.995,47.895,0,0,369856.61190540873,0.9990455664993628
767,1.823,507310.0,1.2883,766.08,-2.6144,0,138540.0,5.3877e+17,255.87,,56.068,47.968,0,0,370974.59501418134,0.9990446660011866
768,1.8283,508920.0,1.2882,768.32,-2.4294,0,138990.0,5.4516e+17,255.96,,56.141,48.041,0,0,372136.1790717356,0.9990435570720755
769,1.8335,510520.0,1.288,770.56,-2.2444,0,139440.0,5.5155e+17,256.06,,56.214,48.114,0,0,373253.195451638,0.9990426780183789
770,1.8371,511670.0,1.288,772.2,-2.0506,0,139750.0,5.5596e+17,256.13,,56.287,48.187,0,0,374083.5270119381,0.9990421032140177
771,1.8363,511550.0,1.2886,772.18,-1.8322,0,139680.0,5.5489e+17,256.11,,56.36,48.26,0,0,374162.29616627924,0.9990421403229217
772,1.8354,511430.0,1.2893,772.17,-1.6139,0,139600.0,5.5383e+17,256.1,,56.433,48.333,0,0,374258.51498999173,0.999042465800494
773,1.8345,511310.0,1.2899,772.15,-1.3956,0,139530.0,5.5276e+17,256.08,,56.506,48.406,0,0,374337.03050890804,0.9990425035125282
774,1.8336,511200.0,1.2905,772.13,-1.1772,0,139450.0,5.5169e+17,256.07,,56.579,48.479,0,0,374388.5628104333,0.9990428295081443
775,1.8327,511080.0,1.2912,772.11,-0.95887,0,139370.0,5.5062e+17,256.05,,56.653,48.553,0,0,374484.33363316953,0.9990429360835353
776,1.8319,510960.0,1.2918,772.1,-0.74054,0,139300.0,5.4956e+17,256.03,,56.726,48.626,0,0,374562.45561384474,0.9990429747380654
777,1.831,510850.0,1.2924,772.08,-0.52219,0,139220.0,5.4849e+17,256.02,,56.799,48.699,0,0,374613.5330874812,0.9990433015654109
778,1.8301,510730.0,1.293,772.06,-0.30385,0,139150.0,5.4742e+17,256.0,,56.872,48.772,0,0,374691.3960474852,0.9990433408243372
779,1.8292,510610.0,1.2937,772.05,-0.085518,0,139070.0,5.4635e+17,255.99,,56.945,48.845,0,0,374786.5786664231,0.9990436681706277
780,1.8284,510490.0,1.2943,772.03,0.13283,0,139000.0,5.4529e+17,255.97,,57.018,48.918,0,0,374864.18370478397,0.9990437080344371
781,1.8275,510380.0,1.2949,772.01,0.35117,0,138920.0,5.4422e+17,255.96,,57.091,48.991,0,0,374914.66343613504,0.9990440359000169
782,1.826,510080.0,1.2959,771.88,0.57164,0,138780.0,5.4211e+17,255.9,,57.164,49.064,0,0,374980.41616169637,0.9990436787326771
783,1.8218,509070.0,1.2986,771.25,0.80081,0,138330.0,5.3573e+17,255.64,,57.237,49.137,0,0,374960.2210422487,0.9990410679615501
784,1.8177,508060.0,1.3012,770.63,1.03,0,137880.0,5.2936e+17,255.38,,57.31,49.21,0,0,374890.86443840835,0.9990384712858362
785,1.8136,507050.0,1.3038,770.01,1.2592,0,137430.0,5.2298e+17,255.13,,57.383,49.284,0,0,374816.7209852216,0.9990361085688347
786,1.8094,506040.0,1.3064,769.39,1.4883,0,136980.0,5.166e+17,254.87,,57.457,49.357,0,0,374737.7594357095,0.9990335406032501
787,1.8053,505030.0,1.309,768.77,1.7175,0,136530.0,5.1023e+17,254.61,,57.53,49.43,0,0,374653.9501983703,0.9990309870809573
788,1.8012,504010.0,1.3116,768.15,1.9467,0,136080.0,5.0385e+17,254.36,,57.603,49.503,0,0,374565.26418936416,0.9990286683429412
789,1.7971,503000.0,1.3142,767.53,2.1759,0,135630.0,4.9748e+17,254.1,,57.676,49.576,0,0,374471.66979104525,0.9990261442290224
790,1.7929,501990.0,1.3168,766.91,2.405,0,135180.0,4.911e+17,253.85,,57.749,49.649,0,0,374373.13910210354,0.9990238554335733
791,1.7888,500980.0,1.3194,766.29,2.6342,0,134730.0,4.8472e+17,253.59,,57.822,49.722,0,0,374269.640251445,0.999021361200524
792,1.7847,499970.0,1.322,765.67,2.8634,0,134290.0,4.7835e+17,253.33,,57.895,49.795,0,0,374189.0250531731,0.9990188093423056
793,1.7805,498960.0,1.3246,765.05,3.0925,0,133840.0,4.7197e+17,253.08,,57.968,49.868,0,0,374075.58959296555,0.9990165658652809
794,1.7763,497910.0,1.3273,764.39,3.3168,0,133370.0,4.6538e+17,252.81,,58.041,49.941,0,0,373944.8852854858,0.9990140427518465
795,1.7689,496060.0,1.3318,762.99,3.4411,0,132590.0,4.5434e+17,252.37,,58.115,50.014,0,0,373724.13577737636,0.9990100717200602
796,1.7615,494210.0,1.3363,761.6,3.5654,0,131820.0,4.4331e+17,251.92,,58.188,50.088,0,0,373516.31333015626,0.9990058515367404
797,1.7541,492360.0,1.3408,760.2,3.6897,0,131040.0,4.3228e+17,251.48,,58.261,50.161,0,0,373264.7170692931,0.9990019751320687
798,1.7467,490520.0,1.3452,758.8,3.814,0,130260.0,4.2125e+17,251.04,,58.334,50.234,0,0,372953.85200864775,0.9989981474971796
799,1.7393,488670.0,1.3497,757.41,3.9383,0,129490.0,4.1022e+17,250.59,,58.407,50.307,0,0,372699.54607728246,0.9989940696898397
800,1.7319,486820.0,1.3542,756.01,4.0626,0,128710.0,3.9918e+17,250.15,,58.48,50.38,0,0,372400.57445039455,0.9989903406099551
801,1.7246,484970.0,1.3587,754.62,4.1869,0,127930.0,3.8815e+17,249.71,,58.553,50.453,0,0,372085.43295800424,0.99898666229874
802,1.7172,483130.0,1.3632,753.22,4.3112,0,127160.0,3.7712e+17,249.26,,58.626,50.526,0,0,371783.222688024,0.9989827328688632
803,1.7098,481280.0,1.3676,751.82,4.4355,0,126380.0,3.6609e+17,248.82,,58.699,50.599,0,0,371392.3913646131,0.9989791571846018
804,1.7024,479430.0,1.3721,750.43,4.5598,0,125600.0,3.5506e+17,248.38,,58.772,50.672,0,0,371028.11018255394,0.998975634341062
805,1.695,477580.0,1.3766,749.03,4.6841,0,124830.0,3.4402e+17,247.93,,58.845,50.745,0,0,370676.77739653597,0.9989718595118371
806,1.6876,475740.0,1.3811,747.63,4.8084,0,124050.0,3.3299e+17,247.49,,58.919,50.819,0,0,370278.98997443594,0.998968443516975
807,1.6788,473510.0,1.3866,745.76,4.8522,0,123140.0,3.2006e+17,246.94,,58.992,50.892,0,0,369899.86428058404,0.9989637063775918
808,1.6696,471200.0,1.3925,743.79,4.878,0,122200.0,3.0671e+17,246.36,,59.065,50.965,0,0,369575.8673494003,0.9989586246762968
809,1.6605,468890.0,1.3983,741.82,4.9038,0,121260.0,2.9336e+17,245.79,,59.138,51.038,0,0,369182.96775261295,0.9989538475671127
810,1.6513,466580.0,1.4041,739.84,4.9296,0,120320.0,2.8e+17,245.22,,59.211,51.111,0,0,368763.49077116745,0.9989491523992087
811,1.6422,464270.0,1.4099,737.87,4.9554,0,119380.0,2.6665e+17,244.64,,59.284,51.184,0,0,368317.1432823833,0.9989443152569305
812,1.633,461960.0,1.4158,735.9,4.9812,0,118440.0,2.533e+17,244.07,,59.357,51.257,0,0,367885.6106194159,0.9989397880973659
813,1.6239,459650.0,1.4216,733.92,5.007,0,117500.0,2.3995e+17,243.5,,59.43,51.33,0,0,367384.5343921021,0.9989353473507081
814,1.6147,457340.0,1.4274,731.95,5.0328,0,116560.0,2.2659e+17,242.92,,59.503,51.403,0,0,366855.7259360977,0.9989307683007992
815,1.6056,455030.0,1.4332,729.97,5.0586,0,115620.0,2.1324e+17,242.35,,59.576,51.477,0,0,366298.9125333805,0.9989265047521199
816,1.5965,452720.0,1.439,728.0,5.0844,0,114680.0,1.9989e+17,241.78,,59.65,51.55,0,0,365713.80631264695,0.9989223323063858
817,1.5873,450410.0,1.4449,726.03,5.1102,0,113740.0,1.8653e+17,241.2,,59.723,51.623,0,0,365141.34112529154,0.9989180255462694
818,1.5782,448100.0,1.4507,724.05,5.136,0,112800.0,1.7318e+17,240.63,,59.796,51.696,0,0,364498.64660878363,0.9989140399386744
819,1.5689,445750.0,1.4568,721.91,5.123,0,111860.0,1.5984e+17,240.03,,59.869,51.769,0,0,363949.51408325706,0.9989094677402305
820,1.5595,443350.0,1.4631,719.61,5.0718,0,110920.0,1.4651e+17,239.41,,59.942,51.842,0,0,363451.49958166876,0.9989045358293911
821,1.5501,440950.0,1.4695,717.3,5.0206,0,109980.0,1.3318e+17,238.79,,60.015,51.915,0,0,362962.77311962104,0.9988997005638897
822,1.5407,438550.0,1.4758,714.99,4.9695,0,109040.0,1.1985e+17,238.17,,60.088,51.988,0,0,362401.63234490214,0.998894963869268
823,1.5313,436160.0,1.4822,712.69,4.9183,0,108100.0,1.0652e+17,237.55,,60.161,52.061,0,0,361848.80558678607,0.9988903277053401
824,1.5219,433760.0,1.4885,710.38,4.8671,0,107160.0,9.3185e+16,236.93,,60.234,52.134,0,0,361223.2169599061,0.9988857940668524
825,1.5125,431360.0,1.4949,708.07,4.816,0,106220.0,7.9854e+16,236.31,,60.308,52.208,0,0,360604.95856489905,0.998881364984158
826,1.5031,428960.0,1.5013,705.77,4.7648,0,105280.0,6.6523e+16,235.7,,60.381,52.281,0,0,359953.41182498797,0.998877272562957
827,1.4937,426570.0,1.5076,703.46,4.7136,0,104350.0,5.3193e+16,235.08,,60.454,52.354,0,0,359263.0427019293,0.9988729514544118
828,1.4843,424170.0,1.514,701.16,4.6625,0,103410.0,3.9862e+16,234.46,,60.527,52.427,0,0,358544.31511730264,0.9988688474952915
829,1.4749,421770.0,1.5203,698.85,4.6113,0,102470.0,2.6531e+16,233.84,,60.6,52.5,0,0,357752.03214650956,0.9988648565553535
830,1.4656,419370.0,1.5267,696.54,4.5601,0,101530.0,1.3201e+16,233.22,,60.673,52.573,0,0,356964.5808174076,0.9988609808530686
831,1.4563,417000.0,1.533,694.24,4.5072,0,100600.0,38711000000000.0,232.6,,60.746,52.646,0,0,356138.69892388093,0.9988571093581321
832,1.4479,414830.0,1.5392,691.96,4.4388,0,99782.0,-1.1613e+16,232.0,,60.819,52.719,0,0,355638.98495224345,0.9988525336591473
833,1.4394,412660.0,1.5454,689.68,4.3704,0,98962.0,-2.3264e+16,231.41,,60.892,52.792,0,0,355103.1678794282,0.9988483019628077
834,1.431,410490.0,1.5516,687.41,4.302,0,98141.0,-3.4915e+16,230.81,,60.965,52.865,0,0,354534.4279626131,0.9988439409848286
835,1.4226,408320.0,1.5578,685.13,4.2336,0,97321.0,-4.6566e+16,230.21,,61.038,52.938,0,0,353939.7088127447,0.9988396610357958
836,1.4142,406160.0,1.564,682.85,4.1652,0,96500.0,-5.8217e+16,229.62,,61.112,53.012,0,0,353311.5031618755,0.9988357210395916
837,1.4058,403990.0,1.5702,680.57,4.0968,0,95680.0,-6.9869e+16,229.02,,61.185,53.085,0,0,352656.82237967587,0.9988316324344843
838,1.3974,401820.0,1.5764,678.29,4.0284,0,94859.0,-8.1519e+16,228.43,,61.258,53.158,0,0,351968.0737768815,0.9988278885446186
839,1.389,399650.0,1.5825,676.01,3.96,0,94039.0,-9.3171e+16,227.83,,61.331,53.231,0,0,351214.74438114057,0.9988239988606514
840,1.3806,397480.0,1.5887,673.74,3.8916,0,93218.0,-1.0482e+17,227.23,,61.404,53.304,0,0,350464.55189961835,0.9988202239426756
841,1.3722,395310.0,1.5949,671.46,3.8232,0,92398.0,-1.1647e+17,226.64,,61.477,53.377,0,0,349686.94668274675,0.998816775833477
842,1.3638,393150.0,1.6011,669.18,3.7548,0,91578.0,-1.2812e+17,226.04,,61.55,53.45,0,0,348877.9069807622,0.9988131991002481
843,1.3553,390980.0,1.6073,666.9,3.6864,0,90757.0,-1.3978e+17,225.44,,61.623,53.523,0,0,348033.3463314908,0.998809743714446
844,1.3479,389050.0,1.6131,664.8,3.6169,0,90040.0,-1.4996e+17,224.89,,61.696,53.596,0,0,347411.2320652172,0.9988062026935526
845,1.3411,387280.0,1.6186,662.82,3.5468,0,89388.0,-1.5922e+17,224.37,,61.77,53.669,0,0,346905.7991835454,0.9988025862506208
846,1.3343,385510.0,1.6241,660.83,3.4766,0,88736.0,-1.6848e+17,223.85,,61.843,53.743,0,0,346378.25134417636,0.9987990393129125
847,1.3275,383740.0,1.6296,658.85,3.4064,0,88084.0,-1.7774e+17,223.33,,61.916,53.816,0,0,345828.4245753818,0.9987955631080554
848,1.3206,381970.0,1.6351,656.86,3.3362,0,87432.0,-1.87e+17,222.81,,61.989,53.889,0,0,345256.15518364526,0.9987921588832319
849,1.3138,380200.0,1.6406,654.88,3.2661,0,86780.0,-1.9626e+17,222.29,,62.062,53.962,0,0,344661.2797635001,0.9987888279055165
850,1.307,378430.0,1.6461,652.89,3.1959,0,86127.0,-2.0552e+17,221.77,,62.135,54.035,0,0,344039.64079955645,0.9987855855355943
851,1.3002,376660.0,1.6516,650.91,3.1257,0,85475.0,-2.1478e+17,221.25,,62.208,54.108,0,0,343399.0412698439,0.9987824050796368
852,1.2934,374880.0,1.6571,648.93,3.0555,0,84823.0,-2.2404e+17,220.73,,62.281,54.181,0,0,342735.347033797,0.9987793017961588
853,1.2865,373110.0,1.6626,646.94,2.9854,0,84171.0,-2.333e+17,220.21,,62.354,54.254,0,0,342048.3957531817,0.9987762770353279
854,1.2797,371340.0,1.6681,644.96,2.9152,0,83519.0,-2.4256e+17,219.69,,62.427,54.327,0,0,341338.02533574076,0.998773332168993
855,1.2729,369570.0,1.6736,642.97,2.845,0,82867.0,-2.5182e+17,219.17,,62.501,54.401,0,0,340604.07392625813,0.9987704685910636
856,1.2662,367820.0,1.679,641.01,2.7752,0,82225.0,-2.6094e+17,218.65,,62.574,54.474,0,0,339852.691253927,0.9987675380821782
857,1.2614,366590.0,1.6831,639.55,2.7126,0,81781.0,-2.6724e+17,218.27,,62.647,54.547,0,0,339447.083254193,0.9987650685487841
858,1.2567,365350.0,1.6872,638.1,2.6499,0,81338.0,-2.7354e+17,217.89,,62.72,54.62,0,0,339033.7643744566,0.9987626220185551
859,1.252,364110.0,1.6913,636.64,2.5873,0,80894.0,-2.7984e+17,217.5,,62.793,54.693,0,0,338604.34111701715,0.9987599879997631
860,1.2473,362870.0,1.6954,635.18,2.5247,0,80450.0,-2.8613e+17,217.12,,62.866,54.766,0,0,338162.93174674915,0.9987576341447245
861,1.2426,361640.0,1.6994,633.72,2.462,0,80007.0,-2.9243e+17,216.74,,62.939,54.839,0,0,337679.17238326377,0.9987553044771027
862,1.2378,360400.0,1.7035,632.26,2.3994,0,79563.0,-2.9873e+17,216.36,,63.012,54.912,0,0,337213.7016013987,0.9987530304680293
863,1.2331,359160.0,1.7076,630.81,2.3368,0,79120.0,-3.0503e+17,215.98,,63.085,54.985,0,0,336740.30382469797,0.9987507814614275
864,1.2284,357920.0,1.7117,629.35,2.2741,0,78676.0,-3.1133e+17,215.59,,63.158,55.058,0,0,336250.41020157957,0.9987483466742277
865,1.2237,356690.0,1.7158,627.89,2.2115,0,78233.0,-3.1763e+17,215.21,,63.231,55.132,0,0,335752.5187508182,0.9987461801825307
866,1.219,355450.0,1.7199,626.43,2.1489,0,77789.0,-3.2393e+17,214.83,,63.305,55.205,0,0,335237.9898463122,0.9987440719662152
867,1.2142,354210.0,1.7239,624.98,2.0862,0,77346.0,-3.3022e+17,214.45,,63.378,55.278,0,0,334681.49968182686,0.9987419904513981
868,1.2095,352970.0,1.728,623.52,2.0236,0,76902.0,-3.3652e+17,214.06,,63.451,55.351,0,0,334142.1735208521,0.9987397247316158
869,1.2057,351960.0,1.7311,622.28,1.9703,0,76553.0,-3.4147e+17,213.77,,63.524,55.424,0,0,333668.14786645863,0.9987383783110426
870,1.2033,351300.0,1.7326,621.36,1.9313,0,76349.0,-3.4437e+17,213.62,,63.597,55.497,0,0,333282.74219167104,0.998738080379608
871,1.201,350630.0,1.7341,620.45,1.8922,0,76145.0,-3.4727e+17,213.47,,63.67,55.57,0,0,332895.10054415907,0.9987377921876043
872,1.1986,349970.0,1.7356,619.53,1.8532,0,75941.0,-3.5016e+17,213.32,,63.743,55.643,0,0,332505.2192373314,0.9987375137818288
873,1.1962,349310.0,1.7372,618.62,1.8142,0,75737.0,-3.5306e+17,213.17,,63.816,55.716,0,0,332146.5173412245,0.9987372452092969
874,1.1938,348640.0,1.7387,617.7,1.7751,0,75533.0,-3.5596e+17,213.02,,63.889,55.789,0,0,331752.0855478201,0.9987369865172426
875,1.1914,347980.0,1.7402,616.79,1.7361,0,75329.0,-3.5886e+17,212.87,,63.963,55.862,0,0,331355.40283498255,0.9987367377531209
876,1.189,347320.0,1.7417,615.87,1.697,0,75125.0,-3.6175e+17,212.72,,64.036,55.936,0,0,330956.4655078292,0.9987364989646078
877,1.1867,346650.0,1.7432,614.96,1.658,0,74921.0,-3.6465e+17,212.57,,64.109,56.009,0,0,330555.2698775606,0.998736270199602
878,1.1843,345990.0,1.7447,614.05,1.6189,0,74717.0,-3.6755e+17,212.42,,64.182,56.082,0,0,330151.81224509556,0.998736051506226
879,1.1819,345320.0,1.7463,613.13,1.5799,0,74513.0,-3.7045e+17,212.27,,64.255,56.155,0,0,329779.1508006909,0.9987358429328271
880,1.1795,344660.0,1.7478,612.22,1.5409,0,74309.0,-3.7334e+17,212.12,,64.328,56.228,0,0,329371.0970364258,0.9987356445279788
881,1.1771,344000.0,1.7493,611.3,1.5018,0,74105.0,-3.7624e+17,211.97,,64.401,56.301,0,0,328960.7700365924,0.9987354563404816
882,1.1761,343700.0,1.7499,610.89,1.4715,0,74018.0,-3.7748e+17,211.9,,64.474,56.374,0,0,328772.00682502525,0.9987352320914861
883,1.1759,343600.0,1.7499,610.75,1.446,0,73993.0,-3.7783e+17,211.88,,64.547,56.447,0,0,328660.9605765235,0.9987351708008652
884,1.1756,343490.0,1.75,610.6,1.4204,0,73969.0,-3.7817e+17,211.85,,64.62,56.52,0,0,328587.2317839705,0.9987348485437115
885,1.1754,343390.0,1.7501,610.46,1.3948,0,73945.0,-3.7852e+17,211.83,,64.693,56.593,0,0,328513.49961338926,0.9987347704598563
886,1.1751,343290.0,1.7501,610.31,1.3693,0,73920.0,-3.7887e+17,211.8,,64.767,56.667,0,0,328402.41525838047,0.9987344655119651
887,1.1748,343190.0,1.7502,610.17,1.3437,0,73896.0,-3.7921e+17,211.78,,64.84,56.74,0,0,328328.65265424346,0.9987343877076201
888,1.1746,343090.0,1.7503,610.03,1.3181,0,73871.0,-3.7956e+17,211.75,,64.913,56.813,0,0,328250.4123840222,0.9987340829972233
889,1.1743,342990.0,1.7503,609.88,1.2926,0,73847.0,-3.7991e+17,211.73,,64.986,56.886,0,0,328143.7642056547,0.9987340054728455
890,1.1741,342890.0,1.7504,609.74,1.267,0,73822.0,-3.8025e+17,211.71,,65.059,56.959,0,0,328065.5090151159,0.9987339452183442
891,1.1738,342780.0,1.7505,609.6,1.2415,0,73798.0,-3.806e+17,211.68,,65.132,57.032,0,0,327991.6608587427,0.9987336237565113
892,1.1736,342680.0,1.7505,609.45,1.2159,0,73774.0,-3.8095e+17,211.66,,65.205,57.105,0,0,327884.99141569104,0.998733546654069
893,1.1733,342580.0,1.7506,609.31,1.1903,0,73749.0,-3.813e+17,211.63,,65.278,57.178,0,0,327806.66959254624,0.9987332425595982
894,1.1731,342480.0,1.7507,609.16,1.1648,0,73725.0,-3.8164e+17,211.61,,65.351,57.251,0,0,327732.7875665698,0.9987331657382487
895,1.1737,342620.0,1.7502,609.37,1.0452,0,73774.0,-3.8095e+17,211.63,,65.424,57.325,0,0,327786.5017423087,0.9987328136818003
896,1.1746,342810.0,1.7496,609.64,0.90511,0,73839.0,-3.8002e+17,211.67,,65.498,57.398,0,0,327878.28438899224,0.9987326766707725
897,1.1754,343010.0,1.749,609.92,0.76497,0,73904.0,-3.791e+17,211.7,,65.571,57.471,0,0,327969.7749097048,0.9987322961877668
898,1.1763,343200.0,1.7484,610.2,0.62483,0,73969.0,-3.7818e+17,211.73,,65.644,57.544,0,0,328060.9894173647,0.9987319166003019
899,1.1771,343390.0,1.7478,610.48,0.4847,0,74034.0,-3.7725e+17,211.77,,65.717,57.617,0,0,328151.9439411439,0.998731782561604
900,1.1779,343590.0,1.7472,610.76,0.34457,0,74099.0,-3.7633e+17,211.8,,65.79,57.69,0,0,328242.6069658267,0.9987314048449799
901,1.1788,343780.0,1.7466,611.04,0.20443,0,74164.0,-3.7541e+17,211.84,,65.863,57.763,0,0,328333.0103495593,0.9987312727952301
902,1.1796,343970.0,1.746,611.31,0.064292,0,74229.0,-3.7448e+17,211.87,,65.936,57.836,0,0,328423.12263379456,0.9987308969457168
903,1.1805,344170.0,1.7454,611.59,-0.075845,0,74294.0,-3.7356e+17,211.9,,66.009,57.909,0,0,328512.95985126816,0.9987305219875297
904,1.1813,344360.0,1.7448,611.87,-0.21597,0,74359.0,-3.7264e+17,211.94,,66.082,57.982,0,0,328602.53795030544,0.9987303928944558
905,1.1822,344550.0,1.7442,612.15,-0.35611,0,74424.0,-3.7171e+17,211.97,,66.156,58.056,0,0,328691.82556662394,0.9987300197979483
