,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Ptot,Z
726,1.3272,377980.0,1.5444,632.47,-7.4276,0,90856.0,-1.3836e+17,230.11,,53.071,44.971,0,0,325656.68681972503,0.9989143780502988
727,1.3426,381880.0,1.5329,636.38,-7.4156,0,92360.0,-1.1702e+17,231.21,,53.144,45.044,0,0,326925.83868138795,0.9989205987107469
728,1.358,385770.0,1.5214,640.3,-7.4037,0,93863.0,-9.5674e+16,232.3,,53.217,45.117,0,0,328091.10371729423,0.9989269518262569
729,1.3733,389670.0,1.5099,644.21,-7.3918,0,95366.0,-7.4328e+16,233.4,,53.29,45.19,0,0,329157.783409571,0.9989338484635241
730,1.3887,393560.0,1.4984,648.12,-7.3798,0,96869.0,-5.2982e+16,234.49,,53.363,45.263,0,0,330127.5714483212,0.998940843967355
731,1.404,397460.0,1.487,652.04,-7.3679,0,98372.0,-3.1635e+16,235.59,,53.436,45.336,0,0,331039.00041999924,0.9989483599337031
732,1.4194,401350.0,1.4755,655.95,-7.3559,0,99875.0,-1.0291e+16,236.69,,53.509,45.409,0,0,331820.4387552836,0.9989561693319036
733,1.4348,405250.0,1.464,659.86,-7.344,0,101380.0,1.1055e+16,237.78,,53.582,45.482,0,0,332516.7240408108,0.9989640275855833
734,1.4501,409140.0,1.4525,663.78,-7.3321,0,102880.0,3.2402e+16,238.88,,53.655,45.555,0,0,333106.69466793194,0.9989724246143277
735,1.466,413170.0,1.4426,667.35,-7.2011,0,104490.0,5.5176e+16,239.86,,53.729,45.628,0,0,334564.862253063,0.9989774580623814
736,1.4819,417200.0,1.4327,670.91,-7.0674,0,106090.0,7.7983e+16,240.84,,53.802,45.702,0,0,335904.6022385348,0.998982897821846
737,1.4978,421230.0,1.4228,674.47,-6.9337,0,107700.0,1.0079e+17,241.82,,53.875,45.775,0,0,337191.01113987446,0.998988541898419
738,1.5137,425250.0,1.4128,678.04,-6.8,0,109300.0,1.236e+17,242.8,,53.948,45.848,0,0,338323.8575767,0.9989945707606879
739,1.5297,429280.0,1.4029,681.6,-6.6663,0,110910.0,1.464e+17,243.78,,54.021,45.921,0,0,339443.85514493164,0.9990007907321125
740,1.5456,433310.0,1.393,685.16,-6.5326,0,112520.0,1.6921e+17,244.76,,54.094,45.994,0,0,340482.7401101822,0.9990072871378619
741,1.5615,437340.0,1.3831,688.72,-6.3989,0,114120.0,1.9202e+17,245.74,,54.167,46.067,0,0,341412.01527740574,0.9990141379811168
742,1.5774,441370.0,1.3732,692.29,-6.2652,0,115730.0,2.1483e+17,246.72,,54.24,46.14,0,0,342293.32404927583,0.9990211615555182
743,1.5933,445400.0,1.3633,695.85,-6.1315,0,117330.0,2.3763e+17,247.7,,54.313,46.213,0,0,343068.5948063935,0.9990285205662056
744,1.6092,449420.0,1.3534,699.41,-5.9978,0,118940.0,2.6044e+17,248.68,,54.386,46.286,0,0,343798.134779193,0.9990360409643524
745,1.6251,453450.0,1.3434,702.97,-5.8641,0,120550.0,2.8325e+17,249.66,,54.46,46.36,0,0,344413.59545520454,0.9990437997581696
746,1.6403,457300.0,1.3345,706.47,-5.7318,0,122060.0,3.0474e+17,250.55,,54.533,46.433,0,0,345118.255055784,0.9990506762200386
747,1.6512,460180.0,1.3308,709.61,-5.6072,0,123080.0,3.1916e+17,250.93,,54.606,46.506,0,0,346498.01800314814,0.9990507932515131
748,1.6622,463070.0,1.327,712.76,-5.4825,0,124090.0,3.3358e+17,251.31,,54.679,46.579,0,0,347788.8872215217,0.9990510713758367
749,1.6732,465950.0,1.3233,715.9,-5.3578,0,125110.0,3.4799e+17,251.69,,54.752,46.652,0,0,349128.6625752102,0.9990513569001023
750,1.6841,468830.0,1.3195,719.04,-5.2332,0,126120.0,3.6241e+17,252.07,,54.825,46.725,0,0,350379.65629052214,0.9990518005362603
751,1.6951,471720.0,1.3158,722.19,-5.1085,0,127140.0,3.7683e+17,252.45,,54.898,46.798,0,0,351679.9687836763,0.9990522512027196
752,1.706,474600.0,1.312,725.33,-4.9838,0,128150.0,3.9125e+17,252.83,,54.971,46.871,0,0,352891.6215497743,0.9990528570482291
753,1.717,477480.0,1.3083,728.47,-4.8592,0,129170.0,4.0567e+17,253.21,,55.044,46.944,0,0,354152.9993271599,0.9990534695713614
754,1.728,480360.0,1.3045,731.62,-4.7345,0,130180.0,4.2008e+17,253.59,,55.117,47.017,0,0,355325.84926087735,0.999054234387905
755,1.7389,483250.0,1.3008,734.76,-4.6098,0,131200.0,4.345e+17,253.97,,55.19,47.09,0,0,356548.8240352198,0.9990550055458813
756,1.7499,486130.0,1.2971,737.9,-4.4852,0,132210.0,4.4892e+17,254.35,,55.264,47.164,0,0,357725.75734859053,0.9990559261579413
757,1.7609,489010.0,1.2933,741.05,-4.3605,0,133230.0,4.6334e+17,254.73,,55.337,47.237,0,0,358868.5201962199,0.9990568527912712
758,1.7703,491560.0,1.2905,743.95,-4.2209,0,134100.0,4.7568e+17,255.04,,55.41,47.31,0,0,360016.46856533166,0.9990574008449941
759,1.7755,493150.0,1.2903,746.17,-4.0378,0,134540.0,4.8198e+17,255.13,,55.483,47.383,0,0,361112.79211731505,0.9990562629859849
760,1.7807,494730.0,1.2901,748.39,-3.8546,0,134990.0,4.8829e+17,255.23,,55.556,47.456,0,0,362235.4265666584,0.9990552810869647
761,1.7859,496320.0,1.29,750.61,-3.6715,0,135430.0,4.946e+17,255.32,,55.629,47.529,0,0,363373.7570513513,0.9990541638426815
762,1.7911,497900.0,1.2898,752.84,-3.4884,0,135870.0,5.009e+17,255.41,,55.702,47.602,0,0,364468.58741432306,0.9990530565984138
763,1.7963,499490.0,1.2896,755.06,-3.3053,0,136320.0,5.0721e+17,255.51,,55.775,47.675,0,0,365589.7134611491,0.9990521068724845
764,1.8015,501070.0,1.2894,757.28,-3.1221,0,136760.0,5.1351e+17,255.6,,55.848,47.748,0,0,366683.4589303606,0.999051020101191
765,1.8067,502660.0,1.2893,759.5,-2.939,0,137210.0,5.1982e+17,255.69,,55.922,47.821,0,0,367847.1185887245,0.9990498744209809
766,1.8119,504240.0,1.2891,761.72,-2.7559,0,137650.0,5.2613e+17,255.79,,55.995,47.895,0,0,368939.9117105858,0.9990490254840478
767,1.817,505830.0,1.2889,763.94,-2.5728,0,138090.0,5.3243e+17,255.88,,56.068,47.968,0,0,370032.16590505827,0.9990479689768974
768,1.8222,507410.0,1.2888,766.16,-2.3897,0,138540.0,5.3874e+17,255.98,,56.141,48.041,0,0,371194.72177506215,0.9990470725504315
769,1.8274,509000.0,1.2886,768.38,-2.2065,0,138980.0,5.4504e+17,256.07,,56.214,48.114,0,0,372286.0241984748,0.9990460362810499
770,1.831,510120.0,1.2886,770.01,-2.0154,0,139290.0,5.4935e+17,256.13,,56.287,48.187,0,0,373116.94334619085,0.9990452373337151
771,1.8301,509990.0,1.2893,770.0,-1.8022,0,139200.0,5.4816e+17,256.1,,56.36,48.26,0,0,373185.4687819553,0.9990451930373142
772,1.8293,509850.0,1.29,769.99,-1.5889,0,139120.0,5.4697e+17,256.06,,56.433,48.333,0,0,373280.6432533012,0.9990448618444079
773,1.8284,509720.0,1.2907,769.99,-1.3757,0,139030.0,5.4578e+17,256.03,,56.506,48.406,0,0,373348.7919981516,0.9990448186347392
774,1.8276,509580.0,1.2914,769.98,-1.1625,0,138950.0,5.4459e+17,255.99,,56.579,48.479,0,0,373443.63336144394,0.999044488447291
775,1.8267,509440.0,1.2921,769.98,-0.94921,0,138870.0,5.434e+17,255.96,,56.653,48.553,0,0,373538.3188133984,0.9990443779217502
776,1.8258,509310.0,1.2928,769.97,-0.73598,0,138780.0,5.4221e+17,255.93,,56.726,48.626,0,0,373605.9103279909,0.999044336302053
777,1.825,509170.0,1.2934,769.96,-0.52274,0,138700.0,5.4102e+17,255.89,,56.799,48.699,0,0,373655.98337089113,0.9990440075999891
778,1.8241,509040.0,1.2941,769.96,-0.3095,0,138610.0,5.3983e+17,255.86,,56.872,48.772,0,0,373723.1938916155,0.9990439670717296
779,1.8233,508900.0,1.2948,769.95,-0.096268,0,138530.0,5.3864e+17,255.82,,56.945,48.845,0,0,373817.2031082049,0.9990436393802259
780,1.8224,508770.0,1.2955,769.94,0.11697,0,138450.0,5.3745e+17,255.79,,57.018,48.918,0,0,373911.0544564358,0.999043531269995
781,1.8215,508630.0,1.2962,769.94,0.33021,0,138360.0,5.3626e+17,255.76,,57.091,48.991,0,0,373977.70124875556,0.9990434923385335
782,1.82,508330.0,1.2972,769.82,0.54497,0,138210.0,5.3407e+17,255.68,,57.164,49.064,0,0,374014.5318800008,0.9990427715611773
783,1.816,507330.0,1.2998,769.22,0.76592,0,137770.0,5.2779e+17,255.42,,57.237,49.137,0,0,373971.8836197604,0.9990401112993326
784,1.812,506340.0,1.3024,768.62,0.98688,0,137330.0,5.2152e+17,255.16,,57.31,49.21,0,0,373924.6240151876,0.9990374644290216
785,1.8079,505350.0,1.305,768.01,1.2078,0,136880.0,5.1524e+17,254.91,,57.383,49.284,0,0,373845.3956421554,0.9990351207843745
786,1.8039,504350.0,1.3076,767.41,1.4288,0,136440.0,5.0897e+17,254.65,,57.457,49.357,0,0,373788.74082456453,0.9990325016374966
787,1.7999,503360.0,1.3102,766.81,1.6498,0,136000.0,5.027e+17,254.39,,57.53,49.43,0,0,373727.38588180684,0.9990298962190519
788,1.7958,502370.0,1.3127,766.21,1.8707,0,135560.0,4.9642e+17,254.14,,57.603,49.503,0,0,373617.2615085217,0.9990275247809792
789,1.7918,501370.0,1.3153,765.61,2.0917,0,135120.0,4.9015e+17,253.88,,57.676,49.576,0,0,373546.45898261183,0.9990249473422124
790,1.7878,500380.0,1.3179,765.01,2.3126,0,134670.0,4.8388e+17,253.62,,57.749,49.649,0,0,373443.12279768585,0.9990224561605878
791,1.7837,499390.0,1.3205,764.41,2.5336,0,134230.0,4.776e+17,253.36,,57.822,49.722,0,0,373362.6320117981,0.9990199074081478
792,1.7797,498390.0,1.3231,763.81,2.7545,0,133790.0,4.7133e+17,253.11,,57.895,49.795,0,0,373277.2971162538,0.9990175937616992
793,1.7757,497400.0,1.3257,763.21,2.9755,0,133350.0,4.6505e+17,252.85,,57.968,49.868,0,0,373187.08650151436,0.9990150739128821
794,1.7715,496370.0,1.3283,762.58,3.1919,0,132890.0,4.5856e+17,252.58,,58.041,49.941,0,0,373035.79690149316,0.999012495280844
795,1.7642,494550.0,1.3328,761.21,3.3168,0,132130.0,4.4771e+17,252.15,,58.115,50.014,0,0,372863.5553339531,0.9990086264008043
796,1.7569,492740.0,1.3372,759.84,3.4417,0,131360.0,4.3685e+17,251.71,,58.188,50.088,0,0,372604.4398935083,0.999004656652344
797,1.7497,490920.0,1.3416,758.47,3.5665,0,130600.0,4.26e+17,251.27,,58.261,50.161,0,0,372358.70281485806,0.9990006577599476
798,1.7424,489110.0,1.3461,757.1,3.6914,0,129830.0,4.1514e+17,250.83,,58.334,50.234,0,0,372112.725508542,0.9989967818600695
799,1.7351,487290.0,1.3505,755.73,3.8163,0,129070.0,4.0429e+17,250.39,,58.407,50.307,0,0,371836.6153826479,0.9989928765832904
800,1.7279,485480.0,1.3549,754.36,3.9412,0,128310.0,3.9343e+17,249.95,,58.48,50.38,0,0,371545.2259668153,0.9989890186937674
801,1.7206,483660.0,1.3594,752.99,4.066,0,127540.0,3.8258e+17,249.52,,58.553,50.453,0,0,371252.4520493219,0.9989855107658964
802,1.7133,481850.0,1.3638,751.62,4.1909,0,126780.0,3.7172e+17,249.08,,58.626,50.526,0,0,370929.8419547373,0.9989817505968054
803,1.7061,480030.0,1.3682,750.26,4.3158,0,126010.0,3.6087e+17,248.64,,58.699,50.599,0,0,370562.113107543,0.9989781204875501
804,1.6988,478210.0,1.3727,748.89,4.4406,0,125250.0,3.5001e+17,248.2,,58.772,50.672,0,0,370250.67419669253,0.9989744604712896
805,1.6915,476400.0,1.3771,747.52,4.5655,0,124480.0,3.3916e+17,247.76,,58.845,50.745,0,0,369850.5825362862,0.9989709334453049
806,1.6843,474580.0,1.3815,746.15,4.6904,0,123720.0,3.283e+17,247.32,,58.919,50.819,0,0,369463.95684623945,0.998967376315194
807,1.6755,472390.0,1.3871,744.31,4.7364,0,122820.0,3.1553e+17,246.78,,58.992,50.892,0,0,369150.6745365839,0.9989628068655279
808,1.6665,470110.0,1.3929,742.36,4.7648,0,121890.0,3.0233e+17,246.21,,59.065,50.965,0,0,368807.40033073816,0.9989578928043608
809,1.6574,467820.0,1.3986,740.42,4.7931,0,120960.0,2.8913e+17,245.64,,59.138,51.038,0,0,368395.9237471501,0.9989530575720462
810,1.6484,465540.0,1.4044,738.47,4.8215,0,120030.0,2.7592e+17,245.07,,59.211,51.111,0,0,368000.63565314206,0.998948302586989
811,1.6393,463260.0,1.4102,736.52,4.8499,0,119100.0,2.6272e+17,244.51,,59.284,51.184,0,0,367578.855834236,0.9989438546485001
812,1.6303,460980.0,1.416,734.58,4.8783,0,118170.0,2.4952e+17,243.94,,59.357,51.257,0,0,367130.29064605053,0.9989392648083112
813,1.6212,458700.0,1.4218,732.63,4.9066,0,117240.0,2.3632e+17,243.37,,59.43,51.33,0,0,366654.6617707987,0.9989347595977391
814,1.6122,456420.0,1.4275,730.68,4.935,0,116310.0,2.2312e+17,242.8,,59.503,51.403,0,0,366110.0950730954,0.9989303405276356
815,1.6031,454140.0,1.4333,728.74,4.9634,0,115380.0,2.0991e+17,242.23,,59.576,51.477,0,0,365579.64020063647,0.9989260091330269
816,1.5941,451860.0,1.4391,726.79,4.9918,0,114450.0,1.9671e+17,241.66,,59.65,51.55,0,0,365021.2827194762,0.9989217669735323
817,1.585,449570.0,1.4449,724.84,5.0202,0,113520.0,1.8351e+17,241.1,,59.723,51.623,0,0,364434.75019687,0.9989178426282338
818,1.576,447290.0,1.4506,722.9,5.0485,0,112590.0,1.7031e+17,240.53,,59.796,51.696,0,0,363778.76655949745,0.9989137839595137
819,1.5668,444960.0,1.4567,720.78,5.0381,0,111660.0,1.571e+17,239.93,,59.869,51.769,0,0,363257.66347247653,0.9989091368376418
820,1.5575,442590.0,1.463,718.51,4.9897,0,110730.0,1.4388e+17,239.32,,59.942,51.842,0,0,362787.96796680323,0.9989043558807257
821,1.5482,440220.0,1.4693,716.23,4.9413,0,109800.0,1.3067e+17,238.7,,60.015,51.915,0,0,362287.39041163225,0.998899441813254
822,1.5389,437840.0,1.4757,713.95,4.8928,0,108870.0,1.1745e+17,238.08,,60.088,51.988,0,0,361795.9976107534,0.9988946240669335
823,1.5296,435470.0,1.482,711.68,4.8444,0,107940.0,1.0424e+17,237.47,,60.161,52.061,0,0,361232.5463595273,0.9988901336225924
824,1.5203,433090.0,1.4883,709.4,4.796,0,107010.0,9.1023e+16,236.85,,60.234,52.134,0,0,360637.23812932504,0.998885514689966
825,1.511,430720.0,1.4946,707.12,4.7475,0,106080.0,7.7808e+16,236.23,,60.308,52.208,0,0,360009.758979047,0.9988809979476067
826,1.5017,428350.0,1.5009,704.84,4.6991,0,105150.0,6.4593e+16,235.62,,60.381,52.281,0,0,359349.7969524354,0.998876815485882
827,1.4924,425970.0,1.5073,702.57,4.6507,0,104220.0,5.1378e+16,235.0,,60.454,52.354,0,0,358696.58086877083,0.9988725095748787
828,1.4831,423600.0,1.5136,700.29,4.6022,0,103290.0,3.8163e+16,234.38,,60.527,52.427,0,0,357970.49635437306,0.9988683120429148
829,1.4738,421220.0,1.5199,698.01,4.5538,0,102360.0,2.4948e+16,233.77,,60.6,52.5,0,0,357210.97127949307,0.9988644559812435
830,1.4645,418850.0,1.5262,695.73,4.5054,0,101430.0,1.1733e+16,233.15,,60.673,52.573,0,0,356417.6714126716,0.998860481953233
831,1.4553,416500.0,1.5325,693.46,4.4551,0,100510.0,-1313900000000000.0,232.54,,60.746,52.646,0,0,355625.6885094906,0.998856740865664
832,1.4469,414360.0,1.5387,691.21,4.388,0,99695.0,-1.2853e+16,231.94,,60.819,52.719,0,0,355135.2447047681,0.9988521406350604
833,1.4386,412210.0,1.5448,688.96,4.321,0,98882.0,-2.4391e+16,231.35,,60.892,52.792,0,0,354584.6476798227,0.9988478373322524
834,1.4303,410070.0,1.551,686.72,4.254,0,98070.0,-3.5929e+16,230.76,,60.965,52.865,0,0,354047.4095630276,0.9988436121200862
835,1.422,407920.0,1.5571,684.47,4.1869,0,97257.0,-4.7468e+16,230.17,,61.038,52.938,0,0,353439.1242029798,0.9988394901257329
836,1.4136,405780.0,1.5633,682.22,4.1199,0,96445.0,-5.9006e+16,229.58,,61.112,53.012,0,0,352843.4147703508,0.998835449462688
837,1.4053,403640.0,1.5694,679.97,4.0529,0,95632.0,-7.0545e+16,228.99,,61.185,53.085,0,0,352176.404088818,0.9988315158847241
838,1.397,401490.0,1.5756,677.72,3.9858,0,94820.0,-8.2083e+16,228.4,,61.258,53.158,0,0,351521.17778492376,0.9988276669977242
839,1.3887,399350.0,1.5817,675.48,3.9188,0,94007.0,-9.3622e+16,227.81,,61.331,53.231,0,0,350794.4098631928,0.9988239291957962
840,1.3803,397200.0,1.5879,673.23,3.8518,0,93195.0,-1.0516e+17,227.22,,61.404,53.304,0,0,350078.6261277232,0.9988202795681325
841,1.372,395060.0,1.594,670.98,3.7847,0,92382.0,-1.167e+17,226.62,,61.477,53.377,0,0,349291.0622516089,0.998816510028454
842,1.3637,392920.0,1.6001,668.73,3.7177,0,91570.0,-1.2824e+17,226.03,,61.55,53.45,0,0,348476.6160622261,0.9988130671117954
843,1.3554,390770.0,1.6063,666.49,3.6507,0,90757.0,-1.3978e+17,225.44,,61.623,53.523,0,0,347664.32558945444,0.998809743714446
844,1.348,388870.0,1.612,664.42,3.5821,0,90047.0,-1.4985e+17,224.9,,61.696,53.596,0,0,347033.9775185874,0.9988063461737974
845,1.3413,387120.0,1.6175,662.47,3.5127,0,89402.0,-1.5901e+17,224.38,,61.77,53.669,0,0,346557.3138026544,0.9988026356127256
846,1.3346,385370.0,1.6229,660.52,3.4432,0,88757.0,-1.6817e+17,223.86,,61.843,53.743,0,0,346022.3997871396,0.9987989925997061
847,1.3278,383630.0,1.6284,658.57,3.3738,0,88112.0,-1.7733e+17,223.34,,61.916,53.816,0,0,345502.1551652785,0.9987954183358511
848,1.3211,381880.0,1.6338,656.62,3.3043,0,87467.0,-1.8649e+17,222.83,,61.989,53.889,0,0,344923.6256240129,0.9987921517111031
849,1.3144,380130.0,1.6393,654.67,3.2349,0,86822.0,-1.9565e+17,222.31,,62.062,53.962,0,0,344359.160041955,0.998788719010669
850,1.3076,378380.0,1.6447,652.72,3.1654,0,86177.0,-2.0481e+17,221.79,,62.135,54.035,0,0,343736.3581996958,0.9987853587706575
851,1.3009,376640.0,1.6502,650.77,3.0959,0,85532.0,-2.1397e+17,221.27,,62.208,54.108,0,0,343127.03342392563,0.9987820722706503
852,1.2942,374890.0,1.6557,648.82,3.0265,0,84887.0,-2.2313e+17,220.76,,62.281,54.181,0,0,342494.98138836026,0.9987790999262914
853,1.2874,373140.0,1.6611,646.87,2.957,0,84242.0,-2.3229e+17,220.24,,62.354,54.254,0,0,341804.5366513996,0.9987759651771341
854,1.2807,371390.0,1.6666,644.92,2.8876,0,83597.0,-2.4145e+17,219.72,,62.427,54.327,0,0,341126.6568635163,0.998772908122022
855,1.274,369640.0,1.672,642.97,2.8181,0,82952.0,-2.5061e+17,219.2,,62.501,54.401,0,0,340390.3815280032,0.9987699301245868
856,1.2673,367920.0,1.6774,641.05,2.749,0,82317.0,-2.5963e+17,218.69,,62.574,54.474,0,0,339672.307720221,0.998767123467173
857,1.2627,366710.0,1.6814,639.62,2.6873,0,81882.0,-2.6581e+17,218.32,,62.647,54.547,0,0,339272.27951415355,0.9987647500529612
858,1.2581,365500.0,1.6854,638.2,2.6255,0,81446.0,-2.7199e+17,217.94,,62.72,54.62,0,0,338856.7291565769,0.9987621874866401
859,1.2535,364290.0,1.6894,636.78,2.5637,0,81011.0,-2.7817e+17,217.57,,62.793,54.693,0,0,338433.93121376657,0.9987598877679323
860,1.2489,363080.0,1.6934,635.36,2.502,0,80576.0,-2.8435e+17,217.19,,62.866,54.766,0,0,337999.65687719226,0.9987573840678996
861,1.2442,361860.0,1.6974,633.94,2.4402,0,80141.0,-2.9053e+17,216.82,,62.939,54.839,0,0,337553.87845463806,0.998755159849693
862,1.2396,360650.0,1.7015,632.52,2.3785,0,79706.0,-2.9671e+17,216.44,,63.012,54.912,0,0,337130.93092764175,0.9987527320300776
863,1.235,359440.0,1.7055,631.1,2.3167,0,79270.0,-3.0289e+17,216.06,,63.085,54.985,0,0,336657.57971749833,0.9987503584833489
864,1.2304,358230.0,1.7095,629.67,2.255,0,78835.0,-3.0907e+17,215.69,,63.158,55.058,0,0,336176.7824672391,0.9987482511866596
865,1.2257,357020.0,1.7135,628.25,2.1932,0,78400.0,-3.1525e+17,215.31,,63.231,55.132,0,0,335684.2234422713,0.9987459409204708
866,1.2211,355810.0,1.7175,626.83,2.1315,0,77965.0,-3.2143e+17,214.94,,63.305,55.205,0,0,335179.87636713975,0.9987439141158738
867,1.2165,354600.0,1.7215,625.41,2.0697,0,77530.0,-3.2761e+17,214.56,,63.378,55.278,0,0,334663.6541643794,0.9987416848268799
868,1.2119,353390.0,1.7255,623.99,2.008,0,77094.0,-3.3379e+17,214.19,,63.451,55.351,0,0,334131.1979753129,0.9987397569159885
869,1.2082,352400.0,1.7285,622.78,1.9556,0,76754.0,-3.3863e+17,213.9,,63.524,55.424,0,0,333667.4582073377,0.998738247091725
870,1.2059,351760.0,1.73,621.91,1.9177,0,76557.0,-3.4142e+17,213.75,,63.597,55.497,0,0,333315.38593779417,0.9987378243497774
871,1.2036,351130.0,1.7314,621.04,1.8798,0,76361.0,-3.4421e+17,213.61,,63.67,55.57,0,0,332931.9672804397,0.9987376382376144
872,1.2013,350490.0,1.7329,620.17,1.8419,0,76164.0,-3.47e+17,213.46,,63.743,55.643,0,0,332575.67772816477,0.9987372335647152
873,1.199,349850.0,1.7343,619.29,1.8039,0,75967.0,-3.4979e+17,213.31,,63.816,55.716,0,0,332183.77473640826,0.9987368380017427
874,1.1968,349210.0,1.7358,618.42,1.766,0,75771.0,-3.5259e+17,213.17,,63.889,55.789,0,0,331827.6416621591,0.9987366790933898
875,1.1945,348580.0,1.7373,617.55,1.7281,0,75574.0,-3.5538e+17,213.02,,63.963,55.862,0,0,331464.96886093856,0.9987363018576978
876,1.1922,347940.0,1.7387,616.68,1.6902,0,75378.0,-3.5817e+17,212.87,,64.036,55.936,0,0,331071.23534340976,0.9987359171163445
877,1.1899,347300.0,1.7402,615.8,1.6522,0,75181.0,-3.6096e+17,212.73,,64.109,56.009,0,0,330704.3267916322,0.9987358025390314
878,1.1876,346660.0,1.7417,614.93,1.6143,0,74985.0,-3.6375e+17,212.58,,64.182,56.082,0,0,330339.64387617743,0.9987354362922672
879,1.1853,346030.0,1.7431,614.06,1.5764,0,74788.0,-3.6654e+17,212.43,,64.255,56.155,0,0,329935.2741716943,0.9987350962145342
880,1.1831,345390.0,1.7446,613.19,1.5385,0,74592.0,-3.6933e+17,212.28,,64.328,56.228,0,0,329566.33192916965,0.998734748617719
881,1.1808,344750.0,1.7461,612.31,1.5005,0,74395.0,-3.7212e+17,212.14,,64.401,56.301,0,0,329190.82171102427,0.9987346715882265
882,1.1799,344470.0,1.7466,611.94,1.471,0,74312.0,-3.733e+17,212.07,,64.474,56.374,0,0,328988.4145861386,0.99873437298456
883,1.1797,344390.0,1.7467,611.83,1.4461,0,74291.0,-3.736e+17,212.04,,64.547,56.447,0,0,328928.39339149266,0.9987339975237188
884,1.1795,344300.0,1.7468,611.72,1.4212,0,74270.0,-3.7391e+17,212.01,,64.62,56.52,0,0,328868.35555406834,0.9987336220805006
885,1.1793,344220.0,1.7469,611.6,1.3963,0,74248.0,-3.7421e+17,211.99,,64.693,56.593,0,0,328803.8896796911,0.9987335080818274
886,1.1791,344130.0,1.7469,611.49,1.3713,0,74227.0,-3.7451e+17,211.96,,64.767,56.667,0,0,328710.86933675606,0.9987331327473089
887,1.1789,344050.0,1.747,611.38,1.3464,0,74206.0,-3.7482e+17,211.93,,64.84,56.74,0,0,328650.78848362225,0.998732757430654
888,1.1787,343960.0,1.7471,611.27,1.3215,0,74184.0,-3.7512e+17,211.91,,64.913,56.813,0,0,328586.2786896951,0.9987326437277255
889,1.1785,343880.0,1.7472,611.16,1.2966,0,74163.0,-3.7542e+17,211.88,,64.986,56.886,0,0,328526.16409659106,0.9987322685202866
890,1.1783,343790.0,1.7472,611.05,1.2716,0,74141.0,-3.7573e+17,211.85,,65.059,56.959,0,0,328428.68733666366,0.998731910413057
891,1.1781,343710.0,1.7473,610.94,1.2467,0,74120.0,-3.7603e+17,211.83,,65.132,57.032,0,0,328368.56221456814,0.9987317799245802
892,1.1779,343620.0,1.7474,610.83,1.2218,0,74099.0,-3.7633e+17,211.8,,65.205,57.105,0,0,328308.4045870767,0.9987314048449799
893,1.1778,343540.0,1.7475,610.72,1.1968,0,74077.0,-3.7664e+17,211.77,,65.278,57.178,0,0,328243.8003779184,0.9987310468923025
894,1.1776,343450.0,1.7475,610.61,1.1719,0,74056.0,-3.7694e+17,211.75,,65.351,57.251,0,0,328150.7402263103,0.9987309166747232
895,1.1782,343600.0,1.7471,610.82,1.0513,0,74106.0,-3.7623e+17,211.77,,65.424,57.325,0,0,328240.6606894537,0.9987305507438509
896,1.1791,343790.0,1.7465,611.11,0.90969,0,74171.0,-3.753e+17,211.8,,65.498,57.398,0,0,328331.01260906603,0.9987301737440059
897,1.18,343990.0,1.7459,611.39,0.76807,0,74237.0,-3.7437e+17,211.83,,65.571,57.471,0,0,328425.5121351502,0.9987297805481595
898,1.1808,344190.0,1.7453,611.68,0.62646,0,74302.0,-3.7345e+17,211.86,,65.644,57.544,0,0,328515.3111208682,0.9987294053427792
899,1.1817,344380.0,1.7447,611.97,0.48485,0,74367.0,-3.7252e+17,211.9,,65.717,57.617,0,0,328604.85100674035,0.9987292762066431
900,1.1825,344580.0,1.7441,612.25,0.34324,0,74433.0,-3.7159e+17,211.93,,65.79,57.69,0,0,328698.5153354693,0.9987288858084994
901,1.1834,344770.0,1.7436,612.54,0.20163,0,74498.0,-3.7066e+17,211.96,,65.863,57.763,0,0,328820.48975055997,0.9987285133651913
902,1.1843,344970.0,1.743,612.82,0.060014,0,74564.0,-3.6973e+17,211.99,,65.936,57.836,0,0,328913.6147602768,0.9987281247747786
903,1.1851,345170.0,1.7424,613.11,-0.0816,0,74629.0,-3.688e+17,212.03,,66.009,57.909,0,0,329002.0686898513,0.9987279995828913
904,1.186,345360.0,1.7418,613.4,-0.22321,0,74694.0,-3.6787e+17,212.06,,66.082,57.982,0,0,329090.2329679365,0.9987276298937162
905,1.1868,345560.0,1.7412,613.68,-0.36482,0,74760.0,-3.6694e+17,212.09,,66.156,58.056,0,0,329182.525570565,0.9987272440879696
906,1.1877,345760.0,1.7406,613.97,-0.50643,0,74825.0,-3.6602e+17,212.12,,66.229,58.129,0,0,329270.13991235493,0.9987268761801094
907,1.1886,345950.0,1.74,614.25,-0.64804,0,74891.0,-3.6509e+17,212.15,,66.302,58.202,0,0,329361.87766329723,0.9987264921739087
908,1.1917,346750.0,1.7376,615.28,-0.86603,0,75163.0,-3.6122e+17,212.36,,66.375,58.275,0,0,329761.27576500666,0.9987270430125126
909,1.195,347600.0,1.735,616.38,-1.0919,0,75456.0,-3.5705e+17,212.58,,66.448,58.348,0,0,330181.44869481784,0.9987275037012867
910,1.1984,348460.0,1.7323,617.48,-1.3177,0,75750.0,-3.5288e+17,212.81,,66.521,58.421,0,0,330567.30815703835,0.9987282139120875
