,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Ptot,Z
542,1.747,476150.0,1.1248,659.63,-8.2392,0,140640.0,5.6854e+17,271.05,,39.62,31.52,0,0,309291.38188655826,0.9993312716388868
543,1.7578,479100.0,1.1246,663.64,-8.1411,0,141520.0,5.8109e+17,271.08,,39.693,31.593,0,0,311152.483441808,0.9993276534423223
544,1.7686,482050.0,1.1245,667.65,-8.043,0,142400.0,5.9365e+17,271.1,,39.766,31.666,0,0,313050.6378438639,0.9993238636005345
545,1.7786,484810.0,1.1243,671.38,-7.8954,0,143230.0,6.0537e+17,271.14,,39.84,31.74,0,0,314800.1841883443,0.9993206726141586
546,1.7845,486600.0,1.1243,673.72,-7.5002,0,143760.0,6.1292e+17,271.25,,39.913,31.813,0,0,315965.79877340305,0.9993201583602989
547,1.7903,488400.0,1.1243,676.07,-7.105,0,144290.0,6.2047e+17,271.37,,39.986,31.886,0,0,317131.413936502,0.9993198356615355
548,1.7961,490200.0,1.1242,678.41,-6.7097,0,144820.0,6.2802e+17,271.48,,40.059,31.959,0,0,318258.4509685345,0.9993193446564865
549,1.802,491990.0,1.1242,680.75,-6.3145,0,145360.0,6.3557e+17,271.59,,40.132,32.032,0,0,319445.93133577594,0.9993188185789214
550,1.8078,493790.0,1.1242,683.1,-5.9192,0,145890.0,6.4312e+17,271.7,,40.205,32.105,0,0,320611.4256530985,0.9993183504754579
551,1.8137,495580.0,1.1242,685.44,-5.524,0,146420.0,6.5067e+17,271.81,,40.278,32.178,0,0,321776.9252139709,0.9993178937082882
552,1.8195,497380.0,1.1242,687.78,-5.1287,0,146950.0,6.5821e+17,271.92,,40.351,32.251,0,0,322942.43001463707,0.999317448247778
553,1.8254,499170.0,1.1242,690.12,-4.7335,0,147480.0,6.6576e+17,272.04,,40.424,32.324,0,0,324107.9351278159,0.9993171963063161
554,1.8312,500970.0,1.1242,692.47,-4.3382,0,148010.0,6.7331e+17,272.15,,40.497,32.397,0,0,325273.4503486562,0.9993167737247403
555,1.8371,502770.0,1.1241,694.81,-3.943,0,148550.0,6.8086e+17,272.26,,40.571,32.471,0,0,326421.3850886599,0.9993163167361802
556,1.8385,503410.0,1.1248,695.84,-3.574,0,148690.0,6.8288e+17,272.31,,40.644,32.544,0,0,327006.62173664704,0.9993165932681497
557,1.8373,503390.0,1.126,696.12,-3.2202,0,148610.0,6.817e+17,272.33,,40.717,32.617,0,0,327306.4191550637,0.9993173234767255
558,1.8362,503370.0,1.1271,696.4,-2.8664,0,148520.0,6.8052e+17,272.35,,40.79,32.69,0,0,327544.6286520803,0.9993180987001774
559,1.835,503350.0,1.1282,696.67,-2.5125,0,148440.0,6.7934e+17,272.37,,40.863,32.763,0,0,327805.0080788757,0.999318827888236
560,1.8339,503330.0,1.1293,696.95,-2.1587,0,148360.0,6.7815e+17,272.38,,40.936,32.836,0,0,328065.52063038613,0.9993193742041527
561,1.8327,503310.0,1.1304,697.23,-1.8049,0,148270.0,6.7697e+17,272.4,,41.009,32.909,0,0,328303.9967295194,0.9993201480022487
562,1.8316,503290.0,1.1315,697.5,-1.4511,0,148190.0,6.7579e+17,272.42,,41.082,32.982,0,0,328564.72601346485,0.999320875825537
563,1.8304,503270.0,1.1327,697.78,-1.0973,0,148110.0,6.7461e+17,272.44,,41.155,33.055,0,0,328865.45906379574,0.9993216031515155
564,1.8293,503250.0,1.1338,698.06,-0.74347,0,148020.0,6.7343e+17,272.46,,41.228,33.128,0,0,329104.21596864716,0.9993223753613681
565,1.8281,503230.0,1.1349,698.33,-0.38965,0,147940.0,6.7225e+17,272.47,,41.301,33.201,0,0,329365.31726548774,0.9993229200536998
566,1.8268,503160.0,1.1361,698.58,-0.040235,0,147840.0,6.7079e+17,272.48,,41.375,33.275,0,0,329621.8934606261,0.9993235552412318
567,1.82,501410.0,1.1401,697.77,0.15647,0,147060.0,6.597e+17,272.04,,41.448,33.348,0,0,329476.34120175923,0.9993191241633391
568,1.8132,499660.0,1.1441,696.96,0.35319,0,146270.0,6.486e+17,271.6,,41.521,33.421,0,0,329299.05521827086,0.9993147721077905
569,1.8063,497900.0,1.1481,696.16,0.5499,0,145490.0,6.3751e+17,271.16,,41.594,33.494,0,0,329134.8297105716,0.999310407162159
570,1.7995,496150.0,1.1521,695.35,0.74662,0,144710.0,6.2641e+17,270.72,,41.667,33.567,0,0,328961.09210700466,0.9993060756715281
571,1.7927,494400.0,1.1561,694.54,0.94333,0,143930.0,6.1532e+17,270.28,,41.74,33.64,0,0,328777.6910950945,0.9993017780834409
572,1.7859,492640.0,1.1601,693.73,1.14,0,143150.0,6.0422e+17,269.84,,41.813,33.713,0,0,328584.4766623374,0.9992975148504808
573,1.779,490890.0,1.1641,692.92,1.3368,0,142370.0,5.9312e+17,269.4,,41.886,33.786,0,0,328381.3000379371,0.9992932864303317
574,1.7722,489130.0,1.1681,692.11,1.5335,0,141590.0,5.8203e+17,268.96,,41.959,33.859,0,0,328168.013669357,0.9992890932858391
575,1.7654,487380.0,1.1721,691.31,1.7302,0,140810.0,5.7093e+17,268.52,,42.033,33.932,0,0,327944.471219602,0.9992849358850732
576,1.7586,485630.0,1.1762,690.5,1.9269,0,140020.0,5.5984e+17,268.08,,42.106,34.006,0,0,327726.7906072695,0.9992808656740264
577,1.7511,483730.0,1.1806,689.55,2.0737,0,139180.0,5.4789e+17,267.61,,42.179,34.079,0,0,327499.4719868719,0.9992765398469418
578,1.7424,481550.0,1.1858,688.34,2.1272,0,138230.0,5.3435e+17,267.07,,42.252,34.152,0,0,327315.92612131353,0.999271544233618
579,1.7338,479380.0,1.191,687.13,2.1808,0,137280.0,5.2081e+17,266.54,,42.325,34.225,0,0,327115.88650073594,0.999266788783015
580,1.7251,477210.0,1.1962,685.92,2.2343,0,136320.0,5.0727e+17,266.0,,42.398,34.298,0,0,326875.0736088206,0.9992619598855239
581,1.7165,475040.0,1.2014,684.71,2.2878,0,135370.0,4.9373e+17,265.46,,42.471,34.371,0,0,326641.0319268102,0.9992571356975926
582,1.7078,472860.0,1.2066,683.51,2.3414,0,134420.0,4.8019e+17,264.93,,42.544,34.444,0,0,326389.62816557917,0.9992525550489891
583,1.6991,470690.0,1.2118,682.3,2.3949,0,133460.0,4.6665e+17,264.39,,42.617,34.517,0,0,326096.1343443811,0.9992479053278472
584,1.6905,468520.0,1.2171,681.09,2.4484,0,132510.0,4.5311e+17,263.86,,42.69,34.59,0,0,325848.2603709555,0.9992434461855536
585,1.6818,466340.0,1.2223,679.88,2.5019,0,131550.0,4.3957e+17,263.32,,42.764,34.664,0,0,325518.1013482517,0.9992389210258921
586,1.6731,464170.0,1.2275,678.67,2.5555,0,130600.0,4.2604e+17,262.79,,42.837,34.737,0,0,325194.05926796474,0.9992345872438154
587,1.6645,462000.0,1.2327,677.46,2.609,0,129650.0,4.125e+17,262.25,,42.91,34.81,0,0,324851.2577816853,0.9992301315966645
588,1.6555,459760.0,1.2384,676.14,2.6462,0,128670.0,3.986e+17,261.67,,42.983,34.883,0,0,324608.4721615195,0.9992251761940948
589,1.6463,457480.0,1.2444,674.73,2.6724,0,127670.0,3.8446e+17,261.06,,43.056,34.956,0,0,324410.39142383233,0.9992198524122319
590,1.6371,455200.0,1.2505,673.33,2.6987,0,126680.0,3.7033e+17,260.46,,43.129,35.029,0,0,324254.11328563915,0.9992147256106205
591,1.628,452920.0,1.2565,671.92,2.7249,0,125680.0,3.5619e+17,259.85,,43.202,35.102,0,0,324010.5210942975,0.9992095466888526
592,1.6188,450640.0,1.2626,670.52,2.7511,0,124690.0,3.4205e+17,259.24,,43.275,35.175,0,0,323808.19428580184,0.9992043790863211
593,1.6096,448360.0,1.2686,669.11,2.7773,0,123690.0,3.2792e+17,258.64,,43.348,35.248,0,0,323517.579205393,0.9991995374780933
594,1.6005,446080.0,1.2747,667.71,2.8035,0,122700.0,3.1378e+17,258.03,,43.421,35.321,0,0,323267.69090447604,0.9991945210582659
595,1.5913,443800.0,1.2807,666.31,2.8297,0,121700.0,2.9964e+17,257.42,,43.494,35.395,0,0,322928.56824594946,0.9991896479577509
596,1.5821,441520.0,1.2868,664.9,2.8559,0,120710.0,2.855e+17,256.81,,43.568,35.468,0,0,322629.63035013835,0.9991847880945419
597,1.5729,439240.0,1.2928,663.5,2.8821,0,119710.0,2.7137e+17,256.21,,43.641,35.541,0,0,322240.535381315,0.9991802646000858
598,1.5638,436960.0,1.2988,662.09,2.9083,0,118710.0,2.5723e+17,255.6,,43.714,35.614,0,0,321825.8708427247,0.9991756364490495
599,1.5545,434660.0,1.3054,660.54,2.9288,0,117720.0,2.4318e+17,254.95,,43.787,35.687,0,0,321640.487538673,0.9991702682496133
600,1.5453,432370.0,1.312,658.93,2.9476,0,116740.0,2.2915e+17,254.3,,43.86,35.76,0,0,321455.5111222212,0.9991649112317399
601,1.536,430070.0,1.3187,657.33,2.9664,0,115750.0,2.1513e+17,253.64,,43.933,35.833,0,0,321253.43488579325,0.9991595189258105
602,1.5267,427780.0,1.3253,655.73,2.9852,0,114760.0,2.011e+17,252.98,,44.006,35.906,0,0,320985.46299337735,0.9991542117011599
603,1.5175,425480.0,1.332,654.13,3.004,0,113770.0,1.8707e+17,252.33,,44.079,35.979,0,0,320726.67781536677,0.9991491814172303
604,1.5082,423180.0,1.3387,652.53,3.0228,0,112790.0,1.7305e+17,251.67,,44.152,36.052,0,0,320467.2698458607,0.999143974408309
605,1.4989,420890.0,1.3453,650.93,3.0415,0,111800.0,1.5902e+17,251.01,,44.226,36.125,0,0,320112.8064403985,0.9991389322612182
606,1.4897,418590.0,1.352,649.33,3.0603,0,110810.0,1.4499e+17,250.36,,44.299,36.199,0,0,319765.94410898956,0.9991341733859239
607,1.4804,416300.0,1.3586,647.73,3.0791,0,109820.0,1.3097e+17,249.7,,44.372,36.272,0,0,319351.63158159825,0.9991293179443175
608,1.4712,414000.0,1.3653,646.12,3.0979,0,108830.0,1.1694e+17,249.04,,44.445,36.345,0,0,318943.848971542,0.9991245585635886
609,1.4619,411700.0,1.372,644.52,3.1167,0,107850.0,1.0291e+17,248.39,,44.518,36.418,0,0,318534.47312340036,0.9991200077149459
610,1.4527,409430.0,1.379,642.72,3.1124,0,106890.0,8.935e+16,247.7,,44.591,36.491,0,0,318263.82280598866,0.9991146216586978
611,1.4436,407150.0,1.386,640.89,3.1047,0,105940.0,7.5855e+16,247.02,,44.664,36.564,0,0,317991.87396552495,0.9991094372076444
612,1.4345,404870.0,1.393,639.06,3.0971,0,104990.0,6.2359e+16,246.33,,44.737,36.637,0,0,317688.641328815,0.9991041528908862
613,1.4254,402600.0,1.4001,637.23,3.0894,0,104040.0,4.8863e+16,245.65,,44.81,36.71,0,0,317390.106359708,0.9990991562208414
614,1.4162,400320.0,1.4071,635.4,3.0817,0,103090.0,3.5367e+16,244.96,,44.883,36.783,0,0,317022.8970736368,0.9990940630371553
615,1.4071,398050.0,1.4142,633.57,3.074,0,102140.0,2.1871e+16,244.27,,44.956,36.856,0,0,316659.26623894495,0.9990890683870346
616,1.398,395770.0,1.4212,631.74,3.0663,0,101190.0,8375500000000000.0,243.59,,45.03,36.93,0,0,316226.3678790789,0.9990843687816537
617,1.3888,393490.0,1.4282,629.91,3.0587,0,100240.0,-5120400000000000.0,242.9,,45.103,37.003,0,0,315760.0514879546,0.999079578063766
618,1.3797,391220.0,1.4353,628.08,3.051,0,99289.0,-1.8616e+16,242.22,,45.176,37.076,0,0,315292.4532575009,0.9990750967406969
619,1.3706,388940.0,1.4423,626.25,3.0433,0,98339.0,-3.2112e+16,241.53,,45.249,37.149,0,0,314757.8797344648,0.9990705190338625
620,1.3615,386670.0,1.4494,624.42,3.0356,0,97388.0,-4.5608e+16,240.84,,45.322,37.222,0,0,314220.831388842,0.9990660606388126
621,1.3528,384480.0,1.4565,622.44,3.0012,0,96506.0,-5.8141e+16,240.15,,45.395,37.295,0,0,313872.8160630205,0.9990610454031307
622,1.3442,382300.0,1.4636,620.45,2.9637,0,95631.0,-7.0566e+16,239.46,,45.468,37.368,0,0,313515.4718120965,0.9990560566092942
623,1.3356,380120.0,1.4707,618.46,2.9263,0,94756.0,-8.2991e+16,238.77,,45.541,37.441,0,0,313125.81560569815,0.9990511632882607
624,1.327,377940.0,1.4778,616.47,2.8888,0,93881.0,-9.5417e+16,238.08,,45.614,37.514,0,0,312703.4583926135,0.9990463675967346
625,1.3184,375770.0,1.4849,614.48,2.8514,0,93006.0,-1.0784e+17,237.39,,45.688,37.588,0,0,312248.0126510089,0.999041671734397
626,1.3098,373590.0,1.492,612.49,2.8139,0,92131.0,-1.2027e+17,236.7,,45.761,37.661,0,0,311759.09236587555,0.9990370779448308
627,1.3011,371410.0,1.4991,610.5,2.7765,0,91256.0,-1.3269e+17,236.01,,45.834,37.734,0,0,311236.3129751597,0.9990325885164679
628,1.2925,369230.0,1.5062,608.51,2.739,0,90381.0,-1.4512e+17,235.32,,45.907,37.807,0,0,310679.29129750974,0.9990282057835582
629,1.2839,367060.0,1.5133,606.52,2.7016,0,89506.0,-1.5754e+17,234.63,,45.98,37.88,0,0,310087.64550911816,0.9990239321271633
630,1.2753,364880.0,1.5204,604.53,2.6641,0,88631.0,-1.6997e+17,233.94,,46.053,37.953,0,0,309460.99509263854,0.999019769976173
631,1.2667,362700.0,1.5275,602.53,2.6267,0,87756.0,-1.8239e+17,233.25,,46.126,38.026,0,0,308798.96079921385,0.9990157218083474
632,1.2589,360710.0,1.5343,600.57,2.5977,0,86980.0,-1.9341e+17,232.59,,46.199,38.099,0,0,308351.3094942144,0.9990112673979723
633,1.2513,358760.0,1.5411,598.6,2.5702,0,86221.0,-2.0418e+17,231.94,,46.272,38.172,0,0,307934.522311205,0.999006908367548
634,1.2437,356800.0,1.548,596.64,2.5426,0,85463.0,-2.1496e+17,231.28,,46.345,38.245,0,0,307525.4489189694,0.999002424455504
635,1.236,354850.0,1.5548,594.67,2.5151,0,84704.0,-2.2573e+17,230.63,,46.419,38.319,0,0,307049.6990783189,0.9989982423024871
636,1.2284,352900.0,1.5616,592.71,2.4875,0,83945.0,-2.365e+17,229.97,,46.492,38.392,0,0,306544.0649596966,0.9989939499388776
637,1.2208,350940.0,1.5684,590.75,2.46,0,83187.0,-2.4728e+17,229.31,,46.565,38.465,0,0,306011.9356590849,0.998989738264659
638,1.2131,348990.0,1.5752,588.78,2.4325,0,82428.0,-2.5805e+17,228.66,,46.638,38.538,0,0,305445.69185073,0.9989858360778783
639,1.2055,347040.0,1.582,586.82,2.4049,0,81669.0,-2.6882e+17,228.0,,46.711,38.611,0,0,304848.6719527624,0.9989818285767067
640,1.1979,345080.0,1.5889,584.85,2.3774,0,80911.0,-2.796e+17,227.35,,46.784,38.684,0,0,304256.8733559376,0.9989781109709848
641,1.1902,343130.0,1.5957,582.89,2.3499,0,80152.0,-2.9037e+17,226.69,,46.857,38.757,0,0,303597.3019360849,0.9989743040212788
642,1.1826,341170.0,1.6025,580.93,2.3223,0,79393.0,-3.0114e+17,226.03,,46.93,38.83,0,0,302906.0756643534,0.9989706005426238
643,1.1759,339460.0,1.6087,579.11,2.2844,0,78743.0,-3.1038e+17,225.44,,47.003,38.903,0,0,302409.4319687508,0.9989670061273952
644,1.1697,337840.0,1.6148,577.35,2.2425,0,78133.0,-3.1904e+17,224.87,,47.076,38.976,0,0,302010.8372011339,0.9989633690707346
645,1.1634,336220.0,1.6208,575.59,2.2007,0,77523.0,-3.277e+17,224.29,,47.149,39.049,0,0,301557.81595777185,0.9989595948217986
646,1.1571,334590.0,1.6268,573.83,2.1588,0,76913.0,-3.3636e+17,223.72,,47.223,39.123,0,0,301082.2707297136,0.9989560950379703
647,1.1508,332970.0,1.6329,572.06,2.117,0,76303.0,-3.4503e+17,223.15,,47.296,39.196,0,0,300615.5744956742,0.998952666125578
648,1.1445,331350.0,1.6389,570.3,2.0751,0,75693.0,-3.5369e+17,222.58,,47.369,39.269,0,0,300094.28282440704,0.998949309468837
649,1.1383,329720.0,1.6449,568.54,2.0333,0,75083.0,-3.6235e+17,222.0,,47.442,39.342,0,0,299549.89725416503,0.9989458195420764
650,1.132,328100.0,1.651,566.78,1.9915,0,74473.0,-3.7101e+17,221.43,,47.515,39.415,0,0,299013.42641912645,0.9989426112830976
651,1.1257,326480.0,1.657,565.02,1.9496,0,73863.0,-3.7968e+17,220.86,,47.588,39.488,0,0,298422.2029643852,0.998939479589027
652,1.1194,324860.0,1.663,563.26,1.9078,0,73253.0,-3.8834e+17,220.29,,47.661,39.561,0,0,297807.3498650004,0.9989364259443566
653,1.1131,323230.0,1.6691,561.5,1.8659,0,72643.0,-3.97e+17,219.72,,47.734,39.634,0,0,297199.440580192,0.9989334518597976
654,1.108,321900.0,1.6742,560.04,1.8191,0,72146.0,-4.0406e+17,219.23,,47.807,39.707,0,0,296726.011181376,0.9989305546133022
655,1.1039,320830.0,1.6786,558.84,1.768,0,71748.0,-4.0971e+17,218.82,,47.881,39.78,0,0,296431.48499670904,0.9989279047203966
656,1.0998,319760.0,1.6829,557.64,1.7168,0,71350.0,-4.1536e+17,218.41,,47.954,39.854,0,0,296095.2802449227,0.9989252882450406
657,1.0957,318690.0,1.6873,556.44,1.6656,0,70952.0,-4.2101e+17,217.99,,48.027,39.927,0,0,295778.35082094144,0.9989224959082255
658,1.0916,317610.0,1.6916,555.24,1.6145,0,70554.0,-4.2667e+17,217.58,,48.1,40.0,0,0,295419.80550901045,0.9989199474075178
659,1.0874,316540.0,1.696,554.04,1.5633,0,70156.0,-4.3232e+17,217.17,,48.173,40.073,0,0,295080.24695288914,0.9989174338190194
660,1.0833,315470.0,1.7003,552.84,1.5122,0,69758.0,-4.3797e+17,216.76,,48.246,40.146,0,0,294699.11615182745,0.9989149556527552
661,1.0792,314400.0,1.7047,551.64,1.461,0,69360.0,-4.4362e+17,216.35,,48.319,40.219,0,0,294336.66828294244,0.998912513425391
662,1.0751,313330.0,1.709,550.44,1.4099,0,68962.0,-4.4927e+17,215.94,,48.392,40.292,0,0,293932.70750470343,0.9989101076603264
663,1.071,312250.0,1.7134,549.25,1.3587,0,68564.0,-4.5492e+17,215.53,,48.465,40.365,0,0,293547.1222519709,0.9989077388877902
664,1.0669,311180.0,1.7177,548.05,1.3075,0,68166.0,-4.6057e+17,215.11,,48.538,40.438,0,0,293120.0751094106,0.9989051955498105
665,1.0636,310330.0,1.7216,547.16,1.2581,0,67834.0,-4.6529e+17,214.74,,48.612,40.512,0,0,292847.8271456805,0.9989026851584162
666,1.0626,310100.0,1.7243,547.16,1.2137,0,67689.0,-4.6735e+17,214.48,,48.685,40.585,0,0,293021.54145320074,0.9988995023191823
667,1.0616,309860.0,1.727,547.16,1.1693,0,67544.0,-4.6941e+17,214.21,,48.758,40.658,0,0,293193.11929380504,0.9988961039077526
668,1.0606,309630.0,1.7297,547.16,1.1249,0,67399.0,-4.7147e+17,213.95,,48.831,40.731,0,0,293362.57717702154,0.9988929165415846
669,1.0597,309400.0,1.7324,547.16,1.0805,0,67254.0,-4.7353e+17,213.69,,48.904,40.804,0,0,293529.8937276787,0.9988897272083604
670,1.0587,309170.0,1.7351,547.16,1.0361,0,67109.0,-4.7559e+17,213.43,,48.977,40.877,0,0,293695.06019455043,0.9988865359281801
671,1.0577,308940.0,1.7378,547.16,0.99167,0,66964.0,-4.7766e+17,213.16,,49.05,40.95,0,0,293858.0547792031,0.9988831269620682
672,1.0567,308710.0,1.7404,547.16,0.94726,0,66818.0,-4.7972e+17,212.9,,49.123,41.023,0,0,293984.9418098952,0.9988799480503587
673,1.0557,308480.0,1.7431,547.16,0.90286,0,66673.0,-4.8178e+17,212.64,,49.196,41.096,0,0,294143.61014250206,0.9988767505936316
674,1.0547,308250.0,1.7458,547.16,0.85845,0,66528.0,-4.8384e+17,212.37,,49.269,41.169,0,0,294300.08031751844,0.99887333384657
675,1.0537,308020.0,1.7485,547.16,0.81404,0,66383.0,-4.859e+17,212.11,,49.342,41.243,0,0,294454.37009120244,0.9988701321350502
676,1.0528,307780.0,1.7512,547.16,0.76963,0,66238.0,-4.8796e+17,211.85,,49.416,41.316,0,0,294606.45754872484,0.9988669286002593
677,1.0531,307830.0,1.7528,547.55,0.68149,0,66192.0,-4.8862e+17,211.63,,49.489,41.389,0,0,294873.269629181,0.998862900502714
678,1.0536,307900.0,1.7543,547.98,0.58909,0,66155.0,-4.8914e+17,211.42,,49.562,41.462,0,0,295150.52887562977,0.9988589248103157
679,1.054,307960.0,1.7557,548.41,0.49668,0,66118.0,-4.8967e+17,211.21,,49.635,41.535,0,0,295398.17303042935,0.9988549367224854
680,1.0545,308030.0,1.7572,548.84,0.40428,0,66081.0,-4.9019e+17,211.0,,49.708,41.608,0,0,295675.21262513724,0.9988509361868204
681,1.0549,308100.0,1.7587,549.27,0.31188,0,66044.0,-4.9072e+17,210.79,,49.781,41.681,0,0,295952.1460825832,0.9988469231506376
682,1.0554,308170.0,1.7602,549.7,0.21948,0,66007.0,-4.9124e+17,210.58,,49.854,41.754,0,0,296228.9726644032,0.9988428975609717
683,1.0558,308240.0,1.7617,550.13,0.12707,0,65970.0,-4.9177e+17,210.38,,49.927,41.827,0,0,296505.7055133722,0.9988390829183309
684,1.0563,308310.0,1.7632,550.56,0.034675,0,65933.0,-4.9229e+17,210.17,,50.0,41.9,0,0,296782.3162138215,0.9988350327914864
685,1.0568,308380.0,1.7647,550.99,-0.057729,0,65896.0,-4.9282e+17,209.96,,50.074,41.973,0,0,297058.8178491951,0.9988309699536032
686,1.0572,308450.0,1.7661,551.42,-0.15013,0,65859.0,-4.9334e+17,209.75,,50.147,42.047,0,0,297305.635281022,0.9988268943505847
687,1.0577,308520.0,1.7676,551.85,-0.24254,0,65822.0,-4.9387e+17,209.54,,50.22,42.12,0,0,297581.9073399414,0.9988228059280432
688,1.059,308840.0,1.7674,552.43,-0.38483,0,65902.0,-4.9273e+17,209.53,,50.293,42.193,0,0,297884.23629986227,0.998821149897371
689,1.0612,309450.0,1.7652,553.19,-0.58066,0,66107.0,-4.8981e+17,209.73,,50.366,42.266,0,0,298157.73794809217,0.9988220282997564
690,1.0635,310050.0,1.7631,553.94,-0.7765,0,66313.0,-4.869e+17,209.93,,50.439,42.339,0,0,298462.26186490833,0.9988229005975954
691,1.0658,310650.0,1.7609,554.7,-0.97233,0,66518.0,-4.8398e+17,210.14,,50.512,42.412,0,0,298729.4276139633,0.9988240286413791
692,1.068,311250.0,1.7587,555.45,-1.1681,0,66724.0,-4.8106e+17,210.34,,50.585,42.485,0,0,298997.87433915125,0.9988249240356655
693,1.0703,311860.0,1.7566,556.21,-1.364,0,66929.0,-4.7814e+17,210.54,,50.658,42.558,0,0,299288.5396298153,0.9988258484770807
694,1.0725,312460.0,1.7544,556.96,-1.5598,0,67135.0,-4.7522e+17,210.75,,50.731,42.631,0,0,299550.67803673865,0.9988269927506483
695,1.0748,313060.0,1.7523,557.72,-1.7556,0,67340.0,-4.7231e+17,210.95,,50.804,42.704,0,0,299835.16317274276,0.9988279396683234
696,1.077,313660.0,1.7501,558.47,-1.9515,0,67546.0,-4.6939e+17,211.15,,50.878,42.778,0,0,300090.9966767414,0.9988288804194799
697,1.0793,314260.0,1.748,559.23,-2.1473,0,67751.0,-4.6647e+17,211.36,,50.951,42.851,0,0,300369.34559865936,0.9988300751766576
698,1.0815,314870.0,1.7458,559.98,-2.3431,0,67957.0,-4.6355e+17,211.56,,51.024,42.924,0,0,300618.91925228375,0.9988310380704014
699,1.0838,315470.0,1.7436,560.74,-2.5389,0,68162.0,-4.6063e+17,211.76,,51.097,42.997,0,0,300860.9310962926,0.9988320291336714
700,1.0892,316890.0,1.7389,562.52,-2.7758,0,68652.0,-4.5368e+17,212.19,,51.17,43.07,0,0,301596.1021333739,0.9988333606076519
701,1.0948,318330.0,1.734,564.33,-3.0138,0,69150.0,-4.4661e+17,212.62,,51.243,43.143,0,0,302288.98931775877,0.9988346206858361
702,1.1004,319780.0,1.7292,566.14,-3.2518,0,69647.0,-4.3954e+17,213.06,,51.316,43.216,0,0,302991.0471644443,0.9988361869196921
703,1.1059,321220.0,1.7243,567.95,-3.4898,0,70145.0,-4.3247e+17,213.49,,51.389,43.289,0,0,303650.0041100709,0.9988375750371321
704,1.1115,322660.0,1.7195,569.76,-3.7278,0,70643.0,-4.2541e+17,213.92,,51.462,43.362,0,0,304322.91586323996,0.9988390259576573
705,1.1171,324100.0,1.7146,571.57,-3.9658,0,71141.0,-4.1834e+17,214.35,,51.535,43.436,0,0,304948.30360926373,0.9988405387999667
706,1.1226,325550.0,1.7098,573.39,-4.2038,0,71638.0,-4.1127e+17,214.79,,51.609,43.509,0,0,305583.8377765162,0.9988423530571064
707,1.1282,326990.0,1.705,575.2,-4.4418,0,72136.0,-4.042e+17,215.22,,51.682,43.582,0,0,306207.2858422195,0.9988439868443477
708,1.1338,328430.0,1.7001,577.01,-4.6798,0,72634.0,-3.9713e+17,215.65,,51.755,43.655,0,0,306783.12032689265,0.998845679972687
709,1.1393,329880.0,1.6953,578.82,-4.9178,0,73132.0,-3.9007e+17,216.09,,51.828,43.728,0,0,307374.02190430684,0.9988476552641733
710,1.1449,331320.0,1.6904,580.63,-5.1557,0,73629.0,-3.83e+17,216.52,,51.901,43.801,0,0,307913.0640704483,0.9988494799942719
711,1.1524,333240.0,1.6842,582.95,-5.377,0,74306.0,-3.7339e+17,217.08,,51.974,43.874,0,0,308771.99400240113,0.9988514820510964
712,1.1628,335910.0,1.6757,586.09,-5.5715,0,75268.0,-3.5973e+17,217.84,,52.047,43.947,0,0,310043.1298646732,0.998853708344018
713,1.1733,338580.0,1.6673,589.22,-5.766,0,76230.0,-3.4607e+17,218.61,,52.12,44.02,0,0,311291.5399001531,0.9988563642998958
714,1.1837,341250.0,1.6588,592.35,-5.9605,0,77192.0,-3.3241e+17,219.37,,52.193,44.093,0,0,312453.53545165365,0.998858998835452
715,1.1942,343920.0,1.6504,595.48,-6.155,0,78153.0,-3.1875e+17,220.14,,52.267,44.167,0,0,313590.3888456959,0.9988620673086249
716,1.2047,346600.0,1.6419,598.62,-6.3496,0,79115.0,-3.0509e+17,220.9,,52.34,44.24,0,0,314645.54370437,0.9988650903793215
717,1.2151,349270.0,1.6335,601.75,-6.5441,0,80077.0,-2.9143e+17,221.67,,52.413,44.313,0,0,315681.15107622376,0.9988685229366856
718,1.2256,351940.0,1.625,604.88,-6.7386,0,81039.0,-2.7778e+17,222.43,,52.486,44.386,0,0,316631.70418268524,0.9988719161567109
719,1.236,354610.0,1.6166,608.01,-6.9331,0,82001.0,-2.6412e+17,223.19,,52.559,44.459,0,0,317564.2693917295,0.998875487889514
720,1.2465,357280.0,1.6081,611.15,-7.1276,0,82963.0,-2.5046e+17,223.96,,52.632,44.532,0,0,318412.5174481149,0.9988794548824927
721,1.257,359950.0,1.5997,614.28,-7.3221,0,83925.0,-2.368e+17,224.72,,52.705,44.605,0,0,319244.3252857985,0.9988833704391248
722,1.2674,362630.0,1.5912,617.41,-7.5167,0,84886.0,-2.2314e+17,225.49,,52.778,44.678,0,0,319988.78552375827,0.9988876852169525
723,1.2815,366200.0,1.5806,621.14,-7.5639,0,86242.0,-2.0389e+17,226.49,,52.851,44.751,0,0,321435.7425976916,0.998892144183282
724,1.2969,370110.0,1.5691,625.09,-7.5541,0,87749.0,-1.8248e+17,227.59,,52.924,44.824,0,0,323037.4514781532,0.9988972216296175
725,1.3123,374030.0,1.5576,629.04,-7.5444,0,89257.0,-1.6107e+17,228.69,,52.997,44.897,0,0,324536.88219692564,0.9989026656791142
